MainCmd主消息,SubCmd子消息,服务器组ID(1=Check2=Service3=Battle4=MatchServer5=UnionServer6=RankServer7=ChatServer),RouteIDKey,PermissionID(0-无权限需求，1-玩家权限需求 >1 GM权限需求),RouteType,注释
1,1,1,1,0,0,
1,2,1,1,0,0,
1,3,1,1,0,0,
1,4,1,1,0,0,
1,5,1,1,0,0,
1,7,5,2,1,1,
1,0,2,1,1,0,
1,12,1,4,0,0,
2,0,2,1,1,0,
3,0,2,1,1,0,
4,0,2,1,1,0,
5,0,2,1,1,0,
6,0,2,1,1,0,
7,0,3,3,1,0,
7,6,2,1,1,0,玩家发送进机器人房间协议到Service
7,7,2,1,1,0,玩家发送结束机器人协议到Service
7,1,2,1,1,0,玩家发送进房间协议到Service
7,200,3,3,3,0,Service中转客户端进战斗给Battle
7,201,2,1,1,0,Battle将战斗结果转发给Service
8,0,3,3,1,0,
9,0,2,1,1,0,
10,0,2,1,1,0,
11,0,2,1,1,0,
12,0,2,1,1,0,
13,1,5,2,0,0,
13,0,5,2,1,0,
13,200,2,2,1,0,Union领取福利转给Service
14,3,2,2,0,1,
14,0,2,1,1,0,
15,0,2,1,1,0,
16,0,2,1,1,0,
17,0,2,1,1,0,
18,0,2,1,1,0,
19,0,5,2,1,0,
20,0,4,1,1,0,
21,0,2,1,1,0,
22,0,2,1,1,0,
23,0,6,1,1,0,
24,0,2,1,1,0,
25,0,2,1,1,0,
26,0,2,1,1,0,
27,5,2,1,1,0,
27,0,5,2,1,0,
28,0,7,4,0,0,
30,0,2,1,1,0,
50,1,1,1,0,0,
50,2,1,1,3,3,
50,3,1,1,2,3,
50,4,1,1,3,3,
50,5,7,1,1,3,
