子弹ID,子弹名称,弹道轨迹,弹道参数,子弹飞行帧数,子弹生命周期,子弹起始位置,起始位置参数,子弹结束位置,结束位置参数,子弹命中类型,命中判定类型,命中判定类型参数,首次判定时间,命中判定最大次数,命中判定间隔时间,单位最大结算次数,非召唤师结算ID序列,召唤师结算ID序列,BUFF_ID序列,子弹表现动画ID,子弹轨迹结束动画表现ID,子弹个体命中表现动画,子弹群体命中表现动画,动画方向是否锁死,UI特效调用时机,ui特效标记ID,子弹继承哪个层级的表现
21202,黑熊普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21202],[21202],[],[],[],[],[107],1,0,0,5
21301,灰狼普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21301],[21301],[],[],[],[],[106],1,0,0,5
21302,灰狼普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[21302],[21302],[],[],[],[],[106],1,0,0,5
30001,小精灵自爆（友军）,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,30001,1,1,100,1,[30001],[30001],[30001+1],[],[30001],[30002],[],1,0,0,5
30002,小精灵自爆（敌军）,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],1,2,30002,1,1,100,1,[30002],[30002],[],[],[],[30003],[],1,0,0,5
30003,小精灵自爆（召唤师）,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],1,2,2,1,1,100,1,[30003],[30003],[],[],[],[30002],[],1,0,0,5
30101,精灵弓箭手普攻,4,[800+0],10000,10000,1,[30+0+0],1,[5000+0+0],3,2,30,1,2000,5,1,[30101],[30101],[],[30101],[],[],[105],1,0,0,0
30102,箭雨子弹,3,[0+0],1800,1800,1,[0+0+0],4,[0+0+0],2,2,30104,1,2000,200,9999,[30102],[30102],[],[30111+30112],[],[],[],1,0,0,1
30103,箭雨子弹,3,[0+0],600,600,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30113+30114],[],[],[],1,0,0,5
30104,箭雨子弹,3,[0+0],800,800,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30115+30116],[],[],[],1,0,0,1
30105,箭雨子弹,3,[0+0],1000,1000,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30117+30118],[],[],[],1,0,0,1
30106,箭雨子弹,3,[0+0],1200,1200,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30119+30120],[],[],[],1,0,0,1
30107,箭雨子弹,3,[0+0],1400,1400,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30121+30122],[],[],[],1,0,0,5
30108,箭雨子弹,3,[0+0],1800,1800,1,[0+0+0],4,[0+0+0],0,0,0,1,0,0,0,[],[],[],[30123+30124],[],[],[],1,0,0,5
30113,灵动击退子弹,4,[800+0],10000,10000,1,[30+0+0],1,[5000+0+0],3,2,30,1,2000,5,1,[30113],[30113],[],[30101],[],[],[105],1,0,0,0
30312,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[-100+40+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30307],[30312],[],[],1,0,0,1
30313,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[100+40+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30317],[30312],[],[],1,0,0,1
30314,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[-200+-30+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30307],[30308],[],[],1,0,0,5
30315,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[0+-30+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30317],[30308],[],[],1,0,0,5
30316,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[200+-30+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30307],[30308],[],[],1,0,0,5
30317,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[-100+-100+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30317],[30308],[],[],1,0,0,5
30318,群星坠落子弹1,3,[0+0],410,900,1,[0+0+0],4,[100+-100+0],1,2,30306,1,1,100,1,[30307],[30307],[],[30307],[30308],[],[],1,0,0,5
30401,水元素极度深寒普攻子弹,4,[800+5000],10000,5000,1,[0+0+0],1,[100+0+0],3,2,30,0,200,5,1,[30413],[30413],[30406+1],[30401],[],[],[30402],1,0,0,0
30406,水元素范围减速子弹,4,[800+5000],10000,3000,1,[0+0+0],1,[100+0+0],3,2,30400,0,200,5,1,[],[],[30401+1],[],[],[],[],1,0,0,0
30501,夜刃普攻子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30501],[30501],[],[16],[],[103],[],1,0,0,0
30508,破隐一击正常子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30508],[30508],[],[],[],[30502],[],1,0,0,0
30509,破隐一击附加子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30509],[30509],[],[],[],[],[],1,0,0,0
30604,炽焰龙息子弹,4,[1000+800],600,600,1,[-140+0+0],4,[500+0+0],2,2,30602,0,500,5,1,[30603],[30603],[],[],[],[30604],[],1,0,0,0
30605,炽焰龙息子弹(持续),4,[1000+800],600,600,1,[-140+0+0],4,[500+0+0],2,2,30602,0,500,5,1,[30604],[30604],[],[],[],[30604],[],1,0,0,0
30700,石头人普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30700],[30700],[],[],[],[30700],[],1,0,0,0
30701,石头人捶地,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30701],[30701],[],[],[],[106],[],1,0,0,0
30801,海巨人普攻带击飞,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30801],[30801],[],[],[],[30801],[],1,0,0,0
30802,飞锚,3,[0+0],50,200,1,[0+0+0],1,[700+0+0],1,2,30802,1,1,100,1,[30802],[30802],[],[],[],[30802],[],1,0,0,0
30821,龙卷风Lv1第1发子弹,3,[0+0],50,200,1,[0+0+0],1,[0+0+0],1,2,30804,1,1,1,1,[30820],[30820],[],[],[],[30803],[],1,0,0,0
30901,大树普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30901],[30901],[],[],[30904],[],[],1,0,0,0
30902,大树普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[30902],[30902],[],[],[30904],[],[],1,0,0,0
31002,精灵女王子弹,4,[400+5000],10000,5000,1,[0+0+0],1,[100+0+0],3,2,30,0,200,5,1,[31002],[31002],[],[31001],[],[],[],1,0,0,0
31101,火元素攻击子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[31102],[31102],[31101+1],[],[],[31102],[],1,0,0,0
40001,骷髅战士普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40001],[40001],[],[],[],[12],[],1,0,0,0
40003,骷髅战士普攻加诅咒新,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40001],[40001],[404+1],[],[],[12],[],1,0,0,0
40101,僵尸普攻,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40101],[40101],[],[],[],[106],[],1,0,0,0
40102,僵尸毒雾,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,40102,0,1,100,1,[],[],[40101+1]*[40102+1],[],[],[],[],1,0,0,0
40203,骷髅弓手普攻,4,[600+0],10000,10000,1,[0+0+0],2,[2000+0+0],3,2,31,0,2000,5,1,[40201],[40201],[],[40203],[],[],[105],1,0,0,0
40207,骷髅弓手普攻加诅咒,4,[600+0],10000,10000,1,[0+0+0],2,[2000+0+0],3,2,40201,0,2000,5,1,[40201],[40201],[404+1],[40203],[],[],[105],1,0,0,0
40301,幽灵普攻,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40301],[40301],[],[],[],[106],[],1,0,0,0
40402,骷髅召唤师蓝色召唤阵,3,[0+0],100,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[],[40402],[],[],1,0,0,1
40403,骷髅召唤师蓝色召唤阵上方光芒,3,[0+0],3000,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[40403],[],[],[],1,0,0,0
40404,骷髅召唤师紫色召唤阵,3,[0+0],100,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[],[40404],[],[],1,0,0,1
40406,骷髅召唤师灵魂火,4,[600+50000],5000,5000,1,[0+0+0],5,[0+0+0],3,2,30,0,2000,50,1,[],[],[40416+1],[40401],[],[],[40405],1,0,0,0
40501,雪女风吹雪,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,40503,1,1,100,1,[40513],[40513],[2+1]*[4+1],[],[],[40501],[],1,0,0,0
40509,冰天雪地减速子弹,3,[0+0],100,10000,1,[0+0+0],1,[0+0+0],1,2,40506,1,10,1000,1,[],[],[2+1]*[4+1]*[404+1],[],[],[],[],1,0,0,0
40510,雪女风吹雪特效子弹,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,40507,1,1,100,1,[],[],[40501+1],[],[],[],[],1,0,0,0
40600,屠夫普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[40600],[40600],[],[],[],[40601],[],1,0,0,0
40601,疯砍,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[40601],[40601],[],[],[],[40602],[],1,0,0,0
40701,死亡骑士普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40701],[40701],[],[],[],[],[104],1,0,0,0
40702,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40702],[40702],[],[],[],[],[104],1,0,0,0
40800,巫妖摄魂,3,[0+0],400,5000,1,[0+0+0],4,[0+0+0],1,2,40806,500,1,100,1,[40800],[40800],[40821+1],[],[],[],[],1,0,0,0
40806,巫妖技能1地上效果,3,[0+0],400,5000,1,[0+0+0],4,[0+0+0],1,2,40803,500,1,100,1,[40806],[40806],[],[],[40800],[],[],1,0,0,0
40900,吸血鬼普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40900],[40900],[],[],[],[],[],1,0,0,0
40901,吸血鬼鲜血之鞭一击,3,[0+0],50,1000,1,[0+0+0],1,[190+0+0],1,2,40901,0,1,100,1,[40901],[40901],[],[],[],[],[],1,0,0,0
40906,吸血鬼普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[40914],[40914],[],[],[],[],[],1,0,0,0
40908,吸血鬼诅咒绞杀1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,2,40903,0,1,100,1,[40900],[40900],[40912+1],[],[],[],[],1,0,0,0
40909,吸血鬼诅咒绞杀2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,2,40903,0,1,100,1,[40914],[40914],[40912+1],[],[],[],[],1,0,0,0
40911,吸血鬼鲜血之鞭二击,3,[0+0],50,1000,1,[0+0+0],1,[190+0+0],1,2,40901,0,1,100,1,[40921],[40921],[],[],[],[],[],1,0,0,0
41001,黑寡妇普攻,4,[800+0],10000,10000,1,[0+0+0],2,[2000+0+0],3,2,31,0,2000,5,1,[41001],[41001],[41001+1],[41000],[],[41001],[],1,0,0,0
41002,黑寡妇喷毒,3,[0+0],500,700,1,[0+0+0],2,[280+0+0],1,2,41001,1,1,100,1,[41006],[],[41001+1],[],[],[],[],1,0,0,0
41003,黑寡妇毒雾,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,41002,0,1,100,1,[],[],[41002+1]*[41003+1],[],[],[],[],1,0,0,0
91501,莱奥普攻斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91501],[91501],[],[],[],[],[1511],1,0,0,0
91509,莱奥普攻划刀提刀子弹1,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91505],[91505],[],[],[],[],[1511],1,0,0,0
91510,莱奥普攻蓄力斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91506],[91506],[],[],[],[],[],1,0,0,0
91511,莱奥普攻划刀提刀子弹2,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91509],[91509],[],[],[],[],[1511],1,0,0,0
91512,莱奥普攻划刀提刀子弹4,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91510],[91510],[],[],[],[],[1511],1,0,0,0
91513,莱奥普攻斩击子弹5,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91511],[91511],[],[],[],[],[1511],1,0,0,0
91521,莱奥普攻斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91521],[91521],[],[],[],[],[1511],1,0,0,0
91522,气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[91522],[91592],[],[1501],[],[],[1509],1,0,0,0
91523,气流斩子弹2横向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[91522],[91592],[],[1502],[],[],[1509],1,0,0,0
91524,气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[91522],[91592],[],[1503],[],[],[1509],1,0,0,0
91525,气流斩终结子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],2,2,1503,1,1000,5,1,[91523],[91593],[],[1504],[],[],[1509],1,0,0,0
91526,气流斩空子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],0,0,0,0,0,0,0,[],[],[],[],[],[],[],1,0,0,0
91527,觉醒气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[91522],[91592],[],[1506],[],[],[1509],1,0,0,0
91528,觉醒气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[91522],[91592],[],[1507],[],[],[1509],1,0,0,0
91529,莱奥普攻划刀提刀子弹1,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91525],[91525],[],[],[],[],[1511],1,0,0,0
91530,莱奥普攻蓄力斩击子弹,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91526],[91526],[],[],[],[],[1512],1,0,0,0
91531,莱奥普攻划刀提刀子弹2,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91529],[91529],[],[],[],[],[1511],1,0,0,0
91532,莱奥普攻划刀提刀子弹4,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91530],[91530],[],[],[],[],[1511],1,0,0,0
91533,莱奥普攻斩击子弹5,3,[0+0],200,500,1,[0+0+0],3,[0+0+0],1,2,1504,0,1,0,1,[91531],[91531],[],[],[],[],[1511],1,0,0,0
100101,骨龙龙息子弹,1,[2500+0],1000,1000,1,[0+0+0],1,[10000+0+0],2,2,100101,0,20,50,1,[100101],[100101],[],[],[],[],[],1,0,0,0
100102,骨龙激光炮弹子弹（最高伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,100102,0,10,50,1,[100102],[100103],[],[],[],[],[],1,0,0,0
101301,普攻子弹1,4,[1000+0],300,400,1,[0+0+0],7,[0+-20+0],3,1,50,1,300,3,1,[101301],[101301],[],[],[],[],[103],1,0,0,0
101302,普攻子弹2,4,[1000+0],300,400,1,[0+0+0],7,[0+-20+0],3,1,50,1,300,3,1,[101302],[101302],[],[],[],[],[103],1,0,0,0
101303,手里剑,4,[1000+0],4000,4000,1,[20+20+0],7,[800+60+0],3,2,30,1,500,5,1,[101303],[101304],[],[100402],[],[12],[],1,0,0,5
101401,骷髅召唤师普攻,4,[600+50000],3000,3000,1,[0+0+0],1,[1000+0+0],3,2,30,0,500,50,1,[101401],[101401],[],[40401],[],[],[12],1,0,0,0
101404,骷髅召唤师蓝色召唤阵,3,[0+0],3000,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[40402],[],[],[],1,0,0,0
101405,骷髅召唤师蓝色召唤阵上方光芒,3,[0+0],3000,3000,1,[0+0+0],2,[225+0+0],2,0,0,0,0,0,0,[],[],[],[40403],[],[],[],1,0,0,0
101406,石头人AOE普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[101406],[101406],[],[],[],[],[30700],1,0,0,0
101801,普攻子弹1,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,2,101804,1,300,3,1,[101801],[101801],[],[],[],[],[100202],1,0,0,0
101802,普攻子弹2,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[101802],[101802],[],[],[],[],[100202],1,0,0,0
102203,圣光审判,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,102203,5,500,5,1,[102203],[102203],[],[1602],[],[],[],1,0,0,0
102301,熊怪普攻子弹1,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[102302],[102302],[],[],[],[107],[],1,0,0,0
102302,熊怪普攻子弹2,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[102303],[102303],[],[],[],[107],[],1,0,0,0
102303,熊怪连击子弹,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[102304],[102304],[],[],[],[107],[],1,0,0,0
102400,爆破工普攻,1,[600+-550],1500,2000,1,[0+0+0],3,[-20+0+0],3,1,60,1,500,5,1,[102400],[102400],[],[11401],[],[],[11402],1,0,0,0
102501,蜘蛛BOSS普攻,4,[1000+50000],1500,2000,1,[20+100+0],3,[0+0+0],3,1,60,1,500,5,1,[102501],[102501],[],[101901],[],[],[101902],1,0,0,2
102502,小蜘蛛普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[102502],[102502],[102509+1],[],[],[106],[],1,0,0,0
102503,蓝蜘蛛普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[102503],[102503],[102511+1],[],[],[106],[],1,0,0,0
102504,红蜘蛛普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[102504],[102504],[102510+1],[],[],[106],[],1,0,0,0
102505,坠落地刺,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,102502,5,500,5,1,[102511],[102511],[],[],[101903],[],[],1,0,0,0
102561,蛛网束缚,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,102501,800,500,5,1,[102561],[102561],[102561+1],[102505],[],[],[],1,0,0,0
103400,加农炮,4,[1000+50000],10000,10000,1,[18+0+0],5,[100+0+0],3,2,30,0,500,5,1,[10201],[10201],[],[10202],[],[],[10204],1,0,0,0
103403,吊灯伤害,3,[800+0],1000,800,1,[0+0+0],5,[0+0+0],2,2,103403,1,500,5,1,[103403],[103403],[],[310500],[],[],[],1,0,0,0
103900,手里剑,4,[1000+0],4000,4000,1,[20+20+0],7,[800+60+0],3,2,30,1,500,5,1,[103900],[103900],[103900+1],[100403],[],[],[12],1,0,0,5
104103,飞锚,3,[0+0],50,200,1,[0+0+0],1,[0+0+0],1,1,350,1,1,1,1,[104104],[104104],[],[],[],[30801],[],1,0,0,0
104105,龙卷风第1发子弹,3,[0+0],50,200,1,[0+0+0],1,[0+0+0],1,2,104103,1,1,1,1,[104105],[104105],[],[],[],[30802],[],1,0,0,0
104201,母牛普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[104201],[104201],[],[],[],[12],[],1,0,0,0
104202,母牛普攻2（击飞）,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,2,104202,0,1,0,1,[104202],[104202],[],[],[20501],[12],[],1,0,0,0
104203,狂野践踏,3,[0+0],50,1000,1,[0+0+0],1,[0+0+0],2,2,104203,1,500,200,1,[104203],[104203],[],[],[20502],[],[],1,0,0,0
104401,死亡骑士普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[104401],[104401],[],[],[],[],[104],1,0,0,0
104402,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[104402],[104402],[],[],[],[],[104],1,0,0,0
105301,狼人怒意攻击子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[20022],[20022],[20007+2],[],[],[106],[],1,0,0,0
105401,加农炮子弹,4,[1000+50000],10000,10000,1,[18+0+0],4,[0+0+0],3,2,30,0,500,5,1,[],[],[105401+1],[10202],[],[],[10204],1,0,0,0
105501,维京人普攻,3,[0+0],50,800,1,[0+0+0],3,[0+0+0],1,1,130,500,1,100,1,[10601],[105501],[],[],[],[106],[],1,0,0,0
105502,维京人冲锋撞击,3,[0+0],50,500,1,[0+0+0],3,[0+0+0],1,1,300,300,1,100,1,[105502],[10602],[105402+1]*[105403+1],[],[],[],[],1,0,0,0
105601,骑士击退普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[105601],[105602],[105402+1]*[105403+1]*[105404+1],[],[],[],[],1,0,0,0
105602,冲锋秒杀,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,100,1,[105603],[11001],[],[],[],[106],[],1,0,0,0
105603,圣盾术,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,0,1,100,1,[],[],[105603+1],[],[],[],[],1,0,0,0
105604,骑士普攻aoe,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,105603,0,1,100,1,[105608],[105608],[],[],[],[],[],1,0,0,0
105801,灵动穿透击退箭,1,[800+0],10000,10000,1,[30+5+0],1,[5000+0+0],2,2,30,1,200,50,1,[105801],[105801],[],[105802],[],[],[105],1,0,0,0
105901,战争践踏Lv1,3,[0+0],50,1000,1,[0+0+0],1,[0+0+0],2,2,15,1,1,100,1,[105901],[105901],[],[],[20502],[],[],1,0,0,0
105902,牛头人普攻,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],2,1,50,1,1,100,1,[105902],[105902],[],[],[],[105],[],1,0,0,0
106001,僵尸普攻,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,100,1,[106001],[106001],[106001+1],[],[],[106],[],1,0,0,0
106002,水元素极度深寒普攻子弹,4,[800+5000],10000,5000,1,[0+0+0],4,[0+0+0],3,2,30,0,200,5,1,[106003],[106003],[106007+1],[30401],[],[],[30402],1,0,0,0
106003,水元素范围减速子弹,4,[800+5000],10000,3000,1,[0+0+0],4,[0+0+0],3,2,30400,0,200,5,1,[],[],[106006+1],[],[],[],[],1,0,0,0
106004,毒雾-亡语,3,[0+0],5000,5000,1,[0+0+0],5,[0+0+0],2,2,106005,1,10000,1000,10000,[106010],[106010],[],[40102],[],[],[],1,0,0,5
106101,雪女风吹雪非冰冻击飞,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,106101,1,1,0,1,[106101],[106101],[],[],[],[],[],1,0,0,0
106102,雪女风吹雪冰冻伤害,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,106102,1,1,0,1,[106102],[106102],[],[],[],[],[],1,0,0,0
106103,雪女噬魂特效,3,[0+0],300,1000,1,[0+0+0],3,[0+0+0],1,1,2500,0,1,0,1,[106103],[106103],[],[],[],[],[],1,0,0,0
106201,巫妖技能1地上效果1,3,[0+0],400,5000,1,[0+0+0],1,[150+-250+0],1,2,106202,500,1,0,1,[40806],[40806],[],[],[106202],[],[],1,0,0,0
106202,巫妖技能1地上效果2,3,[0+0],400,5000,1,[0+0+0],1,[450+-250+0],1,2,106202,500,1,0,1,[40806],[40806],[],[],[106202],[],[],1,0,0,0
106203,巫妖技能1地上效果3,3,[0+0],400,5000,1,[0+0+0],1,[750+-250+0],1,2,106202,500,1,0,1,[40806],[40806],[],[],[106202],[],[],1,0,0,0
106204,巫妖技能1眩晕1,3,[0+0],400,5000,1,[0+0+0],1,[150+-250+0],1,2,106201,500,1,0,1,[106201],[106201],[],[],[],[],[],1,0,0,0
106205,巫妖技能1眩晕2,3,[0+0],400,5000,1,[0+0+0],1,[450+-250+0],1,2,106201,500,1,0,1,[106201],[106201],[],[],[],[],[],1,0,0,0
106206,巫妖技能1眩晕3,3,[0+0],400,5000,1,[0+0+0],1,[750+-250+0],1,2,106201,500,1,0,1,[106201],[106201],[],[],[],[],[],1,0,0,0
106301,红水元素极度深寒普攻子弹lv1,4,[800+5000],10000,5000,1,[0+0+0],4,[0+0+0],3,2,30,0,200,5,1,[106301],[106301],[],[106301],[],[],[106302],1,0,0,0
106302,分裂延时,3,[0+0],50,1000,1,[0+0+0],1,[0+0+0],1,1,10,1,1,0,1,[],[],[106301+1],[],[],[],[],1,0,0,0
106501,生命之藤缠绕,4,[400+50000],10000,10000,1,[0+0+0],1,[1000+0+0],3,1,80,0,200,50,1,[106501],[],[106501+1]*[106502+1]*[106503+1]*[106511+1],[],[],[],[],1,0,0,0
106502,藤蔓死亡子弹（弃用）,3,[0+0],400,400,1,[0+0+0],3,[0+0+0],3,1,5,0,8,100,1,[106503],[],[],[],[],[],[],1,0,0,0
106503,魔化之藤缠绕,4,[400+50000],10000,10000,1,[0+0+0],1,[1000+0+0],3,1,80,0,200,50,1,[106508],[],[106505+1]*[106506+1]*[106508+1]*[106511+1],[],[],[],[],1,0,0,0
106504,树魔普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[106510],[106510],[],[],[],[106],[],1,0,0,0
106901,狼人普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[106901],[106901],[106902+1],[],[],[106],[],1,0,0,0
106902,狼人普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[106902],[106902],[106902+1],[],[],[106],[],1,0,0,0
