子弹ID,子弹名称,弹道轨迹,弹道参数,子弹飞行帧数,子弹生命周期,子弹起始位置,起始位置参数,子弹结束位置,结束位置参数,子弹命中类型,命中判定类型,命中判定类型参数,首次判定时间,命中判定最大次数,命中判定间隔时间,单位最大结算次数,非召唤师结算ID序列,召唤师结算ID序列,BUFF_ID序列,子弹表现动画ID,子弹轨迹结束动画表现ID,子弹个体命中表现动画,子弹群体命中表现动画,动画方向是否锁死,UI特效调用时机,ui特效标记ID,子弹继承哪个层级的表现
140806,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140807,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140812,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140813,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140814,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140815,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140816,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140817,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140822,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1000+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140823,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[900+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140824,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[770+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140825,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[900+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140826,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140827,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140832,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1500+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140833,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1400+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140834,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1270+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140835,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1400+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140836,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1620+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140837,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1600+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140842,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[2000+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140843,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1900+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
140844,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1700+10+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
140845,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1900+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
140846,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[2120+-50+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140847,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[2100+70+100],3,2,1103,550,500,100,1,[1103],[1173],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
140901,复仇女神普攻,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[140901],[140901],[],[],[],[12],[],1,0,0,0
140902,复仇女神竖劈（带击飞）,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,350,0,1,0,1,[140902],[140902],[],[],[],[12],[],1,0,0,0
140903,复仇女神龙卷风,4,[250+50000],50000,50000,1,[50+-140+0],2,[500+0+0],2,2,140902,0,500,50,1,[140903],[],[],[412908],[],[],[],1,0,0,5
141001,普攻子弹1,4,[1000+0],300,400,1,[0+0+0],7,[0+-20+0],3,1,50,1,300,3,1,[141001],[141001],[],[],[],[],[103],1,0,0,0
141002,普攻子弹2,4,[1000+0],300,400,1,[0+0+0],7,[0+-20+0],3,1,50,1,300,3,1,[141002],[141002],[],[],[],[],[103],1,0,0,0
141003,手里剑,4,[1000+0],4000,4000,1,[20+20+0],7,[800+60+0],3,2,30,1,500,5,1,[141003],[141004],[141001+1],[100402],[],[12],[],1,0,0,5
141101,普攻子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[141101],[141101],[],[],[],[],[],1,0,0,0
141102,穿刺子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[141102],[141102],[],[],[],[],[],1,0,0,0
141103,闪电子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[141103],[141103],[],[],[],[],[],1,0,0,0
141104,横扫子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[141104],[141104],[],[],[],[],[],1,0,0,0
141106,闪电表现子弹,3,[0+0],50,700,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[],[],[],[],[],[162506+162507],[],1,0,0,0
141301,时之终焉,4,[800+50000],15000,5000,1,[50+70+0],4,[0+0+0],3,2,113507,0,500,5,1,[141306],[141306],[141305+1],[101002],[],[],[1604],1,0,0,0
142101,金币特效子弹1,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[18],[],[],[],1,0,0,0
142102,金币特效子弹2,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[19],[],[],[],1,0,0,0
142103,金币特效子弹3,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[20],[],[],[],1,0,0,0
142104,金币特效子弹4,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[21],[],[],[],1,0,0,0
142105,金币特效子弹5,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[22],[],[],[],1,0,0,0
142106,金币特效子弹6,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[23],[],[],[],1,0,0,0
142107,金币特效子弹7,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[24],[],[],[],1,0,0,0
142108,金币特效子弹8,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[25],[],[],[],1,0,0,0
142109,金币特效子弹9,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[26],[],[],[],1,0,0,0
142110,金币特效子弹10,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[27],[],[],[],1,0,0,0
142111,金币特效子弹11,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[28],[],[],[],1,0,0,0
142112,金币特效子弹12,3,[0+0],700,800,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[],[],[],[29],[],[],[],1,0,0,0
142113,熊怪普攻子弹1,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[142101],[142101],[],[],[],[107],[],1,0,0,0
142114,熊怪普攻子弹2,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[142102],[142102],[],[],[],[107],[],1,0,0,0
142115,熊怪连击子弹,4,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,1,1,0,1,[142103],[142103],[],[],[],[107],[],1,0,0,0
142401,尸气弹子弹,1,[700+-1500],3000,4000,1,[0+0+0],2,[600+40+0],1,2,142402,1,1,0,1,[142401],[142401],[142401+1],[100203],[100204],[],[],1,0,0,5
142501,大树普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[142501],[142501],[],[],[],[],[],1,0,0,0
142502,大树普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[142502],[142502],[],[],[],[],[],1,0,0,0
142601,火枪手普攻,4,[1000+50000],10000,10000,1,[28+-20+0],7,[0+0+0],3,2,30,1,500,100,1,[142601],[142601],[],[10201],[],[],[10203],1,0,0,0
142602,加农炮,4,[1000+50000],10000,10000,1,[18+0+0],7,[0+0+0],3,2,30,1,500,100,1,[142602],[142602],[],[10202],[],[],[10204],1,0,0,0
142701,艾丽卡熊普攻1,4,[600+50000],400,400,1,[-100+-50+0],7,[0+0+0],2,2,142701,1,300,5,1,[142701],[142701],[],[],[],[],[107],1,0,0,0
142702,艾丽卡熊普攻2,4,[600+50000],470,470,1,[-100+-50+0],7,[0+0+0],2,2,142701,1,300,5,1,[142703],[142703],[],[],[],[],[107],1,0,0,0
142703,艾丽卡熊普攻3,4,[600+50000],400,400,1,[-100+-75+0],7,[0+0+0],2,2,142701,1,300,5,1,[142702],[142702],[],[],[],[],[107],1,0,0,0
143600,圣光大宝剑,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,143600,1,500,5,1,[143600],[],[],[1602],[1605],[],[],1,0,0,0
161002,投石机普攻,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,161001,1,1,5,1,[161002],[161002],[],[20901],[161001],[],[],0,0,0,0
161003,燃烧弹普攻伤害,1,[600+-1300],0,5000,1,[0+0+0],5,[0+0+0],1,2,161001,1,1,5,1,[161003],[161003],[],[],[],[],[],0,0,0,0
161004,投石机燃烧效果,1,[600+-1300],0,10000,1,[0+0+0],5,[0+0+0],1,2,161001,1,5,500,10,[161004],[161004],[],[20902],[161003+161002],[161004],[],0,0,0,0
161012,火雨1,3,[0+0],600,10000,1,[0+0+0],5,[0+0+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
161013,火雨2,3,[0+0],600,10000,1,[0+0+0],5,[-90+60+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1003],[1004+1005],[1008],[],1,0,0,1
161014,火雨3,3,[0+0],600,10000,1,[0+0+0],5,[180+0+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
161015,火雨4,3,[0+0],600,10000,1,[0+0+0],5,[-180+0+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1003],[1004+1006],[1008],[],1,0,0,1
161016,火雨5,3,[0+0],600,10000,1,[0+0+0],5,[-90+-60+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1009],[1004+1007],[1010],[],1,0,0,5
161017,火雨6,3,[0+0],600,10000,1,[0+0+0],5,[90+-70+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1003],[1004+1007],[1008],[],1,0,0,5
161018,火雨7,3,[0+0],600,10000,1,[0+0+0],5,[90+60+0],1,2,1002,0,1,200,1,[161006],[161007],[1001+1],[1009],[1004+1006],[1010],[],1,0,0,1
161019,火雨残炎,3,[0+0],0,8000,1,[0+0+0],5,[0+0+0],1,2,1003,1,100,200,1,[],[],[1001+1],[],[],[],[],1,0,0,5
161106,死亡骑士普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[40702],[40702],[],[],[],[],[104],1,0,0,0
161201,召唤光环特效子弹,3,[0+0],4000,4000,1,[0+0+0],2,[300+0+0],1,0,0,0,1,0,1,[],[],[],[40402+40403],[],[],[],1,0,0,0
161301,骨龙龙息子弹,1,[2500+0],700,700,1,[0+0+0],1,[10000+0+0],2,2,161301,0,20,50,1,[161301],[],[],[],[],[],[],1,0,0,0
161302,骨龙激光炮弹子弹（最高伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,161302,0,10,50,1,[161302],[161303],[],[],[],[],[],1,0,0,0
161303,骨龙激光炮弹子弹（中等伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,161302,0,10,50,1,[161304],[161305],[],[],[],[],[],1,0,0,0
161304,骨龙激光炮弹子弹（最低伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,161302,0,10,50,1,[161306],[161307],[],[],[],[],[],1,0,0,0
161305,骨龙召唤骷髅,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,161302,0,10,50,1,[],[],[161306+1],[],[],[],[],1,0,0,0
161401,尸气弹子弹,1,[1000+-1200],3000,4000,1,[0+0+0],5,[0+0+0],1,2,161401,1,1,0,1,[161401],[161401],[161404+1],[100203],[161404],[],[],1,0,0,5
161402,普攻子弹1,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,2,161401,1,300,3,1,[161403],[161403],[],[],[],[],[100202],1,0,0,0
161403,普攻子弹2,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[161403],[161403],[],[],[],[],[100202],1,0,0,0
161404,标记子弹,3,[0+0],5000,5000,1,[0+0+0],5,[0+-50+0],1,0,0,1,1,0,1,[],[],[],[161405],[],[],[],1,0,0,5
161501,吸血鬼普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,600,0,1,0,1,[161501],[161501],[],[],[],[],[],1,0,0,0
161502,吸血鬼普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,600,0,1,0,1,[161502],[161502],[],[],[],[],[],1,0,0,0
161503,吸血鬼鲜血之鞭一击lv1,3,[0+0],50,1000,1,[0+0+0],1,[380+0+0],1,2,161501,0,1,0,1,[161503],[161503],[],[],[],[],[],1,0,0,0
161504,吸血鬼鲜血之鞭二击lv1,3,[0+0],50,1000,1,[0+0+0],1,[380+0+0],1,2,161501,0,1,0,1,[161504],[161504],[],[],[],[],[],1,0,0,0
161505,鲜血凋零,3,[0+0],500,10000,1,[0+0+0],4,[0+0+0],1,2,161502,1,9999,600,999,[161506],[],[161501+1],[161501],[161502],[],[],1,0,0,5
161506,鲜血凋零标记,3,[0+0],50,1000,1,[0+0+0],1,[440+0+0],1,2,161505,0,1,0,1,[],[],[161502+1],[],[],[],[],1,0,0,5
161601,巫妖吸魂特效,3,[0+0],300,1000,1,[0+0+0],3,[0+0+0],1,1,500,0,1,0,1,[],[],[],[],[],[],[],1,0,0,0
161602,巫妖技能1地上效果1,3,[0+0],400,5000,1,[0+0+0],1,[150+-250+0],1,2,161604,500,1,0,1,[161603],[161603],[],[],[40800],[],[],1,0,0,0
161603,巫妖技能1地上效果2,3,[0+0],400,5000,1,[0+0+0],1,[450+-250+0],1,2,161604,500,1,0,1,[161603],[161603],[],[],[40800],[],[],1,0,0,0
161604,巫妖技能1地上效果3,3,[0+0],400,5000,1,[0+0+0],1,[750+-250+0],1,2,161604,500,1,0,1,[161603],[161603],[],[],[40800],[],[],1,0,0,0
161605,巫妖技能1眩晕1,3,[0+0],400,5000,1,[0+0+0],1,[150+-250+0],1,2,161603,500,1,0,1,[161602],[161602],[],[],[],[],[],1,0,0,0
161606,巫妖技能1眩晕2,3,[0+0],400,5000,1,[0+0+0],1,[450+-250+0],1,2,161603,500,1,0,1,[161602],[161602],[],[],[],[],[],1,0,0,0
161607,巫妖技能1眩晕3,3,[0+0],400,5000,1,[0+0+0],1,[750+-250+0],1,2,161603,500,1,0,1,[161602],[161602],[],[],[],[],[],1,0,0,0
161701,瘟疫使者普攻1,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[161701],[161701],[],[],[],[12],[],1,0,0,0
161702,瘟疫使者普攻2,4,[1000+0],300,400,1,[0+-20+0],1,[150+0+0],3,1,50,1,300,5,1,[161702],[161702],[],[],[],[12],[],1,0,0,0
161703,瘟疫子弹,3,[0+0],5000,5000,1,[0+0+0],3,[0+0+0],3,1,50,1,300,5,1,[],[],[161702+1]*[161703+1]*[161707+1],[],[],[],[],1,0,0,0
161704,召唤标记子弹,1,[800+-1000],5000,5000,1,[-100+0+0],3,[0+0+0],3,2,161703,1,2000,100,1,[],[],[161704+1],[161705],[],[161708],[],1,0,0,5
161705,对召唤师瘟疫子弹,3,[0+0],5000,5000,1,[0+0+0],3,[0+0+0],3,1,50,1,300,5,1,[],[],[161706+1],[],[],[],[],1,0,0,0
161706,治疗,3,[0+0],200,1000,1,[0+0+0],3,[0+0+0],1,1,130,1,1,100,1,[161705],[161705],[10903+1],[],[],[],[],1,0,0,0
162101,炮台未变身普攻,1,[1200+-800],10000,5000,1,[30+85+0],3,[0+0+0],3,2,162101,1,2000,5,1,[162101],[162101],[],[321101],[],[105],[],0,0,0,0
162102,炮台变身普攻,1,[1200+-800],10000,5000,1,[30+85+0],3,[0+0+0],3,2,162101,1,2000,5,1,[162102],[162102],[],[321101],[],[105],[],0,0,0,0
162103,高能箭,1,[800+0],10000,10000,1,[30+0+0],1,[5000+0+0],3,2,31,1,2000,5,1,[162104],[162104],[],[162101],[],[],[105],0,0,0,0
162104,精灵弓箭手吊射,3,[0+0],400,5000,1,[0+0+0],4,[0+0+0],2,2,162102,1,1000,200,10,[162105],[162105],[],[],[30110],[],[],0,0,0,0
162201,雪女风吹雪,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,162201,1,1,0,1,[162201],[162201],[2+1]*[4+1],[],[],[40501],[],1,0,0,0
162202,风吹雪冰冻诅咒目标,3,[0+0],500,700,1,[0+0+0],1,[350+0+0],1,2,162202,1,1,0,1,[],[],[22+1]*[6+2]*[8+2],[],[],[],[],1,0,0,0
162301,大树普攻1,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[162301],[162301],[],[],[30904],[],[],1,0,0,0
162302,大树普攻2,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[162302],[162302],[],[],[30904],[],[],1,0,0,0
162404,防御塔Lv4攻击,1,[1200+-800],10000,5000,1,[106+135+0],3,[0+0+0],3,2,30,1,2000,5,1,[162402],[162402],[],[162407],[],[105],[],0,0,0,5
162405,防御塔Lv1攻击,1,[1200+-800],10000,5000,1,[30+95+0],3,[0+0+0],3,2,30,1,2000,5,1,[162402],[162402],[],[162402],[],[105],[],0,0,0,5
162410,修炮台子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[162407],[162407],[],[],[],[],[12],1,0,0,0
162414,击飞子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[162408],[],[],[],[],[],[12],1,0,0,0
162415,修炮台子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[162415],[162415],[],[],[],[],[12],1,0,0,0
162433,小兵自爆,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,2,162433,0,1,5,1,[162433],[162433],[],[],[],[12],[],1,0,0,0
162501,普攻子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[162501],[162501],[],[],[],[],[],1,0,0,0
162502,穿刺子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[162502],[162502],[],[],[],[],[],1,0,0,0
162503,闪电子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[162503],[162503],[],[],[],[],[],1,0,0,0
162504,横扫子弹,3,[0+0],50,1000,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[162504],[162504],[],[],[],[],[],1,0,0,0
162505,戳地子弹,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],1,2,162502,50,100,5,1,[162505],[162505],[],[],[],[],[],1,0,0,0
162506,闪电表现子弹,3,[0+0],50,700,1,[0+0+0],3,[0+0+0],1,1,300,50,1,200,1,[],[],[],[],[],[162506+162507],[],1,0,0,0
162606,蜘蛛BOSS普攻,4,[1000+50000],1500,2000,1,[20+100+0],1,[100+0+0],3,2,30,0,500,5,1,[101901],[101901],[],[162601],[],[],[162602],1,0,0,0
162607,坠落地刺,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,162602,5,500,5,1,[101911],[101911],[],[],[101903],[],[],1,0,0,0
162608,蛛网束缚,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,162608,800,500,5,1,[162608],[162608],[162620+1],[102505],[],[],[],1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
165202,骨龙龙息子弹,1,[2500+0],1000,1000,1,[0+0+0],1,[10000+0+0],2,2,108301,0,20,100,1,[165203],[],[404+1],[],[],[],[],1,0,0,0
165203,骨龙激光炮弹子弹（最高伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[165204],[165204],[404+1],[],[],[],[],1,0,0,0
165204,骨龙激光炮弹子弹（中等伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[165205],[165205],[404+1],[],[],[],[],1,0,0,0
165205,骨龙激光炮弹子弹（最低伤害）,3,[0+0],500,500,1,[0+0+0],1,[0+0+0],2,2,108302,0,10,100,1,[165206],[165206],[404+1],[],[],[],[],1,0,0,0
165206,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[100+-80+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165207,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[0+0+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165208,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[-100+-160+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165209,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[100+-80+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165210,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[0+0+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165211,火焰子弹,3,[0+0],600,10000,1,[0+0+0],5,[-100+-160+100],1,2,1002,0,1,100,1,[165201],[165201],[],[165204],[165202],[165203],[],1,0,0,1
165212,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[100+-80+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165211],[165203],[],1,0,0,5
165213,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[0+0+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165212],[165203],[],1,0,0,1
165214,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[-100+-160+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165213],[165203],[],1,0,0,1
165215,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[100+-80+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165211],[165203],[],1,0,0,5
165216,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[0+0+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165212],[165203],[],1,0,0,1
165217,火焰子弹残骸,3,[0+0],600,180000,1,[0+0+0],5,[-100+-160+100],1,2,1002,0,900,2000,900,[165202],[165202],[],[],[165213],[165203],[],1,0,0,1
165401,骷髅血毒子弹,1,[1000+0],1000,1000,1,[0+0+0],1,[10000+0+0],2,2,30,0,20,100,1,[165401],[],[404+1],[],[],[],[],1,0,0,0
165402,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
