子弹ID,子弹名称,弹道轨迹,弹道参数,子弹飞行帧数,子弹生命周期,子弹起始位置,起始位置参数,子弹结束位置,结束位置参数,子弹命中类型,命中判定类型,命中判定类型参数,首次判定时间,命中判定最大次数,命中判定间隔时间,单位最大结算次数,非召唤师结算ID序列,召唤师结算ID序列,BUFF_ID序列,子弹表现动画ID,子弹轨迹结束动画表现ID,子弹个体命中表现动画,子弹群体命中表现动画,动画方向是否锁死,UI特效调用时机,ui特效标记ID,子弹继承哪个层级的表现
165403,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
165601,冰法冰弹技能1,4,[800+50000],10000,10000,1,[0+0+0],7,[0+0+0],3,2,165601,1,500,100,1,[165601],[165601],[165601+1]*[6+3]*[8+3]*[1101+1]*[165602+1],[1101],[],[],[1102],1,0,0,0
165602,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[0+10+0],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165603,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[-100+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1105],[],[],1,0,0,2
165604,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[-200+110+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1106],[],[],1,0,0,2
165605,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[-100+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165606,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[120+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165607,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[100+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165612,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[500+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165613,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[400+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1105],[],[],1,0,0,2
165614,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[270+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1106],[],[],1,0,0,2
165615,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[400+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165616,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[620+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165617,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[600+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165622,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1000+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165623,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[900+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1105],[],[],1,0,0,2
165624,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[770+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1106],[],[],1,0,0,2
165625,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[900+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165626,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1120+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165627,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1100+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165632,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1500+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165633,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1400+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1105],[],[],1,0,0,2
165634,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1270+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1106],[],[],1,0,0,2
165635,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1400+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165636,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1620+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165637,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1600+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165642,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[2000+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165643,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1900+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1105],[],[],1,0,0,2
165644,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1700+10+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1106],[],[],1,0,0,2
165645,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1900+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1104],[],[],1,0,0,2
165646,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[2120+-50+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165647,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[2100+70+100],3,2,165602,550,500,100,1,[165602],[165602],[165601+1]*[6+3]*[8+3]*[165602+1],[1103],[1107],[],[],1,0,0,2
165801,攻击1-1,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,165801,1,1,100,1,[165801],[165801],[],[],[],[],[],1,0,0,0
165802,攻击1-2,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,165801,1,1,100,1,[165801],[165801],[],[],[],[],[],1,0,0,0
165803,攻击2,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,165801,1,1,100,1,[165803],[165803],[],[],[],[],[],1,0,0,0
165804,释放冥斩,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],2,2,165802,1,1000,5,1,[165804],[165804],[165402+1],[],[],[],[1509],1,0,0,0
165901,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[200+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
165902,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[500+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
165903,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[900+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
165904,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[1200+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
165905,范围伤害+死亡骷髅,3,[0+0],50,1000,1,[0+0+0],5,[1600+0+0],2,2,165402,1,1,100,1,[165402],[165402],[165402+1],[],[],[105],[],1,0,0,0
165906,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
165907,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
165908,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
165909,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
165910,全屏击飞,3,[0+0],50,1000,1,[0+0+0],5,[0+0+0],2,2,15,1,1,100,1,[165403],[],[],[],[],[105],[],1,0,0,0
170001,精灵之光,3,[0+0],4000,4000,1,[0+0+0],4,[0+0+0],2,2,1301,1,500,300,9,[170001],[],[],[1301],[],[1302],[],1,0,0,5
170101,圣光领域对敌子弹,3,[800+0],1500,9200,1,[0+0+0],4,[0+0+0],2,2,170101,600,500,400,10,[],[],[170105+1],[],[1601],[],[],1,0,0,0
170102,圣光领域对友子弹,3,[800+0],1500,9200,1,[0+0+0],4,[0+0+0],2,2,170102,600,500,400,10,[],[],[170106+1],[],[],[],[],1,0,0,0
170103,圣光大宝剑,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,170103,1,500,5,1,[170103],[],[],[1602],[1605],[],[],1,0,0,0
170104,圣光审判子弹1,4,[600+10000],10000,10000,1,[-60+30+50],7,[0+0+0],3,2,170104,1,500,5,1,[170104],[170174],[170104+1],[1603],[],[],[1604],1,0,0,0
170105,圣光审判子弹2,4,[600+10000],10000,10000,1,[-60+60+50],7,[0+0+0],3,2,170104,1,500,5,1,[170104],[170174],[170104+1],[1603],[],[],[1604],1,0,0,0
170106,圣光审判子弹3,4,[600+10000],10000,10000,1,[-60+90+50],7,[0+0+0],3,2,170104,1,500,5,1,[170104],[170174],[170104+1],[1603],[],[],[1604],1,0,0,0
170203,刺客3技能子弹表现,4,[1000+50000],10000,10000,1,[0+-100+0],7,[0+0+0],3,2,170201,1,500,5,1,[],[],[170205+1]*[170206+1],[1202],[],[],[1203],1,0,0,0
170208,刺客少年技能2找目标,4,[2000+50],17000,10000,1,[0+0+0],7,[0+0+0],3,2,170202,1,500,5,1,[],[],[170202+1],[],[],[],[],1,0,0,0
170209,刺客2技能,3,[0+0],650,1400,1,[0+0+0],3,[0+0+0],2,1,1000,550,500,100,1,[],[],[],[],[1220],[],[],1,0,0,0
170301,1技能子弹,4,[600+10000],5000,5000,1,[0+0+0],7,[0+0+0],2,2,170300,1,500,200,1,[170309],[],[],[1403],[],[],[1409],1,0,0,5
170303,1技能子弹不搜索印记,4,[600+10000],5000,5000,1,[0+0+0],7,[0+0+0],2,2,170302,1,500,200,1,[170310],[170380],[],[],[],[],[1409],1,0,0,1
170305,大招子弹1,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,170309,1,500,200,3,[170321],[],[],[1421],[],[1409],[],1,0,0,5
170306,大招子弹秒杀,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,170308,1,500,200,1,[170323],[],[],[],[],[1409],[],1,0,0,5
170307,大招子弹2,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,170309,1,500,200,3,[170322],[],[],[1422],[],[1409],[],1,0,0,5
170308,大招子弹打召唤师,4,[600+10000],15000,10000,1,[0+0+0],7,[0+0+0],2,2,170310,1,500,200,3,[],[170392],[],[],[],[1409],[],1,0,0,5
170401,火法火球技能1,4,[800+50000],10000,10000,1,[10+20+0],7,[0+0+0],3,2,170401,1,500,100,1,[170401],[170471],[170400+1],[1001],[],[],[1002],1,0,0,5
170402,火法技能2火雨1,3,[0+0],600,10000,1,[0+0+0],5,[0+0+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1009],[1004+1006],[1010],[],1,0,0,1
170403,火法技能2火雨2,3,[0+0],600,10000,1,[0+0+0],5,[-90+60+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1003],[1004+1005],[1008],[],1,0,0,1
170404,火法技能2火雨3,3,[0+0],600,10000,1,[0+0+0],5,[180+0+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1009],[1004+1006],[1010],[],1,0,0,1
170405,火法技能2火雨4,3,[0+0],600,10000,1,[0+0+0],5,[-180+0+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1003],[1004+1006],[1008],[],1,0,0,1
170406,火法技能2火雨5,3,[0+0],600,10000,1,[0+0+0],5,[-90+-60+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1009],[1004+1007],[1010],[],1,0,0,5
170407,火法技能2火雨6,3,[0+0],600,10000,1,[0+0+0],5,[90+-70+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1003],[1004+1007],[1008],[],1,0,0,5
170408,火法技能2火雨7,3,[0+0],600,10000,1,[0+0+0],5,[90+60+0],1,2,170402,0,1,200,1,[170402],[170472],[170401+1],[1009],[1004+1006],[1010],[],1,0,0,1
170409,火法技能2火雨残炎,3,[0+0],0,8000,1,[0+0+0],5,[0+0+0],1,2,170403,1,100,200,1,[],[],[170401+1],[],[],[],[],1,0,0,5
170420,火法火龙喷火,4,[650+50000],17000,10000,1,[0+0+0],7,[0+0+0],2,2,170403,1,500,200,1,[170403],[170473],[170402+1],[],[],[],[],1,0,0,0
170421,火法火龙残焰1,3,[0+0],0,5000,1,[0+0+0],1,[300+-80+100],1,1,100,1,0,0,1,[],[],[],[],[1006],[],[],1,0,0,5
170422,火法火龙残焰11,3,[0+0],0,5000,1,[0+0+0],1,[400+0+100],1,2,170403,1,100,200,1,[],[],[170402+1],[],[1005],[],[],1,0,0,1
170423,火法火龙残焰11,3,[0+0],0,5000,1,[0+0+0],1,[400+-160+100],1,1,100,1,0,0,1,[],[],[],[],[1007],[],[],1,0,0,1
170501,冰法冰弹技能1,4,[800+50000],10000,10000,1,[0+30+0],7,[0+0+0],3,2,170501,1,500,100,1,[170501],[170571],[22+1]*[6+3]*[8+3]*[170501+1],[1101],[],[],[1102],1,0,0,0
170502,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[0+10+0],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170503,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[-100+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
170504,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[-200+110+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
170505,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[-100+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170506,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[120+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170507,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[100+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170512,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[500+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170513,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[400+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
170514,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[270+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
170515,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[400+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170516,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[620+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170517,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[600+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170522,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1000+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170523,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[900+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
170524,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[770+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
170525,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[900+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170526,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1120+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170527,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1100+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170532,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[1500+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170533,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1400+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
170534,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1270+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
170535,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1400+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170536,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[1620+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170537,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[1600+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170542,暴风雪0,3,[0+0],650,1400,1,[0+0+0],2,[2000+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170543,暴风雪1,3,[0+0],650,1400,1,[0+0+0],2,[1900+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1105],[],[],1,0,0,2
170544,暴风雪2,3,[0+0],650,1400,1,[0+0+0],2,[1700+10+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1106],[],[],1,0,0,2
170545,暴风雪4,3,[0+0],650,1400,1,[0+0+0],2,[1900+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1104],[],[],1,0,0,2
170546,暴风雪5,3,[0+0],650,1400,1,[0+0+0],2,[2120+-50+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170547,暴风雪3,3,[0+0],650,1400,1,[0+0+0],2,[2100+70+100],3,2,170503,550,500,100,1,[170503],[170573],[22+1]*[6+3]*[8+3],[1103],[1107],[],[],1,0,0,2
170601,莱奥普攻斩击子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1501],[1501],[],[],[],[],[1508],1,0,0,0
170602,气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1501],[],[],[1509],1,0,0,0
170603,气流斩子弹2横向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1502],[],[],[1509],1,0,0,0
170604,气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1503],[],[],[1509],1,0,0,0
170605,气流斩终结子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],2,2,1503,1,1000,5,1,[1503],[1573],[],[1504],[],[],[1509],1,0,0,0
170606,气流斩空子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],0,0,0,0,0,0,0,[],[],[],[],[],[],[],1,0,0,0
170607,觉醒气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1506],[],[],[1509],1,0,0,0
170608,觉醒气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1507],[],[],[1509],1,0,0,0
170609,莱奥普攻划刀提刀子弹1,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1505],[1505],[],[],[],[],[1508],1,0,0,0
170610,莱奥普攻蓄力斩击子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1506],[1506],[],[],[],[],[1508],1,0,0,0
170611,莱奥普攻划刀提刀子弹2,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1509],[1509],[],[],[],[],[1508],1,0,0,0
170612,莱奥普攻划刀提刀子弹4,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1510],[1510],[],[],[],[],[1508],1,0,0,0
170613,莱奥普攻斩击子弹5,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],1,1,300,0,1,0,1,[1511],[1511],[],[],[],[],[1508],1,0,0,0
170614,吹笛加速子弹,3,[0+0],50,200,1,[0+0+0],3,[0+0+0],2,2,26,0,999,0,1,[],[],[170604+1]*[170605+1],[],[],[],[],1,0,0,0
180001,精灵之光,3,[0+0],4000,4000,1,[0+0+0],4,[0+0+0],2,2,1301,1,500,300,9,[180001],[180002],[],[1301],[],[1302],[],1,0,0,5
180302,气流斩子弹1斜向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1501],[],[],[1509],1,0,0,0
180303,气流斩子弹2横向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1502],[],[],[1509],1,0,0,0
180304,气流斩子弹3正向,4,[600+10000],5000,5000,1,[0+0+0],1,[400+0+0],3,2,1503,1,1000,5,1,[1502],[1572],[],[1503],[],[],[1509],1,0,0,0
180305,气流斩终结子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],2,2,1503,1,1000,5,1,[1503],[1573],[],[1504],[],[],[1509],1,0,0,0
180306,气流斩空子弹,4,[600+10000],5000,5000,1,[0+0+0],1,[400+-10+0],0,0,0,0,0,0,0,[],[],[],[],[],[],[],1,0,0,0
180601,冰弹,4,[800+50000],10000,10000,1,[0+0+0],7,[0+0+0],3,2,1101,1,500,100,1,[1101],[1171],[22+1]*[6+3]*[8+3]*[1101+1],[1101],[],[],[1102],1,0,0,0
181201,圣光大宝剑,3,[800+0],1000,1000,1,[0+0+0],4,[0+0+0],2,2,1603,1,500,5,1,[1603],[],[],[1602],[1605],[],[],1,0,0,0
240106,毒雾-持续存在,3,[0+0],5000,300000,1,[0+0+0],2,[0+0+0],2,2,40101,1,10000,1000,10000,[40102],[40102],[],[40102],[40102],[],[],1,0,0,5
