结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
20906,怒意消失表现buff,T.AttackSpeedVar=T.AttackSpeedVar*0.625,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
20910,燃烧弹普攻伤害,,,,,1,[250+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
20911,投石机燃烧弹,,,,,1,[25+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
20916,投石机普攻,,,,,1,[100+0],1,1,1,0,3000,13,0,[],0,0,0,0,0,0
21100,野猪普攻1,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
21101,野猪普攻1,T.PAttackVar=T.PAttackVar+T.PAttack*0.2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
21201,黑熊普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21202,黑熊普攻2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21301,灰狼普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
21302,灰狼普攻2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30001,小精灵自爆结算(对友军),,,,,0,[0+0],0,0,0,0,0,0,0,[],1,0,404,0,0,0
30002,小精灵自爆结算(对敌军),,,,,1,[100+0],0,2,0,0,100,10,0,[],0,1,404,0,0,0
30003,小精灵自爆结算(对召唤师),,,,,0,[0+0],0,0,0,0,0,0,0,[30001],0,0,404,0,0,0
30004,血条消失,T.HPPosY=5000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30101,精灵弓箭手普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30102,箭雨子弹,,,,,1,[40+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30103,精灵弓箭手自身消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30104,T.Rage=T.Rage+1,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30113,灵动普攻击退,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[100+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
30114,精灵弓箭手后跳,T.HitPowerX=0,T.HitPowerY=0,T.HitPowerX=2500.0,T.HitPowerY=3500.0,0,[0+0],0,0,0,0,3000,43,0,[],0,0,0,0,0,0
30302,小鹿星落耗能,T.Rage=T.Rage-3,,,,0,[0+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
30303,小鹿回能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30307,小鹿群星坠落,,,,,1,[45+0],0,2,1,0,15,10,0,[],0,0,0,0,0,0
30401,极度深寒减攻速移速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*0.625,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
30402,极度深寒减攻速移速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*1.6,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
30411,极度深寒冰冻,,,,,0,[100+0],0,2,0,0,3000,16,5000,[],0,0,0,0,0,0
30413,水元素普攻,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
30414,极度深寒冰冻(满层驱散),,,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,30406,0,0,0
30420,冰冻易伤（生效）,T.DefendVar=T.DefendVar-0.6,T.ResustanceVar=T.ResustanceVar-0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30421,冰冻易伤（失效）,T.DefendVar=T.DefendVar+0.6,T.ResustanceVar=T.ResustanceVar+0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30501,夜刃普攻1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30508,破隐一击正常子弹,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30509,破隐一击,,,,,1,[400+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30514,破隐一击秒杀,T.HP=0,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
30515,能量消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30516,能量恢复,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30517,超级赛亚人BUFF,T.AttackSpeedVar=T.AttackSpeedVar*1.6,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.5,T.MissVar=T.MissVar+50,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30518,去超级赛亚人BUFF,T.AttackSpeedVar=T.AttackSpeedVar*0.625,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.5,T.MissVar=T.MissVar-50,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30601,能量消耗,T.Rage=T.Rage-3,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30602,友军回能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
30603,炽焰龙息,,,,,1,[75+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
30604,炽焰龙息（持续）,,,,,1,[30+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
30700,石头人普攻,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[100+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
30701,石头人捶地,T.HitPowerY=7000.0,T.HitPowerX=0,,,1,[125+0],0,1,0,1,3000,13,2000,[],0,0,0,0,0,0
30702,岩石身躯护盾生效,T.ExtraHP=T.ExtraHP+T.PAttack*2.0,T.DefendVar=T.DefendVar+0.5,T.ResustanceVar=T.ResustanceVar+0.5,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30703,巨人之力(双抗),T.MGuardVar=T.MGuardVar+600,T.PGuardVar=T.PGuardVar+1500,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30704,巨人之力(双抗)失效,T.MGuardVar=T.MGuardVar-600,T.PGuardVar=T.PGuardVar-1500,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30705,岩石身躯护盾护甲失效,T.DefendVar=T.DefendVar-0.5,T.ResustanceVar=T.ResustanceVar-0.5,,,,,,,,,,,,,,,,,,0
30801,海巨人普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
30802,飞锚,,,,,1,[100+0],0,1,0,1,200,10,0,[],0,0,0,0,0,0
30804,巨人之力(攻击),T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.75,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.75,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30805,巨人之力(攻击)失效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.75,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.75,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30820,龙卷风Lv1子弹,T.HitPowerX=6000.0,T.HitPowerY=500.0,,,1,[75+0],0,1,0,1,3000,13,0,[],0,0,0,0,0,0
30871,龙卷风减速,T.SpeedVar=T.SpeedVar-22,T.PGuardVar=T.PGuardVar+2000,T.MGuardVar=T.MGuardVar+400,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30872,龙卷风减速失效,T.SpeedVar=T.SpeedVar+22,T.PGuardVar=T.PGuardVar-2000,T.MGuardVar=T.MGuardVar-400,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30901,大树普攻1,,,,,1,[75+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
30902,大树普攻2,,,,,1,[125+0],0,2,0,0,1000,10,0,[],0,0,0,0,0,0
30903,滋养,,,,,1,[50+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
30904,扎根护甲结算,T.PGuardVar=T.PGuardVar+750,T.MGuardVar=T.MGuardVar+750,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30905,扎根护甲失算,T.PGuardVar=T.PGuardVar-750,T.MGuardVar=T.MGuardVar-750,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30906,巨人之力（加生命上限）,T.MaxHP=T.MaxHP+T.ClassHP*0.75,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
30907,巨人之力（加生命上限）,T.MaxHP=T.MaxHP-T.ClassHP*0.75,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
31002,精灵王普攻结算,,,,,1,[100+0],1,2,0,1,300,10,0,[],0,0,0,0,0,0
31101,眩晕结算,,,,,1,[0+0],0,0,0,0,10000,11,3000,[],0,0,0,0,0,0
31102,火元素普攻结算,,,,,1,[100+0],1,1,1,1,300,10,0,[],0,0,0,0,0,0
40001,骷髅战士普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
40002,删除原本的重生BUFF,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,40003,0,0,0
40006,重生无敌生效,T.HPPosY=1000,T.MaxHP=T.MaxHP+999999,T.HP=T.MaxHP,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
40007,重生无敌失效,T.HPPosY=0,T.MaxHP=T.MaxHP-999999,T.HP=T.MaxHP,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40008,重生半血复活,T.HPPosY=0,T.MaxHP=T.MaxHP-999999,T.HP=T.MaxHP*0.5,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40101,僵尸普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
40102,毒雾-亡语,S.MAttackVar=S.PAttack,,,,1,[75+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
40103,僵尸获得护甲,T.PGuardVar=T.PGuardVar+400,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40104,僵尸失去护甲,T.PGuardVar=T.PGuardVar-400,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40105,毒雾失去标记死亡,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40107,毒雾-治疗友军,,,,,1,[50+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
40108,无法被搜索结算,T.BeAttackable=0,T.BeAoeable=0,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
40109,可以被搜索结算,T.BeAttackable=1,T.BeAoeable=1,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
40201,骷髅弓手普攻,,,,,1,[100+0],1,1,1,1,50,10,0,[],0,0,0,0,0,0
40301,普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
40302,魂爆,,,,,1,[120+0],0,1,0,0,5000,10,0,[],0,0,0,0,0,0
40401,灵魂火,,,,,1,[100+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
40501,雪女诅咒冰冻5s,T.ResustanceVar=T.ResustanceVar-0.4,T.DefendVar=T.DefendVar-0.4,,,0,[0+0],0,0,0,0,3000,16,5000,[],0,0,0,0,0,0
40502,雪女诅咒冰冻结束,T.ResustanceVar=T.ResustanceVar+0.4,T.DefendVar=T.DefendVar+0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40506,回魂加魔攻结算,S.MAttackVar=S.MAttackVar+S.ClassMAttack*0.05,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40513,樱吹雪伤害,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
40600,屠夫普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
40601,屠夫疯砍,,,,,1,[80+0],0,1,1,1,300,10,0,[],0,0,0,0,0,0
40606,吸血,T.VampireVar=T.VampireVar+10,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40620,毒雾吸血加成,T.VampireVar=T.VampireVar+20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40621,毒雾加成返还,T.VampireVar=T.VampireVar-20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40701,死亡骑士普攻1,,,,,1,[87+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
40702,死亡骑士普攻2,,,,,1,[113+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
40703,死亡之盾回血,,,,,1,[75+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
40704,死亡骑士普攻带诅咒单位回血,,,,,1,[33+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
40706,恐惧光环生效,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40711,恐惧光环失效,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40800,巫妖摄魂新,,,,,1,[50+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
40806,巫妖黑暗之力,,,,,1,[125+0],0,2,1,0,100,10,0,[],0,0,0,0,0,0
40841,巫妖晕眩,,,,,1,[0+0],0,3,0,0,3000,11,3000,[],0,0,0,0,0,0
40900,吸血鬼普攻1,,,,,1,[90+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
40901,吸血鬼血腥之鞭一击,,,,,1,[70+0],0,3,0,1,100,10,0,[],0,0,0,0,0,0
40906,鲜血盛宴,T.ResustanceVar=T.ResustanceVar+0.6,T.VampireVar=T.VampireVar+10,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40911,回血,T.HP=T.HP+T.MaxHP*10,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40914,吸血鬼普攻2,,,,,1,[110+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
40915,吸血鬼绞杀,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40917,吸血鬼变身,S.AnimationID=40903,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
40921,吸血鬼血腥之鞭二击,,,,,1,[100+0],0,3,0,1,100,10,0,[],0,0,0,0,0,0
41001,黑寡妇普攻,,,,,1,[100+0],0,1,1,1,100,10,0,[],0,0,0,0,0,0
41002,黑寡妇中毒对士兵,S.MAttackVar=S.PAttack,,,,1,[17+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
41003,黑寡妇中毒对召唤师,S.MAttackVar=S.PAttack,,,,1,[8+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
41004,黑寡妇毒雾伤害,S.MAttackVar=S.PAttack,,,,1,[35+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
41005,黑寡妇毒雾回复,,,,,1,[23+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
41006,黑寡妇喷吐,,,,,1,[0+0],0,0,0,0,3000,10,0,[],0,0,0,0,0,0
91500,新手关卡莱奥秒杀,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
91501,莱奥普攻斩击3,T.HitPowerX=3000.0,T.HitPowerY=5000.0,,,1,[300+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91505,莱奥普攻划刀提刀1,,,,,1,[300+0],1,1,1,1,3000,10,0,[],0,0,0,0,0,0
91506,莱奥普攻蓄力斩击,T.HitPowerX=3000.0,T.HitPowerY=5000.0,,,1,[1200+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91509,莱奥普攻划刀提刀2,T.HitPowerX=3000.0,T.HitPowerY=5000.0,,,1,[300+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91510,莱奥普攻划刀提刀4,T.HitPowerX=3000.0,T.HitPowerY=5000.0,,,1,[300+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91511,莱奥普攻斩击3,T.HitPowerX=3000.0,T.HitPowerY=5000.0,,,1,[300+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91512,黑化全秒杀,,,,,0,[0+0],0,0,0,0,3000,9,0,[],0,0,0,0,0,0
91521,莱奥普攻斩击3,T.HitPowerX=500.0,T.HitPowerY=5000.0,,,1,[60+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
91522,莱奥气流斩,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[200+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
91523,莱奥气流斩终结击,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[240+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
91524,觉醒结束回原位,T.X=350,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,1503,0,0,0
91525,莱奥普攻划刀提刀1,,,,,1,[61+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
91526,莱奥普攻蓄力斩击,T.HitPowerX=3000.0,T.HitPowerY=6000.0,,,1,[250+0],1,1,1,1,3000,13,1500,[],0,0,0,0,0,0
91527,觉醒莱奥防御提升,T.MGuardVar=T.MGuardVar+1500,T.PGuardVar=T.PGuardVar+1500,T.PPenetrateVar=T.PPenetrateVar+100,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
91528,觉醒莱奥防御提升回收,T.MGuardVar=T.MGuardVar-1500,T.PGuardVar=T.PGuardVar-1500,T.PPenetrateVar=T.PPenetrateVar-100,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
91529,莱奥普攻划刀提刀2,,,,,1,[101+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
91530,莱奥普攻划刀提刀4,,,,,1,[88+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
91531,莱奥普攻斩击3,T.HitPowerX=500.0,T.HitPowerY=5000.0,,,1,[75+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
91532,觉醒结束回原位,T.X=2050,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,1503,0,0,0
91592,莱奥气流斩对召唤师,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[33+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
91593,莱奥气流斩终结击对召唤师,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[39+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
91599,血条位置,T.HPPosY=2190,,,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
100101,新手关增加敌方卡牌CD,,,,,0,[0+0],0,0,0,0,0,0,0,[100101],0,0,0,0,0,0
100102,取消新手关增加敌方卡牌CD,,,,,0,[0+0],0,0,0,0,0,0,0,[100102],0,0,0,0,0,0
100103,BOSS自杀,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
101301,普攻1,,,,,1,[50+0],1,1,1,1,300,10,0,[],0,0,0,0,0,0
101302,普攻2,,,,,1,[80+0],1,1,1,1,300,10,0,[],0,0,0,0,0,0
101303,手里剑结算对非召唤师,,,,,1,[300+0],0,1,1,0,3000,10,0,[],0,0,0,0,0,0
101304,手里剑结算对召唤师,,,,,1,[150+0],0,1,1,0,3000,10,0,[],0,0,0,0,0,0
101401,骷髅召唤师普攻1,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
101406,石头人普攻,,,,,1,[100+0],1,1,1,1,750,10,0,[],0,0,0,0,0,0
101608,嗜血buff,T.PAttackVar=T.PAttackVar+1.0*T.ClassPAttack,T.CritVar=T.CritVar+50,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.30,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
101801,普攻蓄力斩击,T.HitPowerX=1000.0,T.HitPowerY=5000.0,,,1,[100+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
101802,普攻蓄力斩击,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
101901,BOSS蜘蛛普攻,,,,,1,[100+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
101902,小蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
101903,蓝蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
101904,红蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
101905,中毒结算Lv1,,,,,1,[30+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
101906,中毒结算Lv2,,,,,1,[60+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
101907,中毒结算Lv3,,,,,1,[90+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
101908,燃烧结算Lv1,,,,,1,[20+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
101909,燃烧结算Lv2,,,,,1,[40+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
101910,燃烧结算Lv3,,,,,1,[60+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
101911,坠落地刺,T.HitPowerX=2000.0,T.HitPowerY=8000.0,,,1,[150+0],0,2,0,0,3000,13,1500,[],0,0,0,0,0,0
102002,圣盾术回血,,,,,1,[60+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
102003,圣盾术生效,T.PGuardVar=T.PGuardVar+1200,T.MGuardVar=T.MGuardVar+200,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
102004,圣盾术失效,T.PGuardVar=T.PGuardVar-1200,T.MGuardVar=T.MGuardVar-200,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
102102,庇护生效,T.PGuardVar=T.PGuardVar+99999,T.MGuardVar=T.MGuardVar+99999,T.DefendVar=T.DefendVar+0.7,T.ResustanceVar=T.ResustanceVar+0.7,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
102103,庇护失效,T.PGuardVar=T.PGuardVar-99999,T.MGuardVar=T.MGuardVar-99999,T.DefendVar=T.DefendVar-0.7,T.ResustanceVar=T.ResustanceVar-0.7,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
102200,庇护光环结算,T.MGuardVar=T.MGuardVar+350,T.PGuardVar=T.PGuardVar+350,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
