结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
102201,圣光鼓舞对敌,T.HitPowerX=1000.0,T.HitPowerY=5000.0,,,1,[50+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
102202,圣光鼓舞对友,,,,,1,[125+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
102203,圣光救赎,T.HitPowerX=1000.0,T.HitPowerY=5000.0,T.PGuardVar=T.PGuardVar-14000,,1,[150+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
102300,护盾生效,T.DefendVar=T.DefendVar+0.9,T.ResustanceVar=T.ResustanceVar+0.9,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
102301,护盾失效,T.DefendVar=T.DefendVar-0.9,T.ResustanceVar=T.ResustanceVar-0.9,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
102302,普攻1,,,,,1,[100+0],1,1,1,1,500,10,0,[],0,0,0,0,0,0
102303,普攻2,,,,,1,[100+0],1,1,1,1,500,10,0,[],0,0,0,0,0,0
102304,连击,,,,,1,[100+0],1,1,1,1,500,10,0,[],0,0,0,0,0,0
102306,爆炸,,,,,1,[100+0],1,3,1,1,11111,11,8000,[],0,0,102300,0,0,0
102400,爆破工普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
102501,BOSS蜘蛛普攻,,,,,1,[100+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
102502,小蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
102503,蓝蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
102504,红蜘蛛普攻,,,,,1,[100+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
102505,中毒结算Lv1,,,,,1,[30+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
102506,中毒结算Lv2,,,,,1,[60+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
102507,中毒结算Lv3,,,,,1,[90+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
102508,燃烧结算Lv1,,,,,1,[20+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
102509,燃烧结算Lv2,,,,,1,[40+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
102510,燃烧结算Lv3,,,,,1,[60+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
102511,坠落地刺,T.HitPowerX=2000.0,T.HitPowerY=8000.0,,,1,[150+0],0,2,0,0,3000,13,1500,[],0,0,0,0,0,0
102561,蛛网束缚定身,,,,,0,[0+0],0,1,0,0,3000,10,3000,[],0,0,0,0,0,0
103103,闪避buff生效,T.MissVar=T.MissVar+20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
103104,闪避buff失效,T.MissVar=T.MissVar-20,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
103403,吊灯伤害,T.HitPowerX=3000.0,T.HitPowerY=6000.0,,,1,[0+1600],0,3,0,0,3000,13,1500,[],0,0,0,0,0,0
103601,加双抗,T.DefendVar=T.DefendVar+0.2,T.ResustanceVar=T.ResustanceVar+0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
103703,回血光环,,,,,1,[35+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
103800,火龙星落耗能,T.Rage=T.Rage+2,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
103900,手里剑-毒,,,,,1,[100+0],0,1,1,0,3000,10,0,[],0,0,0,0,0,0
103901,毒持续,,,,,1,[0+100],0,2,1,0,0,0,0,[],0,0,0,0,0,0
103902,狼王光环,T.MissVar=T.MissVar+25,T.CritVar=T.CritVar+25,T.DefendVar=T.DefendVar+0.5,T.VampireVar=T.VampireVar+20,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
104101,通用能量回复（自身回能）,T.Rage=T.Rage+T.ClassRage*0.03,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
104102,龙卷风减速,T.SpeedVar=T.SpeedVar-22,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
104103,龙卷风减速失效,T.SpeedVar=T.SpeedVar+22,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
104104,飞锚Lv1,,,,,1,[100+0],0,1,0,1,100,10,0,[],0,0,0,0,0,0
104105,龙卷风Lv1子弹,T.HitPowerX=6000.0,T.HitPowerY=500.0,,,1,[75+0],0,1,0,1,3000,13,0,[],0,0,0,0,0,0
104201,母牛普攻1,,,,,1,[200+0],1,1,1,1,3000,10,0,[],0,0,0,0,0,0
104202,母牛普攻2（击飞）,T.HitPowerX=4000.0,T.HitPowerY=8000.0,,,1,[150+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
104203,狂野践踏,T.HitPowerX=1000.0,T.HitPowerY=10000.0,,,1,[90+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
104204,嗜血爆发,T.VampireVar=T.VampireVar+33,T.PAttackVar=T.PAttackVar+0.5*T.ClassPAttack,T.CritVar=T.CritVar+35,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
104205,能量回复（自身回能）,T.Rage=T.Rage+T.ClassRage*0.075,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
104303,石柱干标示单位,T.HP=0,,,,0,[0+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
104401,死亡骑士普攻1,,,,,1,[180+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
104402,死亡骑士普攻2,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[120+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
105101,狼人加攻击,T.PAttackVar=T.PAttackVar+1.0*T.ClassPAttack,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
105401,加农炮群体伤害与击退,T.HitPowerX=12000.0,T.HitPowerY=0,,,1,[50+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
105402,击退流血伤害,,,,,1,[0+120],0,1,0,0,0,0,0,[],0,0,0,0,0,0
105403,停止血迹buff,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,105402,0,0,0
105404,停止流血buff,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,105404,0,0,0
105501,维京人普攻（对召唤师）,,,,,1,[500+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
105502,维京人冲锋伤害与击退,T.HitPowerX=12000.0,T.HitPowerY=0,,,1,[50+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
105505,维京人冲锋加速,T.SpeedVar=T.SpeedVar+T.ClassSpeed*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105506,维京人冲锋结束减速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*2.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105601,骑士普攻,T.HitPowerX=12000.0,T.HitPowerY=0,,,1,[100+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
105602,骑士普攻（对召唤师）,,,,,1,[1000+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
105603,骑士冲锋秒杀,T.HitPowerX=2960.0,T.HitPowerY=5000.0,T.HP=0,,1,[1+99999],0,1,1,0,3000,13,0,[],0,0,0,0,0,0
105604,冲锋撞击次级目标范围,T.HitPowerX=2000.0,T.HitPowerY=5000.0,T.HP=0,,1,[1+99999],0,1,1,0,3000,13,0,[],0,0,0,0,0,0
105605,圣盾术生效,T.DefendVar=T.DefendVar+1.0,T.ResustanceVar=T.ResustanceVar+1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105606,圣盾术失效,T.DefendVar=T.DefendVar-1.0,T.ResustanceVar=T.ResustanceVar-1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105607,圣盾术回血,,,,,1,[0+5000],0,4,0,0,0,0,0,[],0,0,0,0,0,0
105608,普攻Aoe伤害,,,,,1,[100+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
105701,牛头人嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,,T.HP=T.MaxHP,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105702,小鹿嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,,T.HP=T.MaxHP,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105703,夜刃Boss嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.PGuardVar=T.PGuardVar+1000,T.PGuardVar=T.PGuardVar+1000,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105704,夜刃嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,,T.HP=T.MaxHP,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105705,精灵弓手Boss嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.PGuardVar=T.PGuardVar+1000,T.PGuardVar=T.PGuardVar+1000,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105706,石头人嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.MaxHP=T.MaxHP+T.ClassHP*0.3,T.HP=T.MaxHP,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105707,牛头人Boss嗜血化结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.60,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.PGuardVar=T.PGuardVar+1000,T.PGuardVar=T.PGuardVar+1000,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105801,灵动普攻击退,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[100+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
105901,战争践踏,,,,,1,[100+0],1,1,1,1,3000,11,2000,[],0,0,0,0,0,0
105902,牛头普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
105903,牛头复活前置,T.HP=T.MaxHP*1.0,T.HPPosY=T.HPPosY+1000,T.BeAttackable=0,T.BeAoeable=0,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105904,牛头复活后置,T.HP=T.MaxHP*1.0,T.HPPosY=T.HPPosY-1000,T.BeAttackable=1,T.BeAoeable=1,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105905,牛头出生能量清0,T.Rage=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
105906,牛头出生持续回能,T.Rage=T.Rage+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106001,僵尸普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
106002,转为Boss阵营,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,1
106003,水元素普攻,,,,,1,[200+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
106004,极度深寒减攻速移速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*0.625,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
106005,极度深寒减攻速移速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.30,T.AttackSpeedVar=T.AttackSpeedVar*1.6,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
106006,极度深寒冰冻,,,,,0,[100+0],0,2,0,0,3000,16,5000,[],0,0,0,0,0,0
106007,极度深寒冰冻(满层驱散),,,,,0,[100+0],0,2,0,0,0,0,0,[],0,0,30406,0,0,0
106008,冰冻易伤（生效）,T.DefendVar=T.DefendVar-0.6,T.ResustanceVar=T.ResustanceVar-0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106009,冰冻易伤（失效）,T.DefendVar=T.DefendVar+0.6,T.ResustanceVar=T.ResustanceVar+0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106010,毒雾-亡语,S.MAttackVar=S.PAttack,,,,1,[60+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
106011,改变血条位置,T.HPPosY=1000,,,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
106101,风吹雪击飞（无诅咒非冰冻）,T.HitPowerX=2500.0,T.HitPowerY=4000.0,,,1,[100+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
106102,风吹雪击飞（无诅咒冰冻）,,,,,1,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
106103,回魂加魔攻并回血结算,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.02,T.MPRecoverVar=T.MPRecoverVar+T.ClassMPRecover*0.01,,,1,[0+300],0,4,0,0,0,0,0,[],0,0,0,0,0,0
106201,巫妖三星技能眩晕,,,,,0,[0+0],0,0,0,0,3000,11,3000,[],0,0,404,0,0,0
106202,泥潭死亡,,,,,0,[0+0],0,0,0,0,100000,1,0,[],0,0,0,0,0,0
106203,无法被搜索结算,T.BeAttackable=0,T.BeAoeable=0,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
106301,水元素普攻,,,,,1,[200+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
106501,生命之藤缠绕（永久）,,,,,0,[0+0],0,0,0,0,5000,10,100000,[],0,0,0,0,0,0
106502,生命之藤Boss汲血,,,,,1,[0+100],0,1,0,1,0,0,0,[],0,0,0,0,0,0
106503,生命之藤死亡,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106504,获取目标特效大小,S.Scale=T.EffectScale*1.3,S.EffectScale=T.EffectScale*1.3,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106505,清除角色负面状态并清除负面buff,,,,,0,[0+0],0,0,0,0,5000,11,100,[],0,0,106502,0,0,0
106506,一个清除buff不够用-角色死亡连带藤蔓死亡buff,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,106503,0,0,0
106507,魔藤缠绕转换阵营,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,1
106508,魔化之藤缠绕（5S）,,,,,0,[0+0],0,0,0,0,5000,10,5000,[],0,0,0,0,0,0
106509,清除角色负面状态并清除负面buff,,,,,0,[0+0],0,0,0,0,5000,11,100,[],0,0,106506,0,0,0
106510,树魔普攻1,,,,,1,[35+0],1,3,1,1,0,0,0,[],0,0,0,0,0,0
106511,清除1类搜索buff可以被搜索,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,106511,0,0,0
106512,一个清除buff不够用-角色死亡连带藤蔓死亡buff,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,106508,0,0,0
106901,狼人普攻1,,,,,1,[118+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
106902,狼人普攻2,,,,,1,[82+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
106903,狼人标记普攻1,,,,,1,[218+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
106904,狼人标记普攻2,,,,,1,[182+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
106905,狂暴加攻速移速,T.AttackSpeedVar=T.AttackSpeedVar*1.5,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.5,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
106907,流血,,,,,1,[0+20],0,3,0,0,0,0,0,[],0,0,0,0,0,0
107101,402嗜血生效结算,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.50,T.DefendVar=T.DefendVar+0.8,T.ResustanceVar=T.ResustanceVar+0.8,T.HP=T.MaxHP,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107102,402嗜血生效结算,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.50,T.DefendVar=T.DefendVar-0.8,T.ResustanceVar=T.ResustanceVar-0.8,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107103,402嗜血回能效果生效结算,T.Rage=T.Rage+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107201,牛头人普攻1,,,,,1,[90+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
107202,牛头人普攻2,,,,,1,[110+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
107203,战争践踏,,,,,1,[70+0],1,1,1,1,3000,11,2000,[],0,0,0,0,0,0
107204,召唤师死亡结算,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107205,牢笼石柱普攻攻击牢笼,,,,,1,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
107206,牢笼石柱关搜索,T.BeAttackable=0,T.HP=T.MaxHP,T.BeAoeable=0,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
107207,牢笼石柱开搜索,T.BeAttackable=1,T.HP=T.MaxHP,T.BeAoeable=1,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
107209,牢笼受击,T.HP=T.HP-T.MaxHP*0.05,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107227,牢笼召唤物BUFF生效,T.DefendVar=T.DefendVar+0.3,T.ResustanceVar=T.ResustanceVar+0.7,T.PAttackVar=T.PAttackVar+T.ClassPAttack*3.0,T.MAttackVar=T.MAttackVar+T.ClassMAttack*2.0,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107228,牢笼召唤物BUFF失效,T.DefendVar=T.DefendVar-0.3,T.ResustanceVar=T.ResustanceVar-0.7,T.PAttackVar=T.PAttackVar-T.ClassPAttack*3.0,T.MAttackVar=T.MAttackVar-T.ClassMAttack*2.0,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107229,牢笼召唤物BUFF失效,T.Rage=T.Rage+10,T.HP=T.HP+T.MaxHP*0.1,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107501,骑士普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
107502,圣盾术生效,T.PGuardVar=T.PGuardVar+750,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107503,圣盾术失效,T.PGuardVar=T.PGuardVar-750,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107504,圣盾术回血,,,,,1,[0+500],0,4,1,0,0,0,0,[],0,0,0,0,0,0
107505,加物理免伤,T.DefendVar=T.DefendVar+0.2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107506,鼓舞加速生效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*1.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107507,鼓舞加速失效,T.SpeedVar=T.SpeedVar-T.ClassSpeed*1.0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107508,鼓舞加速无敌生效,T.DefendVar=T.DefendVar+1.0,T.ResustanceVar=T.ResustanceVar+1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107509,鼓舞加速无敌失效,T.DefendVar=T.DefendVar-1.0,T.ResustanceVar=T.ResustanceVar-1.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107801,普攻1,T.HitPowerX=1000.0,T.HitPowerY=5000.0,,,1,[100+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
107802,普攻2,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
107803,飞铲,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[200+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
107804,尸气弹伤害减甲,T.PGuardVar=T.PGuardVar-500,,,,1,[70+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
107805,中毒,,,,,1,[0+40],0,1,0,0,0,0,0,[],0,0,0,0,0,0
107806,中毒减甲失效,T.PGuardVar=T.PGuardVar+500,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107807,死亡对面加水晶,T.HeroCrystal=T.HeroCrystal+50,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107808,加暴击,T.CritVar=T.CritVar+100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
107809,暴击恢复,T.CritVar=T.CritVar-100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108001,瘟疫使者普攻1,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
108002,瘟疫使者普攻2,,,,,1,[150+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
108003,瘟疫使者瘟疫减速,T.AttackSpeedVar=T.AttackSpeedVar*0.5,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.5,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108004,瘟疫使者瘟疫减速恢复,T.AttackSpeedVar=T.AttackSpeedVar/0.5,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.5,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108005,僵尸瘟疫减速,T.AttackSpeedVar=T.AttackSpeedVar*0.7,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.3,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108006,僵尸使者瘟疫减速恢复,T.AttackSpeedVar=T.AttackSpeedVar/0.7,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.3,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108101,收魂回血,T.MaxHP=T.MaxHP+50,,,,1,[0+50],0,4,0,0,0,0,0,[],0,0,0,0,0,0
108201,受攻击转化到被击状态,,,,,0,[0+0],0,0,0,0,3000,10,0,[],0,0,108201,0,0,0
108202,死亡之盾回血,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
108207,死亡骑士普攻2,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[113+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
