结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
108301,骨龙龙息击退,T.HitPowerX=20000.0,T.HitPowerY=0,,,0,[0+0],0,0,0,0,3000,12,0,[],0,0,0,0,0,0
108302,骨龙元气弹（士兵最高伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[60+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
108303,骨龙元气弹（召唤师最高伤害）,,,,,1,[60+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
108304,骨龙元气弹（士兵中等伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[40+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
108305,骨龙元气弹（召唤师中等伤害）,,,,,1,[40+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
108306,骨龙元气弹（士兵最低伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[20+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
108307,骨龙元气弹（召唤师最低伤害）,,,,,1,[20+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
108701,能量箭,,,,,1,[160+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
108702,回能光环,T.Rage=T.Rage+5,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108703,燃烧弹普攻伤害,,,,,1,[250+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
108704,投石机燃烧弹,,,,,1,[25+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
108705,投石机普攻,,,,,1,[100+0],1,1,1,0,3000,13,0,[],0,0,0,0,0,0
108801,狼人普攻1,,,,,1,[118+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
108802,狼人普攻2,,,,,1,[82+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
108803,狂暴加攻速移速Lv1,T.AttackSpeedVar=T.AttackSpeedVar*1.4,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108804,狂暴加攻速移速Lv1恢复,T.AttackSpeedVar=T.AttackSpeedVar-0.4,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
108901,牛头人普攻1,,,,,1,[90+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
108902,牛头人普攻2,,,,,1,[110+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
108903,战争践踏,,,,,1,[100+0],1,1,1,1,3000,11,2000,[],0,0,0,0,0,0
109001,石头人普攻,,,,,1,[100+0],1,1,1,1,750,10,0,[],0,0,0,0,0,0
109002,石头人捶地lv1,T.HitPowerY=7000.0,T.HitPowerX=0,,,1,[125+0],0,1,0,1,3000,13,2000,[],0,0,0,0,0,0
109003,落石晕眩,,,,,1,[10+0],0,1,0,0,3000,11,6000,[],0,0,0,0,0,0
109301,屠夫普攻,,,,,1,[150+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
109302,屠夫疯砍,,,,,1,[100+0],0,1,1,1,300,10,0,[],0,0,0,0,0,0
109303,瘟疫之源,,,,,1,[0+20],0,2,0,0,0,0,0,[],0,0,0,0,0,0
109501,自然族青年普攻,,,,,1,[500+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
109502,自然族青年技能1,,,,,1,[700+0],0,1,1,1,400,10,0,[],0,0,0,0,0,0
109503,自带流血,,,,,1,[20+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
109504,敌人死亡自己回血,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
109601,巫妖技能,,,,,1,[125+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
109602,陷阱爆炸,,,,,1,[400+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
109603,陷阱即死,T.HP=0,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
109901,死亡骑士普攻1,,,,,1,[87+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
109902,死亡骑士普攻2,,,,,1,[113+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
109903,恐惧光环生效lv1,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
109904,恐惧光环失效lv1,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.25,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
109905,盾回血,,,,,1,[50+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
109906,冲击波,,,,,1,[100+0],1,1,1,1,3000,11,0,[],0,0,0,0,0,0
109909,冲击波召唤师结算,,,,,1,[50+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
109910,冲击波结束BOSS加攻击,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.4,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
109911,死亡骑士灵魂冲击单位,T.HitPowerX=2720.0,T.HitPowerY=5000.0,,,1,[200+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
109912,死亡骑士加攻击动作。,T.HitPowerX=2720.0,T.HitPowerY=5000.0,,,1,[0+0],0,0,0,0,3000,13,0,[],0,0,0,0,0,0
110101,召唤师普攻,,,,,1,[100+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
110102,召唤师雷球,T.HitPowerX=2720.0,T.HitPowerY=3000.0,,,1,[30+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
110501,回血光环,,,,,1,[100+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
110502,圣盾术生效,T.PGuardVar=T.PGuardVar+1200,T.MGuardVar=T.MGuardVar+1200,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
110503,圣盾术失效,T.PGuardVar=T.PGuardVar-1200,T.MGuardVar=T.MGuardVar-1200,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
110504,圣盾术回血,,,,,1,[50+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
110505,骑士普攻,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
110552,减怒,T.Rage=T.Rage-100,,,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
110553,恢复血量,T.BeAttackable=0,T.BeAoeable=0,T.HP=T.MaxHP,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,1
110554,开启搜索AB搜索,T.BeAttackable=1,T.BeAoeable=1,T.HP=T.MaxHP,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
110555,能量回复（自身回能）,T.Rage=T.Rage+T.ClassRage*0.02,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
110701,庇护光环结算,T.MGuardVar=T.MGuardVar+350,T.PGuardVar=T.PGuardVar+350,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
110703,圣光救赎,T.HitPowerX=1000.0,T.HitPowerY=5000.0,T.PGuardVar=T.PGuardVar-14000,,1,[150+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
110704,圣光审判,T.HP=1,T.ExtraHP=0,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
110705,消除召唤师的圣光标记,,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,110703,0,0,0
110706,圣光审判对召唤师,,,,,1,[30+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
110802,天使降临主目标,,,,,1,[600+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
110803,天使降临AOE,,,,,1,[200+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
110851,防御塔Lv1,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
110852,防御塔Lv2,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
110854,防御塔升级lv2,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.PAttackVar=T.ClassPAttack*1.5,,,1,[500+0],1,4,1,1,100,10,0,[],1,1,0,0,0,0
110901,庇护生效,T.PGuardVar=T.PGuardVar+99999,T.MGuardVar=T.MGuardVar+99999,T.DefendVar=T.DefendVar+0.7,T.ResustanceVar=T.ResustanceVar+0.7,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
110902,庇护失效,T.PGuardVar=T.PGuardVar-99999,T.MGuardVar=T.MGuardVar-99999,T.DefendVar=T.DefendVar-0.7,T.ResustanceVar=T.ResustanceVar-0.7,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111001,加农炮,S.PPenetrateVar=S.PPenetrateVar+50,T.HitPowerX=12000.0,T.HitPowerY=0,,1,[200+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
111102,觉醒临时增加属性LV1,T.MAttackVar=T.MAttackVar+0.32*T.ClassPAttack,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111103,魔剑士普攻（魔法）,,,,,1,[100+0],1,2,1,1,200,10,0,[],0,0,0,0,0,0
111104,魔剑士普攻（物理）,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
111201,觉醒临时增加属性LV1,T.MAttackVar=T.MAttackVar+0.32*T.ClassPAttack,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111202,魔抗LV1,T.ResustanceVar=T.ResustanceVar+0.80,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111301,加双抗,T.DefendVar=T.DefendVar+0.2,T.ResustanceVar=T.ResustanceVar+0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111401,嗜血buff结算,T.VampireVar=T.VampireVar+35,T.PAttackVar=T.PAttackVar+0.5*T.ClassPAttack,T.CritVar=T.CritVar+35,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
111651,冰女巨冰生命赋值,T.MaxHP=T.MAttack*25,,,,0,[10+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
111671,恢复血量,T.BeAttackable=0,T.BeAoeable=0,T.HP=T.MaxHP,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,1
111672,开启搜索AB搜索,T.BeAttackable=1,T.BeAoeable=1,T.HP=T.MaxHP,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
111673,血泉回血,,,,,1,[100+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
111705,骷髅召唤师普攻1,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
111800,死亡之盾回血,,,,,1,[75+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
111802,死亡骑士普攻1,,,,,1,[87+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
111803,死亡骑士普攻2,,,,,1,[113+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
111901,地狱之火结算,,,,,1,[150+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
112101,狼人普攻1,,,,,1,[120+0],1,1,1,1,1000,10,0,[],0,0,0,0,0,0
112102,狼人普攻2,,,,,1,[90+0],1,1,1,1,1000,10,0,[],0,0,0,0,0,0
112201,飞锚Lv1,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[100+0],0,1,0,1,3000,12,0,[],0,0,0,0,0,0
112301,燃烧掉血（敌人）,,,,,1,[20+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
112302,燃烧掉血（自己）,,,,,1,[5+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
112303,爆炸(士兵),,,,,1,[700+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
112304,爆炸(英雄),,,,,1,[700+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
112401,石柱生效1,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.50,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112402,石柱失效1,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.50,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112403,石柱生效2,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.70,T.HPPosY=50,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112404,石柱失效2,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.70,T.HPPosY=0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112405,石柱生效3,T.PAttackVar=T.PAttackVar*1.6,T.MAttackVar=T.MAttackVar*1.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112406,石柱失效3,T.PAttackVar=T.PAttackVar*0.625,T.MAttackVar=T.MAttackVar*0.625,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112407,Boss召唤僵尸状态,,,,,0,[0+0],0,0,0,0,1501,33,0,[],0,0,0,0,0,0
112408,1次状态更变,T.BeAttackable=0,T.HP=T.MaxHP*1.0,T.HPPosY=1000,T.BeAoeable=0,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,3
112409,石柱变回来,T.BeAttackable=1,T.HP=T.MaxHP*1.0,T.HPPosY=0,T.BeAoeable=1,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,4
112410,石柱状态转换,T.HP=T.MaxHP*1,,,,0,[0+0],0,0,0,0,40000,34,0,[],0,0,0,0,0,0
112411,Boss复活石柱状态,,,,,0,[0+0],0,0,0,0,40000,34,0,[],0,0,0,0,0,0
112412,石柱爆炸,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
112413,驱散BUFF,,,,,0,[0+0],0,0,0,0,0,0,0,[],1,0,0,0,0,0
112602,击飞影压,T.HitPowerX=2000.0,T.HitPowerY=8000.0,T.HP=T.HP*0.50,,1,[150+0],0,2,0,0,3000,13,1500,[],0,0,0,0,0,0
112701,火雨,,,,,1,[85+0],0,3,1,0,200,10,0,[],0,0,0,0,0,0
112702,火雨对召唤师,,,,,1,[28+0],0,3,1,0,200,10,0,[],0,0,0,0,0,0
112703,火雨燃烧,,,,,1,[35+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
112704,火雨燃烧对召唤师,,,,,1,[12+0],0,3,1,0,0,0,0,[],0,0,0,0,0,0
112705,让目标进入待机状态,,,,,1,[0+0],0,0,0,0,3000,10,3000,[],0,0,0,0,0,0
112901,复仇女神普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
112902,复仇女神竖劈（带击飞）,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[160+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
112903,龙卷风吹起敌人,T.HitPowerY=7000.0,T.HitPowerX=0,,,1,[200+0],0,3,1,0,3000,13,2000,[],0,0,0,0,0,0
113000,尤达米尔火球,,,,,1,[175+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
113001,尤达米尔冰球,,,,,1,[175+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
113002,尤达米尔大宝剑,T.HitPowerX=8000.0,T.HitPowerY=6000.0,T.PGuardVar=T.PGuardVar-99999,,0,[0+0],0,1,0,0,6000,13,200,[],0,0,0,0,0,0
113003,尤达米尔雷球,,,,,1,[50+0],0,2,0,0,3000,11,3000,[],0,0,0,0,0,0
113004,尤达米尔火球召唤师,,,,,1,[58+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
113005,尤达米尔冰球召唤师,,,,,1,[58+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
113101,圣光领域对友,T.DefendVar=T.DefendVar+0.5,T.ResustanceVar=T.ResustanceVar+0.5,T.PAttackVar=T.PAttackVar+0.5*T.ClassPAttack,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.5,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
113102,圣光领域对友失效,T.DefendVar=T.DefendVar-0.5,T.ResustanceVar=T.ResustanceVar-0.5,T.PAttackVar=T.PAttackVar-0.5*T.ClassPAttack,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.5,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
113201,刺客伤害,,,,,1,[30+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
113202,刺客大伤害,,,,,1,[60+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
113203,莱奥气流斩,T.HitPowerX=6000.0,T.HitPowerY=0,,,1,[1000+1000],0,3,1,0,3000,12,0,[],0,0,0,0,0,0
113204,光剑伤害,,,,,1,[5+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
113401,闪电风暴结算,,,,,1,[100+0],0,2,0,0,3000,10,0,[],0,0,0,0,0,0
113500,时间透支,,,,,0,[0+0],0,0,0,0,0,0,0,[113500],0,0,0,0,0,0
113501,时间透支失效,,,,,0,[0+0],0,0,0,0,0,0,0,[113501],0,0,0,0,0,0
113502,时间禁锢,,,,,0,[0+0],0,0,0,0,0,0,0,[113502],0,0,0,0,0,0
113503,时间禁锢失效,,,,,0,[0+0],0,0,0,0,0,0,0,[113503],0,0,0,0,0,0
113504,驱逐,,,,,0,[0+0],0,0,0,0,0,0,0,[113504],0,0,0,0,0,0
113505,驱逐失效,,,,,0,[0+0],0,0,0,0,0,0,0,[113505],0,0,0,0,0,0
113506,终焉之剑对召唤师,,,,,1,[100+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
113507,终焉之剑,,,,,1,[100+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
113508,时之终焉,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
140201,爬塔死神暗影炮,,,,,1,[200+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140202,爬塔死神死亡镰刀AOE,,,,,1,[200+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140203,爬塔死神死亡镰刀斩杀,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
140204,爬塔死神黑暗深渊对士兵伤害,,,,,1,[100+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140205,爬塔死神黑暗深渊对召唤师伤害,,,,,1,[50+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140206,爬塔死神血条变动,T.HPPosY=150,,,,0,[50+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140801,冰女冰弹,,,,,1,[175+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
140802,冰弹减速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140803,冰弹减速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
140901,复仇女神普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
140902,复仇女神竖劈（带击飞）,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[160+0],0,1,1,1,3000,13,0,[],0,0,0,0,0,0
140903,龙卷风吹起敌人,T.HitPowerY=7000.0,T.HitPowerX=0,,,1,[200+0],0,3,1,0,3000,13,2000,[],0,0,0,0,0,0
141001,普攻1,,,,,1,[80+0],1,1,1,1,300,10,0,[],0,0,0,0,0,0
141002,普攻2,,,,,1,[50+0],1,1,1,1,300,10,0,[],0,0,0,0,0,0
141003,手里剑结算对非召唤师,,,,,1,[200+0],0,1,1,0,3000,10,0,[],0,0,0,0,0,0
141004,手里剑结算对召唤师,,,,,1,[150+0],0,1,1,0,3000,10,0,[],0,0,0,0,0,0
141005,手里剑-毒,,,,,1,[100+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
141101,普攻,,,,,1,[100+0],1,3,1,1,100,10,0,[],0,0,0,0,0,0
141102,穿刺子弹,,,,,1,[150+0],1,3,0,1,100,10,0,[],0,0,0,0,0,0
141103,闪电子弹,,,,,1,[500+0],1,3,0,1,10000,11,0,[],0,0,0,0,0,0
141104,横扫子弹,T.HitPowerX=4000.0,T.HitPowerY=1000.0,,,1,[150+0],1,3,1,1,3000,13,0,[],0,0,0,0,0,0
141301,时间透支,,,,,0,[0+0],0,0,0,0,0,0,0,[113500],0,0,0,0,0,0
141302,时间透支失效,,,,,0,[0+0],0,0,0,0,0,0,0,[113501],0,0,0,0,0,0
141303,时间禁锢,,,,,0,[0+0],0,0,0,0,0,0,0,[113502],0,0,0,0,0,0
141304,时间禁锢失效,,,,,0,[0+0],0,0,0,0,0,0,0,[113503],0,0,0,0,0,0
141305,终焉之剑对召唤师,,,,,1,[100+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
141306,终焉之剑,,,,,1,[100+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
141307,时之终焉,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
142100,加护盾,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
142101,普攻1,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
142102,普攻2,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
142103,连击,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
142104,减双抗,T.PGuardVar=T.PGuardVar-2000,T.MGuardVar=T.MGuardVar-2000,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,142100,0,0,0
142201,深渊,,,,,1,[120+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
142301,诅咒子弹,T.HP=0,,,,0,[0+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
142401,尸气弹,,,,,1,[100+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
142402,中毒,T.PGuardVar=T.PGuardVar-500,,,,1,[20+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
142501,大树普攻1,,,,,1,[101+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
142502,大树普攻2,,,,,1,[99+0],1,1,1,1,1000,10,0,[],0,0,0,0,0,0
142601,火枪手普攻,,,,,1,[100+0],1,1,1,0,100,10,0,[],0,0,0,0,0,0
142602,加农炮LV1,T.HitPowerX=4000.0,T.HitPowerY=10000.0,,,1,[120+0],0,1,1,0,3000,13,0,[],0,0,0,0,0,0
142701,艾丽卡熊普攻1,T.HitPowerX=700.0,T.HitPowerY=5000.0,,,1,[100+0],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
