结算ID,结算简述,变化属性1,变化属性2,变化属性3,变化属性4,伤害流程开关,攻击力继承百分比,闪避开关,伤害类型,暴击开关,反弹开关,攻击强度,负面状态ID,负面状态时间,对应的卡片结算ID,是否进行驱散,是否进行净化,指定Buff删除,是否进行更换AI,是否进行更换状态,是否进行阵营变更
142702,艾丽卡熊普攻终极击,T.HitPowerX=3000.0,T.HitPowerY=2000.0,,,1,[150+0],0,1,1,1,3000,12,0,[],0,0,0,0,0,0
142703,艾丽卡熊普攻2,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
143600,圣光大宝剑,T.HitPowerX=4900.0,T.HitPowerY=6000.0,,,1,[33+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
161001,黑城堡投石车反伤,T.ReboundVar=T.ReboundVar+40,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161002,二星投石机普攻,T.HitPowerX=700.0,T.HitPowerY=3000.0,,,1,[100+0],1,1,1,0,3000,13,1000,[],0,0,0,0,0,0
161003,燃烧弹普攻伤害,T.HitPowerX=1000.0,T.HitPowerY=6000.0,,,1,[175+0],1,1,1,0,3000,13,1000,[],0,0,0,0,0,0
161004,投石机燃烧弹lv1,,,,,1,[15+0],0,1,1,0,100,10,0,[],0,0,0,0,0,0
161005,Boss回怒气BUFF,T.Rage=T.Rage+1000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161006,火雨,,,,,1,[55+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
161007,火雨对召唤师,,,,,1,[15+0],0,1,1,0,200,10,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
161101,死亡之盾护甲,T.PGuardVar=T.PGuardVar+1000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161102,恐惧光环生效lv5,T.PAttackVar=T.PAttackVar-T.ClassPAttack*0.45,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.45,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161103,恐惧光环失效lv5,T.PAttackVar=T.PAttackVar+T.ClassPAttack*0.45,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.45,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161104,死亡之盾减护甲,T.PGuardVar=T.PGuardVar-1000,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161201,嗜血buff,T.PAttackVar=T.PAttackVar+1.0*T.ClassPAttack,T.CritVar=T.CritVar+50,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.30,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
161202,嗜血buff,T.PAttackVar=T.PAttackVar-1.0*T.ClassPAttack,T.CritVar=T.CritVar-50,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.30,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
161300,助战-400水晶,T.HeroCrystal=T.HeroCrystal+400,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161301,骨龙龙息击退,T.HitPowerX=20000.0,T.HitPowerY=0,,,0,[0+0],0,0,0,0,3000,12,0,[],0,0,0,0,0,0
161302,骨龙元气弹（士兵最高伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[60+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
161303,骨龙元气弹（召唤师最高伤害）,,,,,1,[60+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
161304,骨龙元气弹（士兵中等伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[50+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
161305,骨龙元气弹（召唤师中等伤害）,,,,,1,[50+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
161306,骨龙元气弹（士兵最低伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[40+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
161307,骨龙元气弹（召唤师最低伤害）,,,,,1,[40+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
161401,尸气弹,,,,,1,[80+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
161402,中毒,,,,,1,[50+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
161403,普攻蓄力斩击,,,,,1,[100+0],1,1,1,1,0,0,0,[],0,0,0,0,0,0
161404,召唤师去毒雾,,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,161404,0,0,0
161501,吸血鬼普攻1,,,,,1,[90+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
161502,吸血鬼普攻2,,,,,1,[110+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
161503,吸血鬼血腥之鞭一击,,,,,1,[80+0],0,3,0,1,3000,10,0,[],0,0,0,0,0,0
161504,吸血鬼血腥之鞭二击,,,,,1,[85+0],0,3,0,1,3000,10,0,[],0,0,0,0,0,0
161506,鲜血凋零,,,,,1,[0+10],0,5,0,0,0,0,0,[],0,0,0,0,0,0
161507,吸血鬼能量回复,T.Rage=T.Rage+100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161601,四星聚魂结算,S.MAttackVar=S.MAttackVar+S.ClassMAttack*0.03,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
161602,巫妖三星技能眩晕,,,,,0,[0+0],0,0,0,0,3000,11,3000,[],0,0,400,0,0,0
161603,巫妖技能,,,,,1,[125+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
161701,瘟疫使者普攻1,,,,,1,[100+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
161702,瘟疫使者普攻2,,,,,1,[150+0],1,1,1,1,200,10,0,[],0,0,0,0,0,0
161703,毒雾,,,,,1,[10+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
161704,召唤师中毒,,,,,1,[10+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
161705,治疗,,,,,1,[60+0],0,4,1,0,0,0,0,[],0,0,0,0,0,0
162101,炮台未变身普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
162102,炮台变身普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
162103,炮台加速,T.AttackSpeedVar=T.AttackSpeedVar*3,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162104,高能箭,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[100+0],1,1,1,1,3000,12,0,[],0,0,0,0,0,0
162105,精灵弓箭手吊射,,,,,1,[10+0],1,1,0,0,0,0,0,[],0,0,0,0,0,0
162201,风吹雪伤害,,,,,1,[100+0],0,2,0,0,100,10,0,[],0,0,0,0,0,0
162301,大树普攻1,,,,,1,[75+0],0,2,0,0,200,10,0,[],0,0,0,0,0,0
162302,大树普攻2,,,,,1,[125+0],0,2,0,0,3000,11,3000,[],0,0,0,0,0,0
162303,滋养,T.Rage=T.Rage+3,,,,1,[50+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
162304,玩家英雄瞬移,T.X=1700,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162305,怪物瞬移,T.X=550,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162306,传送门死亡,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162307,关C类搜索,T.BeAoeable=0,,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
162308,传送门死亡,T.HP=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162401,友方炮台初始状态,T.Rage=T.Rage-100,T.HP=T.MaxHP*0.2,T.BeAoeable=0,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,
162402,炮台伤害结算,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
162404,能量回复（自身回能）,T.Rage=T.Rage+T.ClassRage*0.05,T.HP=T.HP+2000,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
162405,防御塔升级lv2,T.AttackSpeedVar=T.AttackSpeedVar*1.60,T.PAttackVar=T.ClassPAttack*2.0,T.Scale=T.Scale+0.3,T.HPPosY=70,0,[500+0],1,4,1,1,100,10,0,[],1,1,0,0,0,0
162406,铁匠出生,T.AttackSpeedVar=T.AttackSpeedVar*1.20,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
162407,铁匠能量回复,T.Rage=T.Rage+T.ClassRage*0.04,T.HP=T.HP+T.MaxHP*0.02,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
162408,击飞铁匠,T.HitPowerX=9000.0,T.HitPowerY=7000.0,,,0,[0+0],0,0,0,0,10000,48,0,[],0,0,0,0,0,0
162409,减怒,T.Rage=T.Rage-100,,,,1,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
162411,LV2升级,T.AttackSpeedVar=T.AttackSpeedVar*1.20,T.PAttackVar=T.ClassPAttack*1.3,T.Scale=T.Scale+0.15,T.HPPosY=90,0,[500+0],1,4,1,1,100,10,0,[],0,0,0,0,0,0
162412,LV3升级,T.AttackSpeedVar=T.AttackSpeedVar*1.20,T.PAttackVar=T.ClassPAttack*1.3,T.Scale=T.Scale+0.15,T.HPPosY=100,0,[500+0],1,4,1,1,100,10,0,[],0,0,0,0,0,0
162413,LV4升级,T.AttackSpeedVar=T.AttackSpeedVar*2.4,T.PAttackVar=T.ClassPAttack*1.7,T.Scale=T.Scale+0.05,T.HPPosY=110,0,[500+0],1,4,1,1,100,10,0,[],0,0,0,0,0,0
162415,能量回复LV1（自身回能）,T.Rage=T.Rage+T.ClassRage*0.1,T.HP=T.HP+T.MaxHP*0.01,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
162416,铁匠加护盾LV5,T.ExtraHP=T.ExtraHP+S.MAttack*4.2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162433,小兵普攻,,,,,1,[100+0],0,1,1,1,100,10,1000,[],0,0,0,0,0,0
162501,普攻,,,,,1,[100+0],1,1,1,1,100,10,0,[],0,0,0,0,0,0
162502,穿刺子弹,,,,,1,[65+0],1,1,0,1,100,10,0,[],0,0,0,0,0,0
162503,闪电子弹,,,,,1,[500+150],1,3,0,1,10000,11,0,[],0,0,0,0,0,0
162504,横扫子弹,T.HitPowerX=4000.0,T.HitPowerY=1000.0,,,1,[80+50],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
162505,戳地子弹,T.HitPowerX=2000.0,T.HitPowerY=8000.0,,,1,[70+65],1,1,1,1,3000,13,0,[],0,0,0,0,0,0
162602,消耗怒气,T.Rage=T.Rage-100,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162603,回复怒气,S.Rage=S.Rage+S.ClassRage*0.07,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
162608,蛛网束缚定身,,,,,0,[0+0],0,1,0,0,3000,10,3000,[],0,0,0,0,0,0
162701,减怒,T.Rage=0,,,,0,[0+0],0,0,0,0,0,0,0,[],1,1,0,0,0,0
162702,能量回复（自身回能）,T.Rage=T.Rage+T.ClassRage*0.02,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
165201,火法火球,,,,,1,[200+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
165202,火法火雨燃烧,,,,,1,[23+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
165203,骨龙龙息击退,T.HitPowerX=8000.0,T.HitPowerY=0,,,1,[75+0],0,2,0,0,3000,12,0,[],0,0,0,0,0,0
165204,骨龙元气弹（士兵最高伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[700+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
165205,骨龙元气弹（士兵中等伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[300+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
165206,骨龙元气弹（士兵最低伤害）,T.HitPowerX=10000.0,T.HitPowerY=0,,,1,[10+0],0,2,0,0,2000,12,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
165401,骷髅血毒击退,T.HitPowerX=12000.0,T.HitPowerY=0,,,1,[75+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
165402,范围伤害+死亡骷髅,T.HitPowerX=0,T.HitPowerY=5000.0,,,1,[200+0],0,1,0,0,3000,12,0,[],0,0,0,0,0,0
165403,全屏击飞,T.HitPowerX=1000.0,T.HitPowerY=7000.0,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
165601,冰女冰弹,,,,,1,[175+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
165602,冰女暴风雪,,,,,1,[28+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
165603,永久冰冻结算,,,,,1,[100+0],0,2,0,0,3000,16,1500,[],0,0,0,0,0,0
165604,删除冰冻BUFF,,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,165601,0,0,0
165612,减免伤,T.DefendVar=T.DefendVar-1.0,T.ResustanceVar=T.ResustanceVar-1.0,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
165613,加免伤,T.DefendVar=T.DefendVar+1.0,T.ResustanceVar=T.ResustanceVar+1.0,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
165701,删除位置1标记,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,165701,0,0,0
165702,删除位置2标记,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,165702,0,0,0
165703,删除位置3标记,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,165703,0,0,0
165704,删除位置4标记,,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,165704,0,0,0
165705,恢复能量,T.Rage=T.Rage+2,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
165706,能量消耗,T.Rage=0,,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
165801,普攻1,T.HitPowerX=4000.0,T.HitPowerY=1000.0,,,1,[100+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
165803,普攻2,T.HitPowerX=1000.0,T.HitPowerY=7000.0,,,0,[100+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
165804,冥斩,T.HitPowerX=2000.0,T.HitPowerY=5000.0,,,1,[220+0],0,1,0,0,3000,13,0,[],0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
170001,精灵之光每秒回复,,,,,1,[23+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
170100,庇护光环结算,T.DefendVar=T.DefendVar+0.25,T.ResustanceVar=T.ResustanceVar+0.25,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170101,圣光领域对敌,T.DefendVar=T.DefendVar-0.25,T.ResustanceVar=T.ResustanceVar-0.25,T.PAttackVar=T.PAttackVar-0.25*T.ClassPAttack,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.25,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170102,圣光领域对友,T.DefendVar=T.DefendVar+0.25,T.ResustanceVar=T.ResustanceVar+0.25,T.PAttackVar=T.PAttackVar+0.25*T.ClassPAttack,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170103,圣光大宝剑,T.HitPowerX=4000.0,T.HitPowerY=6000.0,T.PGuardVar=T.PGuardVar-99999,,0,[0+0],0,1,0,0,3000,13,1500,[],0,0,0,0,0,0
170104,圣光审判,T.HP=1,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
170111,圣光领域对敌失效,T.DefendVar=T.DefendVar+0.25,T.ResustanceVar=T.ResustanceVar+0.25,T.PAttackVar=T.PAttackVar+0.25*T.ClassPAttack,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.25,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170112,圣光领域对友失效,T.DefendVar=T.DefendVar-0.25,T.ResustanceVar=T.ResustanceVar-0.25,T.PAttackVar=T.PAttackVar-0.25*T.ClassPAttack,T.MAttackVar=T.MAttackVar-T.ClassMAttack*0.25,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170171,圣光鼓舞对敌对召唤师,,,,,1,[16+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
170174,圣光审判对召唤师,,,,,1,[30+0],0,1,0,0,0,0,0,[],0,0,0,0,0,0
170175,消除召唤师的圣光标记,,,,,0,[0+0],0,1,0,0,0,0,0,[],0,0,1603,0,0,0
170200,刺客信条光环,T.MissVar=T.MissVar+25,T.CritVar=T.CritVar+25,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170202,刺客少年技能2,T.HP=0,,,,0,[100+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
170203,刺客少年技能3,,,,,1,[150+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
170204,技能3最后一击,S.CritVar=S.CritVar+100,,,,1,[225+0],0,1,1,0,0,0,0,[],0,0,0,0,0,0
170205,技能3暴击收回,S.CritVar=S.CritVar-100,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170212,刺客少年技能2定身,,,,,0,[0+0],0,1,0,0,3000,10,3000,[],0,0,0,0,0,0
170301,一层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.2,T.ResustanceVar=T.ResustanceVar-0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170302,二层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.4,T.ResustanceVar=T.ResustanceVar-0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170303,三层闪电印记伤害加深,T.DefendVar=T.DefendVar-0.6,T.ResustanceVar=T.ResustanceVar-0.6,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,0,0,0,0
170304,一层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.2,T.ResustanceVar=T.ResustanceVar+0.2,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170305,二层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.4,T.ResustanceVar=T.ResustanceVar+0.4,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170306,三层闪电印记伤害加深失效,T.DefendVar=T.DefendVar+0.6,T.ResustanceVar=T.ResustanceVar+0.6,,,0,[0+0],0,0,0,0,0,0,0,[],0,0,0,0,0,0
170307,电弧爆炸结算,,,,,1,[150+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170308,闪电风暴结算,,,,,1,[50+0],0,2,0,0,3000,10,0,[],0,0,0,0,0,0
170309,1技能结算1,,,,,1,[75+0],0,2,0,0,3000,11,3000,[],0,0,0,0,0,0
170310,1技能结算2,,,,,1,[75+0],0,2,0,0,3000,10,0,[],0,0,0,0,0,0
170312,三层闪电伤害,,,,,1,[3+0],0,5,0,0,0,0,0,[],0,0,0,0,0,0
170313,删除持续伤害,,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,1412,0,0,0
170315,闪电风暴计数干掉自己,,,,,0,[0+0],0,3,0,0,0,0,0,[],0,0,1415,0,0,0
170321,大招1结算,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[80+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
170322,大招2结算,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[120+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
170323,大招秒杀,T.HP=0,,,,0,[100+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170380,1技能结算2对召唤师,,,,,1,[33+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170392,大招对召唤师,T.HitPowerX=2500.0,T.HitPowerY=5000.0,,,1,[50+0],0,2,0,0,3000,13,0,[],0,0,0,0,0,0
170400,火法魔攻光环,T.MAttackVar=T.MAttackVar+T.ClassMAttack*0.5,,,,0,[0+0],0,2,0,0,0,0,,[],0,0,0,0,0,0
170401,火法火球,,,,,1,[175+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
170402,火法火雨,,,,,1,[85+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
170403,火法火龙,,,,,1,[275+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
170404,火法火球燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170405,火法火雨燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170406,火法火龙燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170416,火法火龙燃烧,,,,,1,[35+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170471,火法火球对召唤师,,,,,1,[58+0],0,2,1,0,3000,10,0,[],0,0,0,0,0,0
170472,火法火雨对召唤师,,,,,1,[28+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
170473,火法火龙对召唤师,,,,,1,[91+0],0,2,1,0,200,10,0,[],0,0,0,0,0,0
170474,火法火球燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170475,火法火雨燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170476,火法火龙燃烧对召唤师,,,,,1,[12+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170500,冰女回蓝光环,T.MPRecoverVar=T.MPRecoverVar+T.ClassMPRecover*1,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170501,冰女冰弹,,,,,1,[175+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170502,冰弹减速,T.SpeedVar=T.SpeedVar-T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170503,冰女暴风雪,,,,,1,[28+0],0,2,1,0,3000,16,2000,[],0,0,0,0,0,0
170504,冰弹减速失效,T.SpeedVar=T.SpeedVar+T.ClassSpeed*0.9,,,,0,[0+0],0,2,0,0,0,0,0,[],0,0,0,0,0,0
170571,冰女冰弹对召唤师,,,,,1,[58+0],0,2,1,0,0,0,0,[],0,0,0,0,0,0
170573,冰女暴风雪对召唤师,,,,,1,[9+0],0,2,1,0,3000,16,2000,[],0,0,0,0,0,0
180001,精灵之光每秒回复,,,,,1,[23+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
180002,精灵之光对召唤师,,,,,1,[12+0],0,4,0,0,0,0,0,[],0,0,0,0,0,0
