GuideID,ID,"消息：0=时间结束，-1=触屏结束,其他ID表示消息名称",结束条件,结束条件参数，填写消息参数,按钮id,锁屏：0=不锁屏，1=锁屏,按钮高亮资源，填写csb文件的名称,按钮高亮CSB动画标签,高亮坐标，填写高亮框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,提示框资源,提示框CSB动画标签,提示内容，如果填0=无提示内容,提示框坐标，填写提示框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,对话框资源,对话框资源动画标签,对话内容，如果填0=无对话内容,对话框坐标，填写对话框相对于屏幕中央的偏移量[X+Y]；,角色名称,角色头像资源,角色头像资源标签,开启按钮,开启按钮动画,开启按钮动画名,镜头ID,是否需要暂停游戏，1暂停游戏战斗1暂停游戏战斗包括开场镜头移动,背景资源名称：填动画/背景csb资源名称，0=没有；-1=沿用上一步骤csb资源；1=关闭上一个步骤资源,"标签：0=没有标签,全部播放，-1=沿用上一步骤csb标签",隐藏场景UI：0=不用隐藏；1=要隐藏 2=隐藏技能UI；3=隐藏底部UI,荧幕特效：0=没特效；1=震屏；2=屏幕闪红框；填-1=沿用上一步骤特效,特效持续时间：单位：ms；0=没特效；填-1表示无限持续时间；,特效参数：震屏填震屏强度数字；屏幕红框参数填0；0=没参数,步骤持续时间；单位：ms；填-1表示无限持续时间；,锚点,音效ID,音效延迟时间,引导结束是否停止音效,步骤注释
30,6,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,114,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】竞技场系统已经开启了
30,7,703,,[],131,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅竞技场按钮
30,8,701,7,[48],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待竞技场界面打开
30,9,703,,[],545,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,106,[80+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击训练师对战按钮
30,10,701,7,[11],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待队伍配置界面打开
30,11,703,,[],510,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键配置上场英雄
30,12,703,,[],109,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击开始战斗
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,107,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,技能1提示倒计时2S
301,2,-1,,[],582,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/TipsArrow_2.csb,Left,0,[200+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,高亮提示真人竞技按钮
301,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,108,[50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,109,[-50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,110,[50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
301,7,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Three,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,ui_new/g_guide/FightMask.csb,Arena,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时3S
301,8,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Two,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时2S
301,9,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,One,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时1S
301,10,-1,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Touch,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,-1,,,,,竞技场宝箱提示
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1,703,,[],131,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅竞技场按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
31,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,644,[0+0],643,ui_new/g_guide/ButtonIcon/Instance.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,金币试炼系统解锁动画
31,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,4,0,,[],134,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,大厅试练按钮解锁动画
31,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[134],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
31,6,703,,[],134,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,134,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,金币试练引导，引导点击大厅副本试炼按钮
31,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,8,701,7,[43],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待副本界面出现
31,9,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,10,0,,[],526,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,金币试练按钮解锁动画
31,11,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[526],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,12,703,,[],526,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击金币试炼按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
33,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,657,[0+0],656,ui_new/g_guide/ButtonIcon/Guild.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,公会系统解锁动画
33,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
33,4,0,,[],133,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,大厅公会按钮解锁动画
33,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[133+575],0,0,0,0,0,0,0,0,0,0,500,,,,,解锁按钮
33,6,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,237,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,公会系统解锁引导员对话
33,7,703,,[],133,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击公会按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
34,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,655,[0+0],654,ui_new/g_guide/ButtonIcon/Smith.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,铁匠铺系统解锁动画
34,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
34,4,0,,[],568,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,铁匠铺按钮解锁动画
34,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[568+576],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
34,6,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,236,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,铁匠铺解锁引导员对话
34,7,703,,[],568,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击铁匠铺按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
35,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,645,[0+0],643,ui_new/g_guide/ButtonIcon/Instance.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,英雄试炼系统解锁动画
35,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
35,4,703,,[],134,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,234,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,英雄试练引导，引导点击大厅副本试炼按钮
35,5,701,7,[43],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待副本界面出现
35,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
35,7,0,,[],135,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,英雄试练按钮解锁动画
35,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[135],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
35,9,703,,[],135,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击英雄试炼按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
36,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,646,[0+0],643,ui_new/g_guide/ButtonIcon/Instance.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,爬塔试炼系统解锁动画
36,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
36,4,703,,[],134,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,235,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,爬塔试练引导，引导点击大厅副本试炼按钮
36,5,701,7,[43],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待副本界面出现
36,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
36,7,0,,[],527,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,爬塔试练按钮解锁动画
36,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[527],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
36,9,703,,[],527,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击爬塔试炼按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,7500,,,,,手动延时
1101,2,0,,[],577,2,,,[50+170],ui_new/g_guide/TipsArrow_2.csb,Down,0,[0+230],ui_new/g_guide/FightGuideTips_R.csb,Three,4,[100+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,ui_new/g_guide/FightMask.csb,Gem3,0,0,0,0,1000,,,,,水晶升级提示倒计时3S
1101,3,0,,[],577,2,,,[50+170],ui_new/g_guide/TipsArrow_2.csb,Down,0,[0+230],ui_new/g_guide/FightGuideTips_R.csb,Two,4,[100+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,水晶升级提示倒计时2S
1101,4,0,,[],577,2,,,[50+170],ui_new/g_guide/TipsArrow_2.csb,Down,0,[0+230],ui_new/g_guide/FightGuideTips_R.csb,One,4,[100+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,水晶升级提示倒计时1S
1101,5,-1,,[],577,2,,,[50+170],ui_new/g_guide/TipsArrow_2.csb,Down,0,[0+230],ui_new/g_guide/FightGuideTips_R.csb,Touch,4,[100+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,-1,,,,,水晶升级提示
1101,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,500,,,,,手动延时
1101,7,5,,[],111,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/GuideTips6.csb,DL,12,[220+60],0,,0,[0+0],0,0,0,[],0,0,0,2,1,0,0,0,0,0,-1,,,,,点击升级水晶
1101,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,3000,,,,,手动延时
1101,9,0,,[],114,2,,,[130+-150],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-150],ui_new/g_guide/FightGuideTips_L.csb,Two,13,[30+-60],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,ui_new/g_guide/FightMask.csb,Skill2,0,0,0,0,1000,,,,,技能提示倒计时2S
1101,10,0,,[],114,2,,,[130+-150],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-150],ui_new/g_guide/FightGuideTips_L.csb,One,13,[30+-60],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,技能提示倒计时1S
1101,11,-1,,[],114,2,,,[130+-150],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-150],ui_new/g_guide/FightGuideTips_L.csb,Touch,13,[30+-60],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,-1,,,,,技能1提示
1101,12,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,手动延时
1101,13,0,,[],113,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-110],ui_new/g_guide/FightGuideTips_R.csb,Two,100103,[30+-30],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,ui_new/g_guide/FightMask.csb,Skill1,0,0,0,0,1000,,,,,技能1提示倒计时2S
1101,14,0,,[],113,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-110],ui_new/g_guide/FightGuideTips_R.csb,One,100103,[30+-30],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,技能1提示倒计时1S
1101,15,-1,,[],113,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/TipsArrow_2.csb,Up,0,[0+-110],ui_new/g_guide/FightGuideTips_R.csb,Touch,100103,[30+-30],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,-1,,,,,技能1提示
1101,16,4,,[],113,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/GuideTips6.csb,UL,3,[150+-100],0,,0,[0+0],0,0,0,[],0,0,0,2,1,0,0,0,0,0,-1,,,,,点击释放召唤师技能1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11011,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第1关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,7000,,,,,手动延时
1102,2,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_30300.csb,Three,110201,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,保护小鹿版画（强制一秒）
1102,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_30300.csb,Two,110201,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,保护小鹿版画（强制一秒）
1102,4,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_30300.csb,One,110201,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,保护小鹿版画（强制一秒）
1102,5,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_30300.csb,Touch,110201,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,保护小鹿版画
1102,6,0,,[],0,0,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips7.csb,DL,110202,[270+410],0,0,0,[],0,0,0,0,1,0,0,0,0,0,5000,,,,,盾妹对话框
