GuideID,ID,"消息：0=时间结束，-1=触屏结束,其他ID表示消息名称",结束条件,结束条件参数，填写消息参数,按钮id,锁屏：0=不锁屏，1=锁屏,按钮高亮资源，填写csb文件的名称,按钮高亮CSB动画标签,高亮坐标，填写高亮框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,提示框资源,提示框CSB动画标签,提示内容，如果填0=无提示内容,提示框坐标，填写提示框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,对话框资源,对话框资源动画标签,对话内容，如果填0=无对话内容,对话框坐标，填写对话框相对于屏幕中央的偏移量[X+Y]；,角色名称,角色头像资源,角色头像资源标签,开启按钮,开启按钮动画,开启按钮动画名,镜头ID,是否需要暂停游戏，1暂停游戏战斗1暂停游戏战斗包括开场镜头移动,背景资源名称：填动画/背景csb资源名称，0=没有；-1=沿用上一步骤csb资源；1=关闭上一个步骤资源,"标签：0=没有标签,全部播放，-1=沿用上一步骤csb标签",隐藏场景UI：0=不用隐藏；1=要隐藏 2=隐藏技能UI；3=隐藏底部UI,荧幕特效：0=没特效；1=震屏；2=屏幕闪红框；填-1=沿用上一步骤特效,特效持续时间：单位：ms；0=没特效；填-1表示无限持续时间；,特效参数：震屏填震屏强度数字；屏幕红框参数填0；0=没参数,步骤持续时间；单位：ms；填-1表示无限持续时间；,锚点,音效ID,音效延迟时间,引导结束是否停止音效,步骤注释
1102,7,0,,[],0,0,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips6.csb,DL,149,[665+180],0,0,0,[],0,0,0,0,1,0,0,0,0,0,5000,,,,,小鹿提示框
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11021,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第2关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,ui_new/s_story/story_forest.csb,story_guard,1,0,0,0,100,,,,,镜头：移动至我方召唤师
1103,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110301,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_thinking,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1103,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110302,[0+0],1534,ui_new/s_story/Face_Assassin.csb,face_assassin,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【奥若拉】
1103,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110303,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_sigh,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1103,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,103,1,1,0,0,0,0,0,2000,,,,,镜头：移动至BOSS
1103,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,1,0,0,0,0,0,2000,,,,,镜头：移动至我方召唤师
1103,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,5,1,1,0,0,0,0,0,2000,,,,,镜头：拉到最大
1103,8,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,2000,,,,,手动延时
1103,9,0,,[],0,0,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips6.csb,DL,150,[800+180],0,0,0,[],0,0,0,0,1,0,0,0,0,0,5000,,,,,盾妹提示框
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11031,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第3关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,ui_new/s_story/story_village.csb,0,1,0,0,0,100,,,,,干掉开场镜头
1104,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110404,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_smile,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1104,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110405,[0+0],1508,ui_new/s_story/Face_Villagehead.csb,Angry,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【村长】
1104,4,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,103,1,1,0,0,0,0,0,2000,,,,,镜头：移动至BOSS
1104,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,1,0,0,0,0,0,2000,,,,,镜头：移动至我方召唤师
1104,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,5,1,1,0,0,0,0,0,2000,,,,,镜头：拉到最大
1104,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,100,,,,,手动延时
1104,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10900.csb,Three,110401,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,牧师版画（强制一秒）
1104,9,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10900.csb,Two,110401,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,牧师版画（强制一秒）
1104,10,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10900.csb,One,110401,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,牧师版画（强制一秒）
1104,11,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10900.csb,Touch,110401,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,牧师版画
1104,12,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,4000,,,,,手动延时
1104,13,0,,[],0,0,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips7.csb,DL,110403,[330+410],0,0,0,[],0,0,0,0,1,0,0,0,0,0,5000,,,,,牧师对话框
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第四关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11042,1,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110406,[0+0],1508,ui_new/s_story/Face_Villagehead.csb,Normal,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【村长】
11042,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110407,[0+0],1505,ui_new/s_story/Face_Leo.csb,Eat,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
11042,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110408,[0+0],1508,ui_new/s_story/Face_Villagehead.csb,Awkward,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【村长】
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,ui_new/s_story/story_forest.csb,story_guard,1,0,0,0,100,,,,,镜头：移动至我方召唤师
1105,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110502,[0+0],1534,ui_new/s_story/Face_Assassin.csb,face_assassin,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【奥若拉】
1105,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110503,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_sigh,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1105,4,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,103,1,1,0,0,0,0,0,2000,,,,,镜头：移动至BOSS
1105,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,1,0,0,0,0,0,2000,,,,,镜头：移动至我方召唤师
1105,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,5,1,1,0,0,0,0,0,2000,,,,,镜头：拉到最大
1105,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1000,,,,,手动延时
1105,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10300.csb,Three,110501,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,盗贼潜行版画（强制一秒）
1105,9,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10300.csb,Two,110501,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,盗贼潜行版画（强制一秒）
1105,10,0,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10300.csb,One,110501,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,1000,,,,,盗贼潜行版画（强制一秒）
1105,11,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/cardintro/CardIntro_10300.csb,Touch,110501,[0+0],0,0,0,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,盗贼潜行版画
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11051,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第五关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11052,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
11052,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110504,[0+0],1534,ui_new/s_story/Face_Assassin.csb,face_assassin,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【奥若拉】
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,0,0,1,0,0,0,100,,,,,镜头：移动至我方召唤师
1106,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110601,[0+0],1508,ui_new/s_story/Face_Villagehead.csb,Normal,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【村长】
1106,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Normal,110602,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_amazed,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1106,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110603,[0+0],1508,ui_new/s_story/Face_Villagehead.csb,Awkward,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【村长】
1106,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Normal,110604,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_scare,[],0,0,0,1,-1,0,0,0,0,0,-1,,55,0,0,【莱奥】
1106,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,103,1,0,0,0,0,0,0,2000,,,,,镜头：移动至BOSS
1106,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,0,0,0,0,0,0,2000,,,,,镜头：移动至我方召唤师
1106,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,5,1,0,0,0,0,0,0,2000,,,,,镜头：拉到最大
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第6关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11062,1,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110605,[0+0],1505,ui_new/s_story/Face_Leo.csb,Mad,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,莱奥
11062,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110606,[0+0],1503,ui_new/s_story/FireWizard.csb,Pic1,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,火法
11062,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110607,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_speechless,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,莱奥
11062,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110608,[0+0],1503,ui_new/s_story/FireWizard.csb,Pic1,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,火法
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第七关开场打点
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11071,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第七关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,ui_new/s_story/story_site.csb,story_guard,1,0,0,0,100,,,,,镜头：移动至我方召唤师
1108,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110801,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_speechless,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,莱奥：是我的错觉吗？总感觉这树林里好像有人的样子……
1108,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110802,[0+0],1510,ui_new/s_story/Face_Erica.csb,face_Erica_angry,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,艾丽卡：放开我！我父王不会放过你的！
1108,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110803,[0+0],1546,ui_new/s_story/Face_TombRobber.csb,face_TombRobber,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,掘墓者：我现在就挖个坑把你埋了，看谁还能救你！
1108,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110804,[0+0],1510,ui_new/s_story/Face_Erica.csb,face_Erica_angry,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,艾丽卡：你要干什么？快放开我！
1108,6,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110805,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_scare,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,莱奥：住手！欺负一个弱女子，真是卑鄙！
1108,7,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110806,[0+0],1546,ui_new/s_story/Face_TombRobber.csb,face_TombRobber,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,掘墓者：哪来的黄毛小子！把你也一起埋了！
1108,8,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,103,1,1,0,0,0,0,0,2000,,,,,镜头：移动至BOSS
1108,9,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,104,1,1,0,0,0,0,0,2000,,,,,镜头：移动至我方召唤师
1108,10,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,5,1,1,0,0,0,0,0,2000,,,,,镜头：拉到最大
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第八关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11082,1,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110807,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_serious,[],0,0,0,1,ui_new/s_story/story_site.csb,story_guard,0,0,0,0,-1,,,,,莱奥：你一个女孩子怎么跑来这种地方？而且穿的好奇怪！
11082,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110808,[0+0],1510,ui_new/s_story/Face_Erica.csb,face_Erica_normal,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,艾丽卡：我是塔玛拉的艾丽卡，是来亚特兰旅游的！
11082,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110809,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_sigh,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,莱奥：真是奇怪的家伙，我还要赶路去魔法学院，先告辞了！
11082,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110810,[0+0],1510,ui_new/s_story/Face_Erica.csb,face_Erica_amazed,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,艾丽卡：魔法学院？等一下！魔法学院好玩吗？
11082,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110811,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_thinking,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,莱奥：好玩？嗯……就是个学习各种魔法的地方，你要去干什么？
11082,6,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110812,[0+0],1510,ui_new/s_story/Face_Erica.csb,face_Erica_normal,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,艾丽卡：学习各种魔法！？这么有趣的地方肯定很好玩！快走快走！
11082,7,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110813,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_amazed,[],0,0,0,1,-1,0,0,0,0,0,-1,,,,,莱奥：哎？你别拉我！不是走这边啊~！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第9关开场打点
11091,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第9关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第10关开场打点
11101,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第10关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第11关开场打点
11111,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第11关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第12关开场打点
11121,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第12关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第13关开场打点
11131,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第13关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第14关开场打点
11141,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第14关结束打点引导
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第15关开场打点
11151,1,0,,[],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,1,0,0,0,0,0,100,,,,,第15关结束打点引导
