音效ID,策划备注(无效列),资源位置,是否受到场景音效播放规则影响（1受0不受-不受影响代表直接最大音量播放）
主键,,,
ID,Null,Res,Effect
index,null,string,int
100,死亡镜头,event:/Hero/Public/deathcamera,1
105,死亡-远古的,event:/Hero/Public/Death-Ancient,1
106,死亡-犬类,event:/Hero/Public/Death-Dog,1
107,死亡-年轻女性,event:/Hero/Public/Death-Female-Young,1
108,死亡-年长女性,event:/Hero/Public/Death-Female-Elder,1
109,死亡-年轻男性,event:/Hero/Public/Death-Male-Young,1
110,死亡-年长男性,event:/Hero/Public/Death-Male-Elder,1
111,死亡-鬼,event:/Hero/Public/Death-Ghost,1
112,死亡-怪物,event:/Hero/Public/Death-Monster,1
113,死亡-怪物2,event:/Hero/Public/Death-Monster2,1
114,死亡-通用,event:/Hero/Public/Death-Normal,1
115,死亡-猪,event:/Hero/Public/Death-Pig,1
116,死亡-杂兵,event:/Hero/Public/Death-Minions,1
200,通用出生,event:/Hero/Public/Born1,1
201,近战挥武器,event:/Hero/Public/Attack1,1
202,单手剑命中,event:/Hero/Public/Hit1,1
203,匕首命中,event:/Hero/Public/Hit2,1
204,双手剑命中,event:/Hero/Public/Hit3,1
205,弓箭命中,event:/Hero/Public/Hit4,1
206,熊掌命中,event:/Hero/Public/Hit5,1
210,通用潜行,event:/Hero/Public/Sneak1,1
220,通用金币,event:/Hero/Public/Money1,1
1000,火法开场对白,event:/Voice/1000_Birth1,1
1001,火法技能1火球术,event:/PlayerAction/1000/skill/Skill1,1
1002,火球命中,event:/PlayerAction/1000/skill_hit/Skill1_Hit,1
1003,火法技能2火雨,event:/PlayerAction/1000/skill/Skill2,1
1004,火法技能3火龙术1,event:/PlayerAction/1000/skill/Skill3,1
1005,死亡,event:/PlayerAction/1000/death/Death,1
1006,女生尖叫,event:/PlayerAction/1000/voice/Yell,1
1007,莱奥发狂,event:/PlayerAction/1000/voice/Crazy,1
1008,巫妖火法技能2火雨,event:/PlayerAction/1000/skill/Skill4,1
1100,冰法开场对白,event:/Voice/1100_Birth1,1
1101,冰法技能1冰弹,event:/PlayerAction/1100/skill/Skill1,1
1102,冰弹命中,event:/PlayerAction/1100/skill_hit/Hit1,1
1103,冰法技能2召唤冰墙,event:/PlayerAction/1100/skill/Skill2,1
1104,冰法技能3暴风雪,event:/PlayerAction/1100/skill/Skill3,1
1105,冰法死亡,event:/PlayerAction/1100/death/Death1,1
1109,巨冰碎裂,event:/PlayerAction/1100/skill_hit/Death2,1
1200,刺客出场对白,event:/Voice/1200_Birth1,1
1201,分身术,event:/PlayerAction/1200/skill/Skill1,1
1202,分身术起手,event:/PlayerAction/1200/skill/Sound1,1
1203,2技能,event:/PlayerAction/1200/skill/Skill2,1
1204,3技能,event:/PlayerAction/1200/skill/Skill3,1
1207,3技能人声,event:/PlayerAction/1200/voice/Sound3,1
1210,死亡,event:/PlayerAction/1200/death/Death,1
1300,艾丽卡开场对白,event:/Voice/1300_Birth1,1
1301,精灵之光,event:/PlayerAction/1300/skill/Skill1,1
1302,召唤传送门,event:/PlayerAction/1300/skill/Skill2,1
1303,召唤巨熊,event:/PlayerAction/1300/skill/Skill3,1
1304,精灵之光命中,event:/PlayerAction/1300/skill_hit/Skill1_Hit,1
1305,死亡,event:/PlayerAction/1300/death/Death,1
1306,技能1人声,event:/PlayerAction/1300/voice/Sound1,1
1308,技能3人声,event:/PlayerAction/1300/voice/Sound3,1
1400,约修亚开场对白,event:/Voice/1400_Birth1,1
1401,1技能电弧1,event:/PlayerAction/1400/skill/Skill1,1
1402,大招命中,event:/PlayerAction/1400/skill_hit/skill3_hit,1
1403,电弧命中1,event:/PlayerAction/1400/skill_hit/skill1_hit,1
1404,大招起手,event:/PlayerAction/1400/skill/Skill3,1
1406,2技能闪电风暴1,event:/PlayerAction/1400/skill/Skill2,1
1407,死亡,event:/PlayerAction/1400/death/Death,1
1409,大招对白,event:/PlayerAction/1400/voice/Skill3_Birth,1
1500,莱奥出场对白,event:/Voice/1500_Birth1,1
1501,莱奥普攻1,event:/PlayerAction/1500/attack/attack,1
1502,莱奥普攻2,event:/PlayerAction/1500/attack/attack2,1
1503,莱奥普攻蓄力,event:/PlayerAction/1500/attack/preattack,1
1504,小号角,event:/PlayerAction/1500/skill/Skill2,1
1505,莱奥小气流斩,event:/PlayerAction/1500/skill/Skill1,1
1506,莱奥大气流斩,event:/PlayerAction/1500/skill/Skill21,1
1507,大号角,event:/PlayerAction/1500/skill/Skill22,1
1508,气流斩命中,event:/PlayerAction/1500/skill_hit/skill_hit,1
1509,莱奥技能3,event:/PlayerAction/1500/skill/Skill3,1
1510,莱奥死亡,event:/PlayerAction/1500/death/Death,1
1511,莱奥普攻命中2,event:/PlayerAction/1500/atk_hit/atk_hit,1
1512,莱奥奔跑,event:/PlayerAction/1500/voice/run,1
1513,莱奥挥刀,event:/PlayerAction/1500/voice/swin,1
1514,莱奥返回,event:/PlayerAction/1500/voice/fallback,1
1600,罗迪亚克出场对白,event:/Voice/1600_Birth1,1
1601,罗迪亚克死亡,event:/PlayerAction/1600/death/Death,1
1602,1技能,event:/PlayerAction/1600/skill/Skill1,1
1603,2技能,event:/PlayerAction/1600/skill/Skill2,1
1604,大招人声,event:/PlayerAction/1600/voice/Sound1,1
1605,大招,event:/PlayerAction/1600/skill/Skill3,1
1607,大招命中,event:/PlayerAction/1600/skill_hit/Skill3_hit,1
1608,1技能人声,event:/PlayerAction/1600/voice/Sound4,1
10000,勇士出场对白,event:/Voice/10000_Birth,1
10001,普攻1,event:/Hero/10000/attcak/Attcak1,1
10002,普攻2,event:/Hero/10000/attcak/Attcak2,1
10003,跳劈1,event:/Hero/10000/attcak/Attcak3,1
10004,勇士死亡,event:/Hero/10000/death/Death1,1
10006,战吼,event:/Hero/10000/voice/Roar,1
10200,火枪出场对白,event:/Voice/10200_Birth,1
10201,火枪普攻,event:/Hero/10200/attcak/Attack1,1
10202,火枪加农炮,event:/Hero/10200/skill/Skill1,1
10203,火枪死亡,event:/Hero/10200/death/Death1,1
10204,战吼,event:/Hero/10200/voice/Roar,1
10205,火枪加农炮命中,event:/Hero/10200/skill_hit/Hit2,1
10300,盗贼出生对白,event:/Voice/10300_Birth,1
10301,普攻1命中,event:/Hero/10300/attcak_hit/Hit1,1
10302,普攻2命中,event:/Hero/10300/attcak_hit/Hit2,1
10303,普攻3命中,event:/Hero/10300/attcak_hit/Hit3,1
10304,普攻4命中,event:/Hero/10300/attcak_hit/Hit4,1
10305,妙手空空,event:/Hero/10300/skill/Skill1,1
10306,死亡,event:/Hero/10300/death/Death1,1
10307,战吼,event:/Hero/10300/voice/Roar,1
10400,铁匠出生对白,event:/Voice/10400_Birth,1
10401,铁匠死亡,event:/Hero/10400/death/Death1,1
10402,战吼,event:/Hero/10400/voice/Roar,1
10403,铁匠加护盾,event:/Hero/10400/skill/Skill2,1
10404,子弹旋转音效,event:/Hero/10400/attcak/Bullet1,1
10405,子弹命中,event:/Hero/10400/attcak_hit/attcak_hit,1
10406,机器人死亡,event:/Hero/10400/death/Death2,1
10407,兵工厂死亡,event:/Hero/10400/death/Death3,1
10408,兵工厂出生,event:/Hero/10400/skill/Skill3,1
10409,扔工厂,event:/Hero/10400/voice/Sound1,1
10500,魔剑士出生对白,event:/Voice/10500_Birth,1
10502,魔剑士觉醒,event:/Hero/10500/voice/Draw,1
10503,魔剑士献祭,event:/Hero/10500/skill/Skill2,1
10504,魔剑士死亡1,event:/Hero/10500/death/Death1,1
10507,魔剑士普攻,event:/Hero/10500/attcak/Attack,1
10508,魔剑士四连击,event:/Hero/10500/skill/Sound1,1
10600,维京人开场对白,event:/Voice/10600_Birth,1
10601,维京人普攻,event:/Hero/10600/attcak/Attack1,1
10602,冲锋喊声,event:/Hero/10600/voice/Skill1_Begin,1
10604,冲锋结束撞击,event:/Hero/10600/skill_hit/Skill1_End,1
10606,死亡声,event:/Hero/10600/death/Death1,1
10700,火女出生,event:/Voice/10700_Birth,1
10702,火女大火球起手,event:/Hero/10700/skill/Skill1_1,1
10703,火女大火球循环,event:/Hero/10700/skill/Skill1_2,1
10704,火女大火球释放,event:/Hero/10700/skill/Skill1_3,1
10705,大火球命中,event:/Hero/10700/skill_hit/Hit1,1
10706,火女释放大火球喊声,event:/Hero/10700/voice/Sound1,1
10707,火女死亡,event:/Hero/10700/death/Death1,1
10708,炎爆命中,event:/Hero/10700/skill_hit/Hit2,1
10900,牧师出生,event:/Voice/10900_Birth,1
10901,牧师吟唱,event:/Hero/10900/skill/Skill2,1
10902,天使降临,event:/Hero/10900/skill/Landing,1
10903,牧师普攻,event:/Hero/10900/attcak/Attack1,1
10904,牧师普攻命中,event:/Hero/10900/attcak_hit/attcak_hit,1
10905,牧师死亡,event:/Hero/10900/death/Death,1
10906,牧师治疗命中,event:/Hero/10900/skill_hit/Hit2,1
11000,圣骑士出生,event:/Voice/11000_Birth,1
11001,圣骑士普攻,event:/Hero/11000/attcak/Attack1,1
11002,圣骑士冲锋,event:/Hero/11000/skill/Skill1_Loop,1
11003,圣骑士冲锋撞击,event:/Hero/11000/skill_hit/Skill1_End,1
11004,圣骑士死亡,event:/Hero/11000/death/Death1,1
11005,圣骑士圣盾,event:/Hero/11000/skill/Skill2,1
11009,圣骑士战吼无敌,event:/Hero/11000/skill/Skill3,1
11200,盗贼小妹出生,event:/Voice/11200_Birth,1
11201,盗贼小妹普攻1,event:/Hero/11200/attcak/Attack1,1
11202,盗贼小妹普攻2,event:/Hero/11200/attcak/Attack2,1
11204,盗贼小妹死亡,event:/Hero/11200/death/Death,1
11300,盗墓小弟出生,event:/Voice/11300_Birth,1
11301,盗墓小弟普攻1,event:/Hero/11300/attcak/Attack1,1
11302,盗墓小弟普攻2,event:/Hero/11300/attcak/Attack2,1
11304,盗墓小弟死亡,event:/Hero/11300/death/Death,1
11400,爆破工出生,event:/Voice/11400_Birth,1
11401,爆破工普攻,event:/Hero/11400/attcak/Attack1,1
11402,爆破工普攻命中,event:/Hero/11400/attcak_hit/Hit,1
11403,爆破工死亡,event:/Hero/11400/death/Death,1
11600,黑衣刀手出生,event:/Voice/11600_Birth,1
11601,黑衣刀手普攻1,event:/Hero/11600/attcak/Attack1,1
11602,黑衣刀手普攻2,event:/Hero/11600/attcak/Attack2,1
11604,黑衣刀手死亡,event:/Hero/11600/death/Death,1
11700,黑衣镖手出生,event:/Voice/11700_Birth,1
11701,镖手普攻1,event:/Hero/11700/attcak/Attack,1
11702,普攻命中,event:/Hero/11700/attcak_hit/Hit,1
11704,镖手死亡,event:/Hero/11700/death/Death,1
12000,盾妹出生,event:/Voice/12000_Birth,1
12001,普攻1,event:/Hero/12000/attcak/Attack,1
12002,普攻命中,event:/Hero/12000/attcak_hit/Hit,1
12003,战吼,event:/Hero/12000/voice/Roar,1
12004,死亡,event:/Hero/12000/death/Death,1
12005,提盾,event:/Hero/12000/skill/Sound1,
20000,狼人出生,event:/Voice/20000_Birth,1
20001,普通攻击1,event:/Hero/20000/attcak/Attack1,1
20002,普通攻击2,event:/Hero/20000/attcak/Attack2,1
20005,技能2,event:/Hero/20000/skill/Skill2,1
20006,死亡,event:/Hero/20000/death/Death1,1
20500,牛头人出生,event:/Voice/20500_Birth,1
20501,牛头人踩地,event:/Hero/20500/skill/Skill1,1
20502,牛头攻击1重,event:/Hero/20500/attcak/Sound1,1
20503,牛头攻击2轻,event:/Hero/20500/attcak/Sound2,1
20504,牛头人复活,event:/Hero/20500/skill/Skill3,1
20505,死亡,event:/Hero/20500/death/Death1,1
20900,投石车出生,event:/Voice/20900_Birth,1
20901,投石车命中,event:/Hero/20900/skill_hit/Hit1,1
20902,投石车技能1发射,event:/Hero/20900/skill/Skill1,1
20903,投石车技能2发射,event:/Hero/20900/skill/Skill3,1
20904,投石车火石头命中,event:/Hero/20900/skill_hit/Hit3,1
20906,投石车死亡音效,event:/Hero/20900/death/Death,1
21101,野猪普攻,event:/Hero/21100/attcak/Attack1,1
21102,野猪死亡,event:/Hero/21100/death/Death,1
21201,黑熊普攻1,event:/Hero/21200/attcak/Attack1,1
21202,黑熊普攻2,event:/Hero/21200/attcak/Attack2,1
21203,黑熊死亡,event:/Hero/21200/death/Death,1
21301,灰狼普攻1,event:/Hero/21300/attcak/Attack1,1
21302,灰狼普攻2,event:/Hero/21300/attcak/Attack2,1
21303,灰狼死亡,event:/Hero/21300/death/Death,1
21304,灰狼出生,event:/Hero/21300/voice/Birth,1
30000,小精灵出生对白,event:/Voice/30000_Birth,1
30001,小精灵精灵之风,event:/Hero/30000/skill/Skill1,1
30002,小精灵死亡,event:/Hero/30000/death/Death2,1
30004,小精灵风刃命中,event:/Hero/30000/skill_hit/Hit1,1
30005,小精灵风刃施法,event:/Hero/30000/skill/Skill2,1
30006,小精灵普攻,event:/Hero/30000/attcak/Attack1,1
30100,精灵弓手出生对白,event:/Voice/30100_Birth,1
30101,普攻,event:/Hero/30100/attcak/Attack1,1
30102,蓄力射击,event:/Hero/30100/attcak/Sound1,1
30103,后跃,event:/Hero/30100/attcak/Jump_attack,1
30300,小鹿出生对白,event:/Voice/30300_Birth,1
30301,群星坠落发射（4颗）,event:/Hero/30300/skill/Skill41_4,1
30302,星落流星,event:/Hero/30300/skill/Skill1,1
30303,净化特效,event:/Hero/30300/skill/Skill3,1
30304,群星坠落起手,event:/Hero/30300/skill/Skill41_1,1
30305,群星坠落蓄力,event:/Hero/30300/skill/Skill41_2,1
30306,群星坠落发射（多）,event:/Hero/30300/skill/Skill41_3,1
30307,小鹿死亡,event:/Hero/30300/death/Death1,1
30400,水元素出生对白,event:/Voice/30400_Birth,1
30402,水元素普攻命中,event:/Hero/30400/attcak_hit/Hit1,1
30403,水元素召唤技能,event:/Hero/30400/skill/Skill1,1
30404,水元素死亡,event:/Hero/30400/death/Death1,1
30405,水元素普攻起手,event:/Hero/30400/attcak/Attack1_1,1
30406,水元素普攻蓄力,event:/Hero/30400/attcak/Attack1_2,1
30407,水元素普攻发射,event:/Hero/30400/attcak/Attack1_3,1
30500,夜刃出生对白,event:/Voice/30500_Birth,1
30501,夜刃隐身,event:/Hero/30500/voice/Sneak,1
30502,夜刃普攻1,event:/Hero/30500/attcak/Attack1,1
30503,夜刃普攻2,event:/Hero/30500/attcak/Attack2,1
30504,破隐一击,event:/Hero/30500/attcak_hit/Hit1,1
30506,夜刃死亡,event:/Hero/30500/death/Death,1
30800,影舞者出生对白,event:/Voice/30800_Birth,1
30801,影舞者普攻1,event:/Hero/30800/attcak/Attack1,1
30802,影舞者普攻2,event:/Hero/30800/attcak/Attack2,1
30803,影舞者刀扇,event:/Hero/30800/skill/Skill1,1
30804,影舞者刀扇命中,event:/Hero/30800/skill_hit/Hit1,1
30805,影舞者死亡,event:/Hero/30800/death/Death1,1
30900,树精守卫出生对白,event:/Voice/30900_Birth,1
30901,普攻命中,event:/Hero/30900/attcak_hit/Hit1,1
30902,普攻1,event:/Hero/30900/attcak/Attack1,1
30903,普攻2,event:/Hero/30900/attcak/Attack3,1
30905,治疗命中,event:/Hero/30900/skill_hit/Hit3,1
30906,死亡,event:/Hero/30900/death/Death1,1
31000,精灵女王出场对白,event:/Voice/31000_Birth,1
31001,精灵女王召唤,event:/Hero/30000/skill/31000_Skill1,1
31002,精灵女王死亡,event:/Hero/30000/death/31000_Death1,1
31100,火精灵出场对白,event:/Voice/31100_Birth,1
31102,火精灵死亡,event:/Hero/30000/death/31100_Death1,1
40001,骷髅普攻,event:/Hero/40000/attcak/Attack,1
40002,骷髅死亡,event:/Hero/40000/death/Death,1
40003,骷髅重生,event:/Hero/40000/skill/Reborn,1
40004,骷髅死亡（水晶）,event:/Hero/40000/death/Death2,1
40100,僵尸出场对白,event:/Voice/40100_Birth,1
40101,僵尸普攻,event:/Hero/40100/attcak/Attack,1
40102,僵尸死亡,event:/Hero/40100/death/Death,1
40103,3僵尸出场3重对白,event:/Voice/40101_Birth,1
40201,骷髅射手普攻,event:/Hero/40200/attcak/Attack,1
40202,骷髅死亡,event:/Hero/40200/death/Death,1
40203,骷髅重生,event:/Hero/40200/skill/Reborn,1
40204,骷髅死亡（水晶）,event:/Hero/40200/death/Death2,1
40300,幽灵出场对白,event:/Voice/40300_Birth,1
40301,幽灵普攻,event:/Hero/40300/attcak/Attack1,1
40303,幽灵正常死亡,event:/Hero/40300/death/Death1,1
40305,幽灵死亡魂爆,event:/Hero/40300/death/Death3,1
40400,骷髅召唤师出场对白,event:/Voice/40400_Birth,1
40402,骷髅召唤师死亡,event:/Hero/40400/death/Death,1
40403,骷髅召唤师技能1-1,event:/Hero/40400/skill/Skill1_1,1
40404,骷髅召唤师技能1-2,event:/Hero/40400/skill/Skill1_2,1
40405,骷髅召唤师召唤,event:/Hero/40400/skill/Summon,1
40406,骷髅召唤师灵魂火子弹,event:/Hero/40400/skill/Skill2,1
40407,骷髅召唤师灵魂火命中,event:/Hero/40400/skill_hit/Skill2_Hit,1
40500,雪女出场对白,event:/Voice/40500_Birth,1
40501,雪女樱吹雪起手,event:/Hero/40500/skill/Skill1_1,1
40502,雪女樱吹雪蓄力,event:/Hero/40500/skill/Skill1_2,1
40503,雪女樱吹雪释放,event:/Hero/40500/skill/Skill1_3,1
40505,雪女死亡,event:/Hero/40500/death/Death1,1
40507,命中,event:/Hero/40500/skill_hit/Hit1,1
40600,屠夫出场对白,event:/Voice/40600_Birth,1
40601,命中,event:/Hero/40600/attcak_hit/attcak_hit,1
40602,疯狂大笑,event:/Hero/40600/voice/Skill1,1
40603,死亡,event:/Hero/40600/death/Death1,1
40604,攻击1,event:/Hero/40600/attcak/Attack1,1
40605,疯砍,event:/Hero/40600/skill/Skill2,1
40606,攻击2,event:/Hero/40600/attcak/Attack2,1
40700,死亡骑士出场对白,event:/Voice/40700_Birth,1
40701,死骑普攻1,event:/Hero/40700/attcak/Attack1,1
40702,死骑普攻2,event:/Hero/40700/attcak/Attack2,1
40703,死骑普攻3,event:/Hero/40700/attcak/Attack3,1
40704,死骑技能2_1,event:/Hero/40700/skill/Skill2_1,1
40705,死骑技能2_1,event:/Hero/40700/skill/Skill2_2,1
40706,死骑天赋5,event:/Hero/40700/skill/Talent5,1
40707,死骑死亡,event:/Hero/40700/death/Death,1
40708,死骑普攻命中1,event:/Hero/40700/attcak_hit/attcak_hit,1
40710,死骑天赋5结束,event:/Hero/40700/death/Talent5_End,1
40800,巫妖出生对白,event:/Voice/40800_Birth,1
40801,巫妖1技能起手,event:/Hero/40800/skill/Skill1_1,1
40802,巫妖1技能蓄力,event:/Hero/40800/skill/Skill1_2,1
40803,巫妖1技能释放,event:/Hero/40800/skill/Skill1_3,1
40804,巫妖死亡,event:/Hero/40800/death/Death_1,1
40805,巫妖1技能命中,event:/Hero/40800/skill_hit/Hit1,1
40900,出生,event:/Voice/40900_Birth,1
40901,普攻,event:/Hero/40900/attcak/Attack1,1
40902,血腥之鞭,event:/Hero/40900/skill/Skill1,1
40903,攻击1命中,event:/Hero/40900/attcak_hit/attcak_hit,1
40908,技能1_1（消失）,event:/Hero/40900/skill/Skill1_1,1
40909,技能1_2（出现）,event:/Hero/40900/skill/Skill1_2,1
40911,死亡,event:/Hero/40900/death/Death,1
41000,黑寡妇出生,event:/Voice/41000_Birth,1
41001,黑寡妇喷毒雾,event:/Hero/40100/skill/41000_Skill2,1
41002,黑寡妇普攻,event:/Hero/40100/skill/41000_Skill1,1
41003,黑寡妇死亡,event:/Hero/40100/death/41000_Death,1
50001,小火龙普攻,event:/Hero/50000/attcak/Attack1,1
50002,小火龙命中,event:/Hero/50000/attcak_hit/Hit1,1
50003,小火龙喷火,event:/Hero/50000/skill/Skill1,1
50004,小火龙出场音效,event:/Voice/50002_Birth,1
50005,中火龙出场音效,event:/Voice/50003_Birth,1
50006,大火龙出场音效,event:/Voice/50004_Birth,1
50007,小火龙吹风,event:/Hero/50000/skill/Skill2,1
60000,石头人出场对白,event:/Voice/60000_Birth,1
60001,普攻,event:/Hero/60000/attcak/Attack1,1
60003,锤地1,event:/Hero/60000/skill/Skill2,1
60005,死亡,event:/Hero/60000/death/Death1,1
60010,石头人出场,event:/Hero/60000/voice/Sound10,1
60100,海巨人呢出场对白,event:/Voice/60100_Birth,1
60101,龙卷风命中,event:/Hero/60100/skill_hit/Hit1,1
60102,龙卷风持续,event:/Hero/60100/skill/Skill1,1
60103,龙卷风结束,event:/Hero/60100/skill/Skill2,1
60104,海巨人死亡1,event:/Hero/60100/death/Death1,1
60105,海巨人死亡2,event:/Hero/60100/death/Death2,1
60106,海巨人飞锚,event:/Hero/60100/attcak/Attack1,1
60107,普攻命中,event:/Hero/60100/skill_hit/Hit3,1
60110,海巨人出场,event:/Hero/60100/voice/Sound10,1
100001,死神出生,event:/Voice/100000_Birth,1
100002,死神变身,event:/Boss/100000/skill/Change1,1
100003,暗影炮,event:/Boss/100000/skill/Skill1,1
100004,问号,event:/Boss/100000/skill/Skill2,1
100005,恶灵深渊展开,event:/Boss/100000/skill/Skill3,1
100006,死神形态挥镰斩杀,event:/Boss/100000/skill/Skill4,1
100007,死神死亡,event:/Boss/100000/death/Death1,1
100100,熊怪出生,event:/Boss/100100/skill/Birth,1
100101,熊怪普攻1,event:/Boss/100100/attcak/Attack1,1
100102,熊怪普攻2,event:/Boss/100100/attcak/Attack2,1
100103,熊怪四连击,event:/Boss/100100/skill/Skill1,1
100104,熊怪死亡,event:/Boss/100100/death/Death,1
100200,盗墓老大出生,event:/Boss/100200/skill/Birth,1
100201,盗墓老大毒气弹起手,event:/Boss/100200/skill/Skill2,1
100202,盗墓老大百鬼夜行,event:/Boss/100200/skill/Skill3,1
100203,盗墓老大铲子旋转,event:/Boss/100200/skill/Skill_Bullet1,1
100204,盗墓老大铲子起手,event:/Boss/100200/skill/Skill_Bullet2,1
100205,盗墓老大死亡,event:/Boss/100200/death/Death1,1
100206,盗墓老大毒气弹爆开,event:/Boss/100200/skill_hit/Boom,1
100207,盗墓老大普攻1,event:/Boss/100200/attcak/Attack1,1
100208,盗墓老大普攻2,event:/Boss/100200/attcak/Attack2,1
100300,神像出生,event:/Voice/100300_Birth,1
100301,神像技能1召唤,event:/Boss/100300/skill/Skill1,1
100302,神像技能2召唤落地,event:/Boss/100300/skill/Skill2,1
100303,神像技能3闪电,event:/Boss/100300/skill/Skill3,1
100304,神像技能3闪电命中,event:/Boss/100300/skill_hit/Skill3_Hit,1
100305,神像死亡,event:/Boss/100300/death/Death,1
100400,野兽女出生,event:/Voice/100400_Birth,1
100401,野兽女攻击1,event:/Boss/100400/attcak/Attack1,1
100402,野兽女攻击2,event:/Boss/100400/attcak/Attack2,1
100403,野兽女技能1,event:/Boss/100400/skill/Skill_1,1
100404,野兽女技能1飞行,event:/Boss/100400/skill/Skill_2,1
100405,野兽女技能1命中,event:/Boss/100400/skill/Skill_3,1
100406,野兽女死亡,event:/Boss/100400/death/Death1,1
101100,尤达米尔出生,event:/Boss/101100/voice/Born,1
101101,尤达米尔死亡,event:/Boss/101100/death/Death1,1
101102,技能1,event:/Boss/101100/skill/Skill1,1
101103,普攻,event:/Boss/101100/attcak/Attack1,1
102500,大蜘蛛出生,event:/Boss/102500/voice/Born1,1
102501,大蜘蛛插地,event:/Boss/102500/skill/Skill1_1,1
102502,大蜘蛛插地,event:/Boss/102500/skill/Skill2,1
102503,大蜘蛛吐丝,event:/Boss/102500/skill/Skill3,1
102504,大蜘蛛死亡,event:/Boss/102500/death/Death1,1
102505,小蜘蛛攻击,event:/Boss/102500/skill/MinionAttack,1
102506,蜘蛛卵爆开,event:/Boss/102500/skill/Outbreak,1
102507,蜘蛛卵出现,event:/Boss/102500/skill/Showup,1
106800,树魔出生,event:/Boss/106800/voice/Birth,1
106801,树魔普攻,event:/Boss/106800/attcak/Attack1,1
106802,树魔死亡,event:/Boss/106800/death/Death,1
106803,树魔插地,event:/Boss/106800/skill/Skill1,1
106804,藤蔓缠绕,event:/Boss/106800/skill/Skill2,1
108601,骨龙出生,event:/Boss/108600/voice/Birth,1
108602,骨龙卷风,event:/Boss/108600/skill/Skill1,1
108603,骨龙元气弹起手,event:/Boss/108600/skill/Skill2_1,1
108604,骨龙元气弹蓄力,event:/Boss/108600/skill/Skill2_2,1
108605,骨龙元气弹释放,event:/Boss/108600/skill/Skill2_3,1
108606,骨龙死亡,event:/Boss/108600/death/Death,1
108607,骨龙元气弹蓄力新手引导,event:/Boss/108600/skill/Skill2-5,1
109501,自然族青年普攻1,event:/Boss/109500/attcak/Attack1,1
109502,自然族青年普攻2,event:/Boss/109500/attcak/Attack2,1
109503,自然族青年普攻3,event:/Boss/109500/attcak/Attack3,1
109504,自然族青年普攻命中,event:/Boss/109500/attcak_hit/Hit1,1
109505,自然族青年技能1,event:/Boss/109500/skill/Skill1,1
109506,自然族青年技能1命中,event:/Boss/109500/skill_hit/Hit2,1
109507,自然族青年死亡,event:/Boss/109500/death/Death1,1
110101,兰尼普攻1,event:/Boss/110100/attcak/Attack1,1
110102,兰尼普攻命中,event:/Boss/110100/attcak_hit/Hit1,1
110103,兰尼死亡,event:/Boss/110100/death/Death1,1
110104,兰尼翻书结束,event:/Boss/110100/skill/Skill1-Over,1
110105,兰尼翻书持续,event:/Boss/110100/skill/Skill1-Pardon,1
110106,兰尼翻书起手,event:/Boss/110100/skill/Skill1-Start,1
110107,兰尼剑阵,event:/Boss/110100/skill/Skill2,1
110108,兰尼剑阵命中,event:/Boss/110100/skill_hit/Hit2,1
301201,刺客普攻1,event:/Boss/301200/attcak/Attack1,1
301203,刺客普攻3,event:/Boss/301200/attcak/Attack3,1
301204,刺客普攻4,event:/Boss/301200/attcak/Attack4,1
301301,艾丽卡熊普攻1,event:/Boss/301304/attcak/Attack1,1
301302,艾丽卡熊普攻2,event:/Boss/301304/attcak/Attack2,1
301303,艾丽卡熊普攻3,event:/Boss/301304/attcak/Attack3,1
301304,艾丽卡熊死亡,event:/Boss/301304/death/Death,1
321101,炮塔发射,event:/Boss/321100/attcak/Attack1,1
321102,炮塔死亡,event:/Boss/321100/death/Death1,1
321103,炮塔命中,event:/Boss/321100/skill_hit/Hit,1
400001,吊灯晃动,event:/Boss/1001/skill/skill1,1
400002,吊灯砸落,event:/Boss/1001/skill/skill2,1
400003,吊灯上升,event:/Boss/1001/skill/skill3,1
400104,大骷髅吼声,event:/Boss/1002/skill/skill1,1
400105,笼子晃动,event:/Boss/1003/skill/skill1,1
400106,笼子破碎,event:/Boss/1003/skill/skill3,1
