召唤ID,角色备注,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表ID,角色AI表ID,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,召唤物名字,召唤物描述,种族,职业,性别,攻击方式,召唤物当前等级,角色生命周期,角色阵营,角色身份,角色线路归属,移动方向
300000-399999,策划标注给自己看的无效列,对应骨骼文件名,[r+g+b],,,[x+y],[x+y],[x+y],[哪种血条+X+Y],填的是AIAndStatus.csv中的序号,,,,,,,,,,,,,,语言包ID,语言包ID,1人族2亡灵3自然4其它,1战士2刺客3射手4法师5辅助6卫士,1男2女3中,1近战2远程,0代表发出者的等级,"0永久,正整数代表多少毫秒",1敌人 2盟友 3中立,"2士兵,3召唤物,4怪物",第几号线路,"0自动获取,1→2←"
Call_ID,Null,Role.ClassAnimationName,Role.GRB,Role.ClassScale,Role.ClassEffectScale,"Role.ClassFireOffsetX,Y","Role.ClassHeadOffsetX,Y","Role.ClassHitOffsetX,Y",Role.ClassHPLine,Role.ClassStatusID,Role.ClassAIID,Role.ClassSkill1,Role.ClassSkill2,Role.ClassSkill3,Role.ClassSkill4,Role.ClassSkill5,Role.ClassSkill6,Role.ClassSkill7,Role.ClassSkill8,Role.ClassSkill9,Role.ClassSkill10,Role.ClassSkill11,Role.ClassSkill12,Card_Name,Card_Desc,Card_Race,Card_Vocation,Card_Sex,Card_AttackType,Card_CurrentLevel,Call_RoleLifeTime,Call_RoleType,Call_Type,Call_RoleMoveType,Call_RoleMoveDirection
index,null,int,json,float,float,json,json,json,json,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
300000,火龙,1002,[],1.1,1.1,[100+60],[20+100],[20+60],[1+30+900],300000,300000,1004,,,,,,,,,,,,0,0,3,4,3,1,1,3500,3,3,1,0
300001,巨冰,1107,[],1,1,[100+60],[5+340],[20+90],[1+30+3200],300001,300001,1149,,,,,,,,,,,,0,0,4,5,3,1,0,13000,3,3,0,0
300002,影子统领,1205,[],1.2,1,[0+60],[0+205],[20+60],[1+0+175],300002,300002,1211,1212,1213,1214,,,,,,,,,0,0,3,2,3,1,0,0,2,3,0,0
300003,传送门,1305,[],1,1,[100+60],[20+100],[20+60],[1+30+900],300003,300003,1303,1304,1305,,,,,,,,,,0,0,4,1,3,1,0,0,2,3,0,0
300004,艾丽卡小鹿,30302,[],0.8,0.9,[50+80],[20+250],[30+65],[21+15+170],30300,30300,30301,30302,,,,,,,,,,,0,0,3,4,2,2,0,0,2,3,0,0
300005,艾丽卡水元素,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,0,0,3,3,3,2,0,0,2,3,0,0
300006,艾丽卡大树,30902,[],1.5,1.1,[0+70],[0+190],[0+70],[3+0+370],30900,30900,30903,30904,,,30901,30902,,,,,,,0,0,3,5,3,1,0,0,2,3,0,0
300007,艾丽卡熊,1305,[],1,1,[0+160],[0+348],[30+120],[2+0+300],300007,300007,1321,1322,1323,,,,,,,,,,0,0,3,1,3,1,0,30000,2,3,0,0
300008,艾丽卡熊前身,1305,[],1,1,[0+160],[0+348],[30+120],[2+0+900],300008,300008,,,,,,,,,,,,,0,0,3,1,3,1,0,5000,2,3,0,0
300009,新手引导关大熊,1305,[],1,1,[0+160],[0+348],[30+120],[2+0+300],300009,300009,1321,1322,1323,,,,,,,,,,0,0,3,1,3,1,0,0,2,3,0,0
300010,新手引导关妮莎,19000,[],0.55,0.6,[0+160],[0+348],[30+120],[2+0+1000],19000,19000,,,,,,,,,,,,,0,0,3,1,3,1,0,0,2,3,0,0
300011,影刺客,1205,[],1.1,1,[0+60],[0+205],[20+60],[1+0+175],300011,300011,1211,1212,1213,1214,,,,,,,,,0,0,3,1,3,1,0,0,2,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301001,骷髅战士,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],301001,301001,40002,40001,40000,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301002,骷髅战士,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],301001,301001,40002,40001,40000,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301003,二星骷髅射手,40201,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],301003,301003,40202,,,,,,,,,,,,0,0,2,3,3,2,0,0,2,3,1,0
301004,二星巫妖,40801,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],301004,301004,,,,,,,,,,,,,0,0,2,4,2,2,0,0,2,3,1,0
301005,三星骷髅将军,40002,[],2.2,0.9,[0+70],[10+210],[0+30],[3+20+380],301005,301005,40000,40001,,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301006,盗墓老大召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],301006,301006,40301,40300,,,,,,,,,,,0,0,2,2,2,1,0,0,2,3,1,0
301007,天降骷髅,40000,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],301007,301007,40002,40001,,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,-2,0
301008,骷髅战士1,340099,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+900],301008,301008,40002,40001,,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,0,0
301009,亡灵大军,40102,[],1,0.8,[0+80],[20+225],[20+80],[1+20+200],301009,301009,40101,,,,,,,,,,,,0,0,2,1,1,1,0,0,2,3,1,0
301010,传送门,30302,[],1,0.6,[80+90],[10+210],[0+80],[13+0+230],301010,301010,,,,,,,,,,,,,0,0,4,1,3,1,0,0,1,3,0,0
301011,1星小鹿,30302,[],0.8,0.9,[50+80],[20+250],[30+65],[21+15+170],30300,30300,30301,30302,,,,,,,,,,,0,0,3,4,2,2,0,0,1,3,0,0
301012,小蜘蛛卵,21400,[],0.8,0.7,[0+30],[0+90],[0+30],[1+5+900],301012,301012,,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
301013,蓝蜘蛛卵,21401,[],1,0.9,[0+30],[0+90],[0+30],[1+5+900],301013,301013,,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
301014,红蜘蛛卵,21402,[],1,0.9,[0+30],[0+90],[0+30],[1+5+900],301014,301014,,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
301015,小蜘蛛,21700,[],0.8,0.7,[0+30],[0+130],[0+30],[1+5+70],301015,301015,102508,,,,,,,,,,,,0,0,3,2,3,1,1,0,2,3,2,0
301016,蓝蜘蛛,21800,[],1,0.9,[0+30],[0+110],[0+30],[1+5+70],301016,301016,102509,,,,,,,,,,,,0,0,3,2,3,1,1,0,2,3,2,0
301017,红蜘蛛,21900,[],1,0.9,[0+30],[0+110],[0+30],[1+5+70],301017,301017,102510,,,,,,,,,,,,0,0,3,2,3,1,1,0,2,3,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301101,机关铁匠,310499,[],1,1,[100+60],[20+100],[20+60],[1+30+900],301101,301101,103402,103403,,,,,,,,,,,0,0,4,1,3,1,0,0,2,3,0,0
301102,盾妹1,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,0,0
301103,盾妹2,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,1,0
301104,盾妹3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,2,0
301105,骷髅放大器,410100,[],1.2,0.72,[100+60],[-15+212],[20+60],[1+30+900],301105,301105,104303,104304,,,,,,,,,,,0,0,4,1,3,1,0,0,1,3,0,0
301107,守护骑士,11000,[],1.2,1.1,[0+40],[10+230],[20+100],[1+10+290],301107,301107,11000,,,,,,,,,,,,0,0,1,1,1,1,0,0,2,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300201,分裂中级水元素Lv1,30400,[],0.7,1.1,[100+135],[45+300],[40+105],[11+40+235],300201,300201,30401,30404,,,,,,,,,,,0,0,3,4,3,2,0,0,2,3,1,0
300202,召唤小树,30900,[],1.5,0.65,[0+70],[10+110],[0+40],[1+10+225],300202,300202,30901,30902,,,,,,,,,,,0,0,3,1,3,1,0,0,2,3,1,0
300203,分裂中级火元素,31101,[],0.7,1.1,[100+135],[45+300],[40+105],[11+40+235],300203,300203,31102,,,,,,,,,,,,0,0,3,6,3,2,0,0,2,3,1,0
300204,召唤小精灵,30000,[],1,0.6,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,0,0,3,5,3,5,0,0,2,3,1,0
300301,5S毒雾――僵尸召唤,40102,[],1,0.8,[0+80],[20+225],[20+80],[1+20+-810],300301,300301,40714,40607,40112,,,,,,,,,,0,0,4,5,3,1,0,5500,2,3,5,0
300302,骷髅战士―诅咒触发,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
300303,骷髅战士―召唤师召唤,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
300304,5S毒雾――黑寡妇召唤,41000,[],1,0.8,[0+80],[20+225],[20+80],[1+20+-810],300301,300301,40714,40607,40112,,,,,,,,,,0,0,4,5,3,1,0,5500,2,3,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301201,301传送门,449,[],1,1,[0+150],[0+280],[0+150],[11+0+300],301201,301201,105111,105112,105113,105114,,,,,,,,,0,0,3,1,3,1,0,89500,2,3,0,0
301202,301火元素（第3章第1关）,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,0,0,3,6,3,1,0,0,2,3,0,0
301203,301火元素（第3章第1关）,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,0,0,3,6,3,1,0,0,2,3,0,0
301204,301森巨人（第3章第1关）,30902,[],1.4,1.1,[0+70],[0+190],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,0,0,3,5,3,1,0,0,2,3,0,0
301205,301海巨人（第3章第1关）,60101,[],1.1,1.3,[0+125],[30+390],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,0,0,3,1,3,1,0,0,2,3,0,0
301206,302嗜血狼群传送门,449,[],1,1,[0+150],[0+280],[0+150],[1+0+300],301206,301206,105304,,,,,,,,,,,,0,0,3,1,3,1,0,70000,2,3,0,0
301207,302嗜血狼群,21300,[0.09+0.04+0],1,0.8,[0+40],[0+160],[-55+55],[1+0+120],301207,301207,21301,21302,,,,,,,,,,,0,0,3,1,3,1,1,0,2,3,0,0
301208,307地狱裂痕,100701,[],0.6,1,[0+150],[0+280],[0+150],[1+0+900],301208,301208,105702,105703,105704,105705,105706,105707,105708,,,,,,0,0,2,5,3,1,0,0,2,3,0,0
301209,310黑暗深渊,40102,[],1,1,[0+150],[0+280],[0+150],[1+0+900],301209,301209,106004,106005,106006,106007,106008,106009,,,,,,,0,0,2,5,3,1,0,0,2,3,0,0
301210,311黑暗深渊己方单位死亡召唤的僵尸,40102,[],0.9,0.85,[0+80],[20+210],[20+80],[1+20+-820],301210,301210,40110,40112,,,40110,40101,40111,,,,,,0,0,2,6,1,1,0,0,2,3,1,0
301211,311黑暗深渊敌方单位死亡召唤的僵尸,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+-820],301210,301210,40110,40112,,,40110,40101,40111,,,,,,0,0,2,6,1,1,0,0,1,3,1,0
301212,313嗜血之池,100701,[0.4+-0.2+0],0.7,1,[0+150],[0+280],[0+150],[1+0+900],301212,301212,,,,,,,,,,,,,0,0,2,5,3,1,0,0,2,3,0,0
301213,313分裂红色小水元素,30400,[0.4+-0.2+0],0.5,1,[100+110],[30+250],[20+100],[11+15+100],301213,301213,106303,,,,,,,,,,,,0,0,3,4,3,2,0,0,2,3,1,0
301214,314红水元素,30400,[0.4+-0.2+0],0.9,1,[100+115],[45+265],[38+80],[31+35+200],301214,301214,106302,106303,106304,,,,,,,,,,0,0,3,4,3,2,3,0,2,3,0,0
301215,315生命之藤,106804,[],1,1,[0+40],[0+220],[0+100],[2+0+200],301215,301215,,,,,,,,,,,,,0,0,3,5,3,1,0,0,1,3,2,0
301216,315魔化之藤,106804,[0.6+-0.1+0],1,1,[0+40],[0+220],[0+100],[2+0+200],301216,301216,,,,,,,,,,,,,0,0,3,5,3,1,0,0,1,3,2,0
301217,僵尸,40102,[],1,0.8,[0+80],[20+225],[20+80],[1+20+-810],301217,301217,40000,40001,106003,106002,106012,40111,0,0,,,,,0,0,2,1,1,1,0,0,1,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301301,404关召唤狼人（牢笼中）,20010,[],0.9,0.85,[0+2000],[0+2000],[10+2000],[32+0+2000],301301,301301,,,,,,,,,,,,,0,0,3,1,1,1,0,0,2,3,-1,2
301302,404关召唤牛头人（牢笼中）,20508,[],0.9,0.85,[0+2000],[0+2000],[-20+400],[32+0+2000],301302,301302,107215,,,,,,,,,,,,0,0,3,1,2,1,0,0,2,3,-1,2
301303,404关召唤小鹿（牢笼中）,30312,[],0.9,0.85,[0+2000],[0+2000],[10+2000],[32+0+2000],301303,301303,,,,,,,,,,,,,0,0,3,4,2,2,0,0,2,3,-1,2
301304,404关召唤狼人（战斗状态）,20000,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],301304,301304,20001,20002,20003,,,,,,,,,,0,0,3,1,1,1,0,0,2,3,0,0
301305,404关召唤牛头人（战斗状态）,20500,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],301305,301305,20501,20502,20503,20504,20505,,,,,,,,0,0,3,6,2,1,0,0,2,3,0,0
301306,404关召唤小鹿（战斗状态）,30302,[],1,0.7,[0+60],[10+220],[38+70],[31+15+200],301306,301306,30301,30302,30303,,,,,,,,,,0,0,3,4,2,2,0,0,2,3,0,0
301307,404关传送门,449,[],1.2,1,[100+60],[0+240],[0+150],[1+0+1000],301307,301307,,,,,,,,,,,,,0,0,4,5,3,1,1,0,2,3,0,0
301308,405-406关召唤牢笼,20508,[],0.9,0.85,[0+2000],[0+2000],[-20+400],[3+-20+450],301308,301308,107215,,,,,,,,,,,,0,0,3,1,2,1,0,0,2,3,-1,2
301309,404关召唤牢笼,20508,[],0.9,0.85,[0+2000],[0+2000],[-20+400],[32+0+2000],301309,301309,107215,,,,,,,,,,,,0,0,3,1,2,1,0,0,2,3,-1,2
301310,407关BOSS召唤艾丽卡熊,1305,[],1,1,[0+160],[0+348],[30+120],[2+0+300],301310,301310,1321,1322,1323,,,,,,,,,,0,0,3,1,3,1,0,30000,1,3,1,0
301311,409幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],301311,301311,40301,,,,,,,,,,,,0,0,2,2,2,1,0,0,2,3,1,0
301312,415关召唤僵尸,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],301312,301312,40101,40110,40111,40112,,,,0,,,,,0,0,2,1,3,1,1,0,2,3,1,0
301314,召唤雪女,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,0,0,2,4,2,2,0,0,2,3,-1,0
301315,召唤巫妖,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,0,0,2,4,2,2,0,0,2,3,-1,0
301316,召唤吸血鬼,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,0,0,2,1,2,1,0,0,2,3,-1,0
301317,牢笼石柱,410100,[],1,1,[0+290],[0+290],[0+60],[13+0+380],301317,301317,107216,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301401,501关召唤投石车,20901,[],0.8,1,[0+350],[-105+265],[-115+100],[21+-85+180],301401,301401,108707,108708,,,,,,,,,,,0,0,3,3,3,2,0,0,2,3,1,0
301402,501关召唤栅栏,409800,[],0.7,0.7,[0+0],[20+300],[20+130],[1+20+200],301402,301402,,,,,,,,,,,,,0,0,3,3,3,1,0,0,2,3,2,0
301403,504关召唤小石头人,60001,[],0.6,0.6,[110+250],[0+650],[0+250],[2+0+210],301403,301403,109008,109009,106906,109010,,,,,,,,,0,0,3,6,3,1,0,0,2,3,1,0
301404,510关召唤陷阱1,40802,[],0.6,0.6,[110+140],[0+370],[0+100],[0+0+2000],301404,301404,109606,109610,109601,,,,,,,,,,0,0,2,4,2,2,0,30000,2,3,0,0
301405,510关召唤陷阱2,40802,[],0.6,0.6,[110+140],[0+370],[0+100],[0+0+2000],301405,301405,109607,109610,109601,,,,,,,,,,0,0,2,4,2,1,0,30000,2,3,0,0
301406,515关传送门,449,[],1,1,[100+60],[0+240],[0+150],[1+0+1000],301406,301406,,,,,,,,,,,,,0,0,4,1,3,1,1,0,2,3,1,0
301407,515关召唤僵尸,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],301407,301407,40101,40110,40112,40111,,,,,,,,,0,0,2,6,3,1,1,0,2,3,1,0
301408,515关召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],301006,301408,40300,40301,,,,,,,,,,,0,0,2,2,2,1,1,0,2,3,1,0
301409,515关召唤雪女,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],301409,301409,40500,40501,40510,,,,,,,,,,0,0,2,4,3,2,1,0,2,3,1,0
301410,515关召唤屠夫,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],301410,301410,40600,40601,40603,40607,,,,,,,,,0,0,2,1,1,1,1,0,2,3,1,0
301411,515关召唤巫妖,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],301411,301411,40800,40812,,,,,,,,,,,0,0,2,4,2,2,1,0,2,3,1,0
301412,515关血剑召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],301006,301408,40300,40301,,,,,,,,,,,0,0,2,2,2,1,1,0,1,3,1,0
301413,515关血剑召唤雪女,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],301409,301409,40500,40501,40510,,,,,,,,,,0,0,2,4,3,2,1,0,1,3,1,0
301414,515关血剑召唤屠夫,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],301410,301410,40600,40601,40603,40607,,,,,,,,,0,0,2,1,1,1,1,0,1,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301501,601召唤水晶1（己方：精灵弓箭手；敌方：火枪手）,321000,[],1,1,[100+60],[0+270],[0+90],[1+0+230],301501,301501,110551,110552,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301502,602召唤水晶2（己方：夜刃；敌方：盗贼）,321000,[],1,1,[100+60],[0+270],[0+90],[1+0+230],301502,301502,110554,110555,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301503,604召唤水晶3（己方：牛头人；敌方：维京人）,321000,[],1,1,[100+60],[0+270],[0+90],[1+0+230],301503,301503,110557,110558,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301504,605防御塔（己方）,321100,[],1,0.65,[40+90],[0+270],[0+80],[23+0+230],301504,301504,110851,110852,110854,,,,,,,,,,0,0,4,3,3,2,0,0,2,2,1,0
