召唤ID,角色备注,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表ID,角色AI表ID,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,召唤物名字,召唤物描述,种族,职业,性别,攻击方式,召唤物当前等级,角色生命周期,角色阵营,角色身份,角色线路归属,移动方向
301506,605防御塔（对方）,321100,[],1,0.65,[40+90],[0+270],[0+80],[23+0+230],301504,301504,110851,110852,110854,,,,,,,,,,0,0,4,3,3,2,0,0,1,2,1,0
301508,607盾妹1,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,0,0
301509,607盾妹2,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,1,0
301510,607盾妹3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,12001,12002,,,,,,,,,0,0,1,1,2,1,0,0,2,3,2,0
301511,609巨冰,1107,[],1,1,[100+60],[5+340],[20+90],[1+30+3200],301511,301511,111652,,,,,,,,,,,,0,0,4,5,3,1,0,13000,3,3,0,0
301512,610传送门7黑化冰法,1305,[],1,1,[100+60],[0+240],[0+150],[1+0+900],301512,301512,111665,111666,,,,,,,,,,,0,0,4,1,3,1,0,0,2,3,1,0
301513,610血泉石像4（血泉）,450100,[],1,1,[100+60],[0+170],[0+60],[1+0+380],301513,301513,111671,,,,,,,,,,,,0,0,4,5,3,1,0,0,1,3,0,0
301515,612二星骷髅战士(敌方),40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
301516,612三星骷髅将军,40002,[],2.2,0.9,[0+70],[10+210],[0+30],[3+20+380],40000,40000,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301517,612骷髅战士,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301519,612骷髅战士,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
301520,612二星骷髅射手,40201,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,40205,,,,,,,,,,0,0,2,3,3,2,0,0,2,3,1,0
301524,boss1-骷髅长老,40402,[],1,1,[80+80],[20+277],[20+80],[13+20+220],301524,301524,111701,111702,111705,,,,,,,,,,0,0,2,4,1,1,0,0,2,2,1,0
301525,boss2-死亡骑士,40702,[],1,0.9,[0+115],[30+314],[25+115],[13+30+260],301525,301525,111800,111801,111802,111803,,,,,,,,,0,0,2,5,1,1,0,0,2,2,1,0
301526,boss3-魔蛛,100051,[],1.2,1,[50+60],[0+270],[0+60],[3+0+260],301526,301526,102507,102511,102561,,,,,,,,,,0,0,3,5,3,1,0,0,2,2,0,0
301527,boss4-骨龙,108601,[],1,1,[0+130],[0+300],[0+155],[33+0+350],108300,108300,108301,108302,108303,108304,108305,108306,108307,108101,108102,,,,0,0,3,4,3,2,0,0,2,2,1,0
301528,601-3星精灵弓箭手,30101,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,30107,,,,,,,,,0,0,3,3,2,2,0,0,1,2,1,0
301529,601-3星矮人火枪手,10201,[],0.9,0.7,[110+60],[20+180],[20+70],[1+20+140],10200,10200,10201,10004,10200,10005,10006,,,,,,,,0,0,1,3,1,2,0,0,2,2,1,0
301530,602-1星夜刃,30500,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,0,0,3,2,2,1,0,0,1,2,1,0
301531,602-1星盗贼,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,10301,10302,10303,,,,,,,,0,0,1,2,2,1,0,0,2,2,1,0
301532,603-1星牛头人,20500,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,20504,20505,,,,,,,,0,0,3,1,2,1,0,0,1,2,1,0
301533,603-1星维京人,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,10601,,,,,,,,,,0,0,1,1,1,1,0,0,2,2,1,0
301534,610传送怪物-水人,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,,,3,4,3,2,0,0,2,2,1,0
301535,610传送怪物-嗜血狼人,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,,,3,1,3,1,0,0,2,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301601,702关星死灵召唤师,40402,[],0.8,1,[40+90],[30+270],[30+75],[11+24+180],301601,301601,112203,112204,112205,112206,112207,112208,112202,112212,112210,112211,,,0,0,2,4,1,2,0,0,1,2,1,0
301602,702骷髅战士,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
301603,702骷髅射手,40201,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40201,40200,40202,40200,40205,,,,,,,,,,0,0,2,3,3,2,0,0,1,3,1,0
301604,702关召唤僵尸,40100,[],1,0.8,[0+80],[20+220],[20+80],[1+20+180],40101,40100,40110,40112,40101,40110,40111,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
301605,702关召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+20+190],301006,40300,40300,40301,,,,,,,,,,,0,0,2,2,2,1,0,0,1,3,1,0
301606,702关召唤雪女,40500,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40501,40501,40500,40510,40501,,,,,,,,,,0,0,2,4,3,2,0,0,1,3,1,0
301607,702关召唤屠夫,40600,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40600,40601,,,,,,,,,0,0,2,1,1,1,0,0,1,3,1,0
301608,702低级骷髅战士,40000,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
301609,702低级骷髅射手,40200,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40201,40200,40202,40200,40205,,,,,,,,,,0,0,2,3,3,2,0,0,1,3,1,0
301610,703关星死灵召唤师,40402,[],0.8,1,[40+90],[30+270],[30+75],[11+24+180],301610,301610,112303,112304,112305,112306,112307,112308,112310,112311,112212,,,,0,0,2,4,1,2,0,0,1,2,1,0
301611,703死亡骑士,40700,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,40704,40701,40702,,,,,,,,0,0,2,3,1,2,0,0,1,3,1,0
301612,703关巫妖,40800,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,0,0,2,4,2,2,0,0,1,3,1,0
301613,704蓝色石柱,410100,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301613,301613,,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301614,705红色石柱,410200,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301614,301614,112412,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301615,705号蓝石柱,410100,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301615,301615,,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301616,7061号蓝石柱,410100,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301616,301616,,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301617,706号红石柱,410200,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301617,301617,112412,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301618,7062号蓝石柱,410100,[],1.2,0.72,[0+60],[0+330],[0+60],[3+0+350],301618,301618,,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301619,706隐秘僵尸,40102,[],1.2,1.05,[0+80],[20+230],[20+80],[1+20+190],301619,301619,112417,112418,,,,,,,,,,,0,0,2,2,3,1,0,0,2,3,1,0
301620,707关火焰法阵,412700,[],1,0.9,[0+80],[0+240],[0+80],[1+0+2200],301620,301620,112702,112703,20901,112705,,,,,,,,,0,0,2,2,1,1,1,0,3,3,1,0
301621,708关冰霜法阵,412800,[],1,0.9,[0+80],[0+240],[0+80],[1+0+2200],301621,301621,112802,112805,,,,,,,,,,,0,0,2,4,1,1,1,0,3,3,1,0
301622,708关召唤冰墙,1107,[],1,1,[100+60],[5+340],[20+90],[1+30+3200],300001,300001,1149,,,,,,,,,,,,0,0,4,5,3,1,0,18000,2,3,0,0
301623,709关壁垒法阵,412900,[],1,0.9,[0+80],[0+240],[0+80],[1+0+2200],301623,301623,112902,112903,112909,,,,,,,,,,0,0,2,4,1,1,1,0,3,3,1,0
301624,709关龙卷风,100600,[],1,1,[0+80],[0+240],[0+80],[1+30+3200],301624,301624,,,,,,,,,,,,,0,0,4,5,1,1,1,30000,2,3,1,0
301625,709关BOSS召唤龙卷风,100600,[],1,1,[100+60],[5+220],[20+90],[1+30+3200],301625,301625,,,,,,,,,,,,,0,0,4,5,3,1,1,30000,2,3,1,0
301626,710死亡骑士,40702,[],1,1.2,[0+115],[30+270],[25+115],[2+30+260],40700,40700,40703,40701,40702,40704,,,,,,,,,0,0,2,5,1,1,0,0,2,2,1,0
301627,710传送门,449,[],1,1,[0+150],[0+280],[0+150],[11+0+2000],301627,301627,,,,,,,,,,,,,0,0,3,5,3,1,0,3000,2,3,0,0
301628,712冰墙,1107,[],1,1,[100+60],[5+340],[20+90],[3+5+285],301628,301628,1149,113207,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
301629,713僵尸,40100,[],1,0.8,[0+80],[20+220],[20+80],[1+20+180],40101,40100,40110,40112,40101,40111,,,,,,,,,0,0,2,1,1,1,0,0,1,3,1,0
301630,714三星骷髅,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
301631,715石像,100300,[0.38+0+0],1,1,[130+200],[0+416],[0+180],[3+0+360],301631,301631,113401,113402,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310001,公会201召唤骷髅兵,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,1,0
310002,公会201召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],301006,40300,40300,40301,,,,,,,,,,,0,0,2,2,2,1,0,0,2,3,1,0
310003,公会201召唤死亡骑士,40702,[],1,1.2,[0+115],[30+270],[25+115],[2+30+260],40700,40700,40703,40714,40704,40701,40702,,,,,,,,0,0,2,1,1,1,0,0,2,3,1,0
310004,公会201召唤骷髅将军,40002,[],2.2,0.9,[0+70],[10+210],[0+30],[3+20+380],310004,310004,40002,40001,,,,,,,,,,,1101601,1101602,2,1,3,1,0,0,2,3,1,0
310005,公会202骨龙骷髅战士,40001,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],300302,300302,40002,40000,40001,,,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
310006,公会401助战牧师,10902,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],310006,310006,161713,161712,,,,,,,,,,,0,0,1,5,2,2,3,0,1,3,0,0
310007,公会302二星小鹿,30300,[],0.8,0.9,[50+80],[20+250],[30+65],[31+15+170],30300,30300,,,,,,,,,,,,,0,0,3,4,2,2,0,0,1,2,-1,0
310008,公会303五星僵尸,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+180],40101,40100,40110,40112,40101,40111,,,,,,,,,0,0,2,1,1,1,1,0,2,2,-1,0
310009,公会401召唤巫妖,40800,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,0,0,2,4,2,2,0,0,2,3,1,0
310010,公会401召唤僵尸,40100,[],1,0.8,[0+80],[20+220],[20+80],[1+20+180],40101,40100,40110,40112,40101,40111,,,,,,,,,0,0,2,1,1,1,1,0,1,2,-1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310101,162101关召唤栅栏,409800,[],0.7,0.7,[0+0],[20+300],[20+130],[1+20+200],310101,310101,,,,,,,,,,,,,0,0,3,5,3,1,0,0,2,3,2,0
310102,162101关召唤投石车,20901,[],0.8,1,[0+350],[-105+265],[-115+100],[21+-85+180],310102,310102,20902,20905,,,,,,,,,,,0,0,3,3,3,2,0,0,2,3,1,0
310104,162101关召唤精灵弓箭手,30101,[],1,0.6,[80+90],[0+180],[0+80],[21+0+170],310104,310104,162108,162109,,,,,,,,,,,0,0,3,3,3,2,0,0,2,3,1,0
310105,162101关召唤精灵弓箭手,30101,[],1,0.6,[80+90],[0+180],[0+80],[21+0+170],310105,310105,162108,162110,,,,,,,,,,,0,0,3,3,3,2,0,0,2,3,1,0
310106,162102关召唤幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,40301,,,,,,,,,,,0,0,2,2,2,1,0,0,2,3,1,0
310109,162103关召唤传送门（左绿色）,1305,[],1,1,[100+60],[20+100],[20+60],[1+30+900],310109,310109,1303,1304,1305,,,,,,,,,,0,0,4,2,3,1,0,20000,2,3,0,0
310110,162103关召唤传送门（右绿色）,1305,[],1,1,[100+60],[20+100],[20+60],[1+30+900],310110,310110,1303,1304,1305,,,,,,,,,,0,0,4,2,3,1,0,20000,1,3,0,0
310111,162103关召唤传送门（左红色）,449,[],1,1,[100+60],[20+100],[20+60],[1+30+900],310111,310111,1303,1304,1305,,,,,,,,,,0,0,4,2,3,1,0,20000,2,3,0,0
310112,162103关召唤传送门（右红色）,449,[],1,1,[100+60],[20+100],[20+60],[1+30+900],310112,310112,1303,1304,1305,,,,,,,,,,0,0,4,2,3,1,0,20000,1,3,0,0
310113,162103关召唤死亡沼泽,1305,[],1,1,[100+60],[20+100],[20+60],[1+30+900],310113,310113,1303,1304,1305,,,,,,,,,,0,0,4,1,3,1,0,0,2,3,0,0
310114,召唤蓝方防御塔,321100,[],1,0.65,[40+90],[0+180],[0+80],[23+0+230],310114,310114,162404,162405,162406,162411,162412,162413,162414,,,,,,0,0,1,3,3,2,0,0,1,2,0,0
310115,召唤蓝方铁匠,10402,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],310115,310115,162409,162410,162415,0,,,,,,,,,0,0,1,5,1,1,0,0,1,2,1,0
310116,召唤栅栏,409800,[],0.8,0.8,[0+0],[20+300],[20+130],[1+20+200],310101,310101,,,,,,,,,,,,,0,0,3,1,3,1,0,0,1,3,1,0
310117,兵工厂,10406,[],1,1,[100+60],[0+180],[0+60],[1+0+160],310117,310117,162408,,,,,,,,,,,,0,0,4,5,3,1,1,0,1,3,1,0
310118,机械兵,10407,[],1,0.7,[0+60],[20+140],[0+120],[1+15+100],310118,310118,,,,,,,,,,,,,0,0,4,5,3,1,1,0,1,3,1,0
310119,召唤栅栏,409800,[],0.7,0.7,[0+0],[20+300],[20+130],[1+20+200],310101,310101,,,,,,,,,,,,,0,0,3,5,3,1,0,0,2,3,2,0
310121,兵营水晶,321000,[],1,1,[100+60],[0+270],[0+90],[1+0+230],310121,310121,162602,162603,162604,162605,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
310122,蓝蜘蛛,21800,[],1.9,0.6,[0+30],[0+80],[0+30],[1+5+120],301016,301016,102509,,,,,,,,,,,,0,0,3,2,3,1,1,0,2,3,2,0
310123,红蜘蛛,21900,[],1.6,0.6,[0+30],[0+90],[0+30],[1+5+100],301017,301017,102510,,,,,,,,,,,,0,0,3,2,3,1,1,0,2,3,2,0
310125,小蜘蛛卵,21400,[],0.8,0.7,[0+30],[0+90],[0+30],[1+5+900],301012,301012,102504,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
310127,蓝蜘蛛卵,21401,[],1,0.9,[0+30],[0+90],[0+30],[1+5+900],301013,301013,102505,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
310128,红蜘蛛卵,21402,[],1,0.9,[0+30],[0+90],[0+30],[1+5+900],301014,301014,102506,,,,,,,,,,,,0,0,3,5,3,1,1,0,2,3,2,0
310129,攻城战冰冻莱奥,1500,[],1,1,[-10+70],[30+250],[30+70],[23+30+210],310129,310129,1566,1505,1506,1508,1509,1510,1502,1503,,,,,0,0,1,5,1,1,0,0,2,2,1,0
310130,助战-炮台,321100,[],1,0.65,[40+90],[0+260],[0+80],[23+0+230],301504,301504,110851,110852,110854,,,,,,,,,,0,0,1,3,3,2,0,0,1,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310401,混乱之地-无限之镜,449,[0.4+-0.25+0],1,1,[0+150],[0+280],[0+150],[31+0+300],310401,310401,165702,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,1,0
310402,混乱之地-无限之镜,449,[0.4+-0.25+0],1,1,[0+150],[0+280],[0+150],[31+0+300],310402,310402,,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,1,0
310403,无限镜幽灵,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],310403,310403,40301,,,,,,,,,,,,0,0,2,2,2,1,0,0,2,3,1,0
310404,火种,100900,[],1,0.3,[40+80],[0+257],[0+80],[3+-5+2000],310404,310404,165609,,,,,,,,,,,,0,0,4,5,3,1,0,15000,1,3,1,0
310405,极寒冰晶,321000,[],1,1,[100+60],[0+270],[0+90],[11+0+260],310405,310405,165610,,,,,,,,,,,,0,0,4,5,3,1,0,0,2,3,0,0
310406,4星骷髅战士,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,0,0,2,1,3,1,0,0,1,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401001,玩家盾妹,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],401001,401001,12000,12001,12002,12003,,,,,,,,,0,0,1,1,2,1,8,0,1,3,1,0
401002,玩家大树,30902,[],1.5,1.1,[10+120],[45+300],[20+90],[21+68+390],401002,401002,101407,101408,,,,,,,,,,,0,0,3,5,3,1,0,0,1,3,0,0
401003,石头人,60000,[],1.2,1.1,[0+95],[30+384],[25+125],[21+30+400],401003,401003,101406,,,,,,,,,,,,0,0,3,1,3,1,1,0,2,3,0,0
401004,玩家牧师,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],401004,401004,10901,10900,,,,,,,,,,,0,0,1,5,2,2,3,0,1,3,0,0
401005,捆绑版艾丽卡,301399,[],1,1,[100+60],[20+100],[20+60],[1+30+900],401005,401005,,,,,,,,,,,,,0,0,4,1,3,1,0,0,1,3,0,0
401006,骷髅战士1,340099,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+900],401006,401006,40002,40001,,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,0,0
401007,骷髅战士2,340099,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+900],401007,401007,40002,40001,,,,,,,,,,,0,0,2,1,3,1,0,0,2,3,0,0
401008,召唤小树（金币）,30900,[],1,0.65,[0+70],[10+180],[20+70],[1+10+150],401008,401008,142504,142505,0,0,0,0,0,0,,,,,0,0,3,1,3,1,0,0,2,3,1,0
401009,101小鹿,30302,[],0.8,0.9,[50+80],[20+250],[30+65],[21+15+170],401009,401009,30301,30302,,,,,,,,,,,0,0,3,4,2,2,0,0,1,3,1,0
