角色ID,角色备注,角色近战攻击范围,角色远程攻击范围,角色移动速度,角色生命值,角色生命成长值,角色物理攻击力,角色物理攻击力成长值,角色魔法攻击力,角色魔法攻击力成长值,角色物理减伤,角色物理护甲,角色物理护甲成长,角色魔法减伤,角色魔法护甲,角色魔法护甲成长,角色物理穿透,角色魔法穿透,角色攻击速度,角色吸血值,角色反弹值,角色闪避值,角色暴击值,角色暴击成长,角色暴击伤害,角色怒气上限值,角色怒气回复值,角色魔法上限值,角色魔法回复,角色质量,角色霸体值上限,角色霸体值恢复速度,角色仇恨值
1000-9999,策划标注给自己看的无效列,,,,,,,,,,"填0-1,百分比数值",,,"填0-1,百分比数值",,,,,"逻辑上这个数值无效,供显示只用","填0-100,百分比数值","填0-100,百分比数值","填0-100,百分比数值","填0-100,百分比数值","填0-100,百分比数值","填0-无穷,百分比数值",兽族一般不为0其他种族为0,一般都必须填0,,每秒回复多少点,5(轻)~15(重),,每秒回复多少点,一般填50
Role.ClassID,Null,Role.ClassFireRange,Role.ClassFarFireRange,Role.ClassSpeed,Role.ClassHP,Role.ClassHPGrowUp,Role.ClassPAttack,Role.ClassPAttackGrowUp,Role.ClassMattack,Role.ClassMAttackGrowUp,Role.ClassDefend,Role.ClassPGuard,Role.ClassPguardGrowUp,Role.ClassResustance,Role.ClassMGuard,Role.ClassMguardGrowUp,Role.ClassPPenetrate,Role.ClassMpenetrate,Role.ClassAttackSpeed,Role.ClassVampire,Role.ClassRebound,Role.ClassMiss,Role.ClassCrit,Role.ClassCritGrowUp,Role.ClassCritDamage,Role.ClassRage,Role.ClassRageRecover,Role.ClassMP,Role.ClassMPRecover,Role.ClassMass,Role.ClassEndure,Role.ClassEndureRecover,Role.ClassHaterd
index,null,int,int,int,int,int,int,int,int,int,float,int,int,float,int,int,int,int,int,float,float,float,float,float,float,int,int,int,int,float,int,int,int
210001,一星勇士,170,300,156,1803,58,187,3,0,0,0,200,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
210002,二星勇士,170,300,156,1803,58,187,3,0,0,0,200,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
210003,三星勇士,170,300,156,1803,58,187,3,0,0,0,200,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
210201,一星矮人火枪手,100,700,84,390,9,385,9,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,5,400,40,50
210202,二星矮人火枪手,100,700,84,390,9,385,9,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,5,400,40,50
210203,三星矮人火枪手,100,700,84,390,9,385,9,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,5,400,40,50
210301,一星盗贼,200,300,250,875,13,72,3,0,0,0,0,0,0,0,0,0,0,200,0,0,20,10,0,0,0,0,0,0,6,750,75,40
210302,二星盗贼,200,300,250,875,13,72,3,0,0,0,0,0,0,0,0,0,0,200,0,0,20,10,0,0,0,0,0,0,6,750,75,40
210303,三星盗贼,200,300,250,875,13,72,3,0,0,0,0,0,0,0,0,0,0,200,0,0,20,10,0,0,0,0,0,0,6,750,75,40
210401,一星老铁匠,100,450,111,718,16,0,0,180,4,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5,400,40,50
210402,二星老铁匠,100,450,111,718,16,0,0,180,4,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5,400,40,50
210403,三星老铁匠,100,450,111,890,20,0,0,224,5,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5,400,40,50
210501,一星魔剑士,170,300,156,3232,60,352,9,0,0,0,0,0,0,800,0,0,0,173,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
210502,二星魔剑士,170,300,156,3232,60,352,9,0,0,0,0,0,0,800,0,0,0,173,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
210503,三星魔剑士,170,300,156,4008,74,436,11,0,0,0,0,0,0,800,0,0,0,173,5,0,0,0,0,0,0,0,0,0,6,1000,100,50
210601,一星维京人之盾,210,450,100,4216,94,230,4,0,0,0,400,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
210602,二星维京人之盾,210,450,100,4216,94,230,4,0,0,0,400,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
210603,三星维京人之盾,210,450,100,5228,117,286,5,0,0,0,400,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
210701,一星火焰女王,100,500,100,870,13,0,0,816,23,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,3000,5,120,12,50
210702,二星火焰女王,100,500,100,870,13,0,0,816,23,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,3000,5,120,12,50
210703,三星火焰女王,100,500,100,1078,16,0,0,1012,29,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,3000,5,120,12,50
210901,一星牧师,100,475,125,1094,26,0,0,160,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
210902,二星牧师,100,475,125,1094,26,0,0,160,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
210903,三星牧师,100,475,125,1226,29,0,0,180,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
211001,一星圣骑士,250,300,166,4566,122,318,5,0,0,0,400,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
211002,二星圣骑士,250,300,166,4566,122,318,5,0,0,0,400,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
211003,三星圣骑士,250,300,166,5114,137,356,6,0,0,0,400,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
211101,一星影舞者,180,300,219,2124,37,378,9,0,0,0,0,0,0,0,0,0,0,136,0,0,30,20,0,0,0,0,0,0,6,750,75,40
211102,二星影舞者,180,300,219,2124,37,378,9,0,0,0,0,0,0,0,0,0,0,136,0,0,30,20,0,0,0,0,0,0,6,750,75,40
211103,三星影舞者,180,300,219,2634,46,468,11,0,0,0,0,0,0,0,0,0,0,136,0,0,30,20,0,0,0,0,0,0,6,750,75,40
211200,盗贼小妹,160,100,240,478,9,114,3,0,0,0,0,0,0,0,0,0,0,150,0,0,0,20,10,0,0,0,0,0,5,750,75,40
211300,盗墓小弟,200,100,120,1122,26,278,6,0,0,0,200,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
211400,爆破工,100,450,84,2014,33,556,17,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,5,400,50,50
211500,延时爆破工,100,450,84,2014,33,556,17,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,5,400,50,50
211600,黑衣刀手,160,100,200,2286,24,392,6,0,0,0,250,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,6,400,50,50
211700,怪物黑衣镖手,100,625,150,500,9,242,7,0,0,0,0,0,0,0,0,75,0,67,0,0,0,0,0,0,0,0,0,0,5,400,50,50
212001,一星盾妹,160,500,125,3288,88,136,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
212002,二星盾妹,160,500,125,3288,88,136,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
212003,三星盾妹,160,500,125,3682,99,152,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
221100,野猪,190,100,250,622,13,160,4,0,0,0,200,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,6,1000,100,50
221200,黑熊,280,100,175,3816,86,200,4,0,0,0,300,3,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,11,1000,100,70
221300,灰狼,180,100,300,400,8,260,4,0,0,0,0,0,0,0,0,0,0,73,0,0,20,0,0,0,0,0,0,0,5,750,75,40
221301,新手关VIP灰狼,180,100,300,400,8,260,4,0,0,0,0,0,0,0,0,0,0,73,0,0,20,0,0,0,0,0,0,0,5,750,75,40
221302,灰狼蜘蛛版,180,100,300,400,8,260,4,0,0,0,0,0,0,0,0,0,0,73,0,0,20,0,0,0,0,0,0,0,5,750,75,40
221303,狼王,150,100,380,3800,20,600,10,0,0,0,0,0,0,0,0,0,0,73,0,0,20,0,0,0,0,0,0,0,8,1000,100,40
220001,1星嗜血狼人,180,550,156,1776,28,198,6,0,0,0,200,0,0,0,0,0,0,160,0,0,0,0,0,0,100,0,0,0,6,1000,100,50
220002,2星嗜血狼人,180,550,156,1776,28,198,6,0,0,0,200,0,0,0,0,0,0,160,0,0,0,0,0,0,100,0,0,0,6,1000,100,50
220003,3星嗜血狼人,180,550,156,1990,31,222,7,0,0,0,200,0,0,0,0,0,0,160,0,0,0,0,0,0,100,0,0,0,6,1000,100,50
220501,1星牛头人,200,550,100,3452,77,401,8,0,0,0,500,0,0,0,0,0,0,42,0,0,0,0,0,0,100,0,0,0,7,1000,100,50
220502,2星牛头人,200,550,100,3452,77,401,8,0,0,0,500,0,0,0,0,0,0,42,0,0,0,0,0,0,100,0,0,0,7,1000,100,50
220503,3星牛头人,200,550,100,4280,95,497,11,0,0,0,500,0,0,0,0,0,0,42,0,0,0,0,0,0,100,0,0,0,7,1000,100,50
220901,1星投石车,100,875,63,1006,15,225,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,100,0,0,0,7,400,40,50
230001,1星小精灵,100,500,111,100,0,0,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
230002,2星小精灵,100,500,111,100,0,0,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
230003,3星小精灵,100,500,111,100,0,0,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
230101,1星精灵弓箭手,100,575,111,532,8,200,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,20,0,0,100,0,0,0,5,400,40,50
230102,2星精灵弓箭手,100,575,111,532,8,200,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,20,0,0,100,0,0,0,5,400,40,50
230103,3星精灵弓箭手,100,575,111,532,8,200,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,20,0,0,100,0,0,0,5,400,40,50
230106,401关精灵弓箭手,100,575,111,306,9,133,8,0,0,0,0,0,0,0,0,100,0,67,0,0,0,0,0,0,100,0,0,0,5,400,50,50
230301,1星小鹿,100,650,111,554,9,0,0,113,3,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,100,0,0,0,5,120,12,50
230302,2星小鹿,100,650,111,554,9,0,0,113,3,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,100,0,0,0,5,120,12,50
230303,3星小鹿,100,650,111,620,10,0,0,126,3,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,100,0,0,0,5,120,12,50
230401,1星水元素,100,450,84,1124,18,0,0,470,11,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,6,120,12,50
230501,1星夜刃,175,700,219,1000,13,147,5,0,0,0,0,0,0,0,0,0,0,105,0,0,20,20,0,0,100,0,0,0,6,750,75,40
230502,2星夜刃,175,700,219,1000,13,147,5,0,0,0,0,0,0,0,0,0,0,105,0,0,20,20,0,0,100,0,0,0,6,750,75,40
230503,3星夜刃,175,700,219,1240,16,183,7,0,0,0,0,0,0,0,0,0,0,105,0,0,20,20,0,0,100,0,0,0,6,750,75,40
230601,1星赤焰幼龙,200,450,125,3092,55,0,0,561,14,0,0,0,0,500,0,0,0,62,0,0,0,0,0,0,100,0,0,0,6,400,40,50
230701,1星石头人,300,500,70,9102,205,676,15,0,0,0,250,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,20,1500,150,60
230702,2星石头人,300,500,70,9102,205,676,15,0,0,0,250,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,20,1500,150,60
230703,3星石头人,300,500,70,10194,230,757,17,0,0,0,250,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,20,1500,150,60
230801,1星海巨人,300,700,67,7432,124,972,29,0,0,0,250,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,1500,150,60
230802,2星海巨人,300,700,67,7432,124,972,29,0,0,0,250,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,1500,150,60
230803,3星海巨人,300,700,67,9216,154,1205,36,0,0,0,250,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,1500,150,60
230901,1星古树守卫,170,500,67,7462,168,0,0,486,11,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,11,1000,100,50
230902,2星古树守卫,170,500,67,7462,168,0,0,486,11,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,11,1000,100,50
230903,3星古树守卫,170,500,67,9253,208,0,0,603,14,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,11,1000,100,50
231001,1星精灵王,125,525,70,2538,80,0,0,392,6,0,0,0,0,800,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
231002,2星精灵王,125,525,70,2538,80,0,0,392,6,0,0,0,0,800,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
231003,3星精灵王,125,525,70,3147,99,0,0,486,7,0,0,0,0,800,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,400,40,50
240001,1星骷髅战士,150,300,156,597,14,144,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,750,75,50
240002,2星骷髅战士,150,300,156,597,14,144,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,750,75,50
240003,3星骷髅战士,150,300,156,597,14,144,3,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,750,75,50
240010,骷髅战变身,150,300,156,740,17,179,4,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,6,750,75,50
240101,1星僵尸,150,300,111,3032,70,206,4,0,0,0,400,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240102,2星僵尸,150,300,111,3032,70,206,4,0,0,0,400,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240103,3星僵尸,150,300,111,3032,70,206,4,0,0,0,400,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240106,大僵尸,150,300,111,5600,80,260,5,0,0,0,400,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,1000,100,60
240201,1星骷髅弓手,200,650,125,296,6,146,4,0,0,0,0,0,0,0,0,0,0,62,0,0,0,20,0,0,0,0,0,0,5,400,40,50
240202,2星骷髅弓手,200,650,125,296,6,146,4,0,0,0,0,0,0,0,0,0,0,62,0,0,0,20,0,0,0,0,0,0,5,400,40,50
240203,3星骷髅弓手,200,650,125,296,6,146,4,0,0,0,0,0,0,0,0,0,0,62,0,0,0,20,0,0,0,0,0,0,5,400,40,50
240301,1星幽灵,150,300,188,1140,16,269,9,0,0,0,0,0,0,0,0,0,0,53,0,0,20,20,0,0,0,0,0,0,5,750,75,40
240302,2星幽灵,150,300,188,1140,16,269,9,0,0,0,0,0,0,0,0,0,0,53,0,0,20,20,0,0,0,0,0,0,5,750,75,40
240303,3星幽灵,150,300,188,1277,18,301,10,0,0,0,0,0,0,0,0,0,0,53,0,0,20,20,0,0,0,0,0,0,5,750,75,40
240401,1星死灵召唤师,200,625,100,1298,24,0,0,546,13,0,0,0,0,500,0,0,0,10,0,0,0,0,0,0,0,0,10000,2000,5,120,12,50
240402,2星死灵召唤师,200,625,100,1298,24,0,0,546,13,0,0,0,0,500,0,0,0,10,0,0,0,0,0,0,0,0,10000,2000,5,120,12,50
240403,3星死灵召唤师,200,625,100,1454,27,0,0,612,15,0,0,0,0,500,0,0,0,10,0,0,0,0,0,0,0,0,10000,2000,5,120,12,50
240501,1星雪女,300,500,111,734,11,0,0,374,12,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240502,2星雪女,300,500,111,734,11,0,0,374,12,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240503,3星雪女,300,500,111,910,14,0,0,464,15,0,0,0,0,500,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240601,1星屠夫,230,300,80,3526,55,642,21,0,0,0,200,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240602,2星屠夫,230,300,80,3526,55,642,21,0,0,0,200,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240603,3星屠夫,230,300,80,3950,62,720,24,0,0,0,200,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,7,1000,100,50
240701,1星死亡骑士,280,700,166,5940,109,346,8,0,0,0,1000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
240702,2星死亡骑士,280,700,166,5940,109,346,8,0,0,0,1000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
240703,3星死亡骑士,280,700,166,6652,122,388,9,0,0,0,1000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,8,1000,100,50
240801,1星巫妖,200,525,100,2882,37,0,0,1460,47,0,0,0,0,1000,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240802,2星巫妖,200,525,100,2882,37,0,0,1460,47,0,0,0,0,1000,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240803,3星巫妖,200,525,100,3574,46,0,0,1810,58,0,0,0,0,1000,0,0,0,20,0,0,0,0,0,0,0,0,10000,4500,5,120,12,50
240901,1星吸血鬼勋爵,200,380,166,2232,30,620,18,0,0,0,0,0,0,0,0,0,0,70,25,0,20,20,0,0,0,0,0,0,6,750,75,40
240902,2星吸血鬼勋爵,200,380,166,2232,30,620,18,0,0,0,0,0,0,0,0,0,0,70,25,0,20,20,0,0,0,0,0,0,6,750,75,40
240903,3星吸血鬼勋爵,200,380,166,2768,37,768,22,0,0,0,0,0,0,0,0,0,0,70,25,0,20,20,0,0,0,0,0,0,6,750,75,40
241001,1星黑寡妇,200,450,110,1443,23,438,13,0,0,0,0,0,0,0,0,0,0,70,0,0,0,20,0,0,0,0,0,0,6,400,40,50
241002,2星黑寡妇,200,450,110,1443,23,438,13,0,0,0,0,0,0,0,0,0,0,70,0,0,0,20,0,0,0,0,0,0,6,400,40,50
241003,3星黑寡妇,200,450,110,1789,29,543,16,0,0,0,0,0,0,0,0,0,0,70,0,0,0,20,0,0,0,0,0,0,6,400,40,50
