角色ID,角色备注,士兵星级,士兵稀有度,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表文件名,角色AI表文件名,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,卡片名字,卡片描述,卡片表现,卡片头像表现,种族,职业,性别,攻击方式,角色攻击距离,是否唯一派发
10000-99999,策划标注给自己看的无效列,与ID构成双主键,1白3蓝4紫5金,对应骨骼文件名,[r+g+b],模型大小,,[x+y],[x+y],[x+y],[哪种血条+X+Y],填的是AIAndStatus.csv中的序号,这是默认加载的AI（天赋AI在后面）,用作界面显示,用作界面显示,用作界面显示,装备技能用作界面显示,,,,,,,,,对应语言包ID,对应语言包ID,对应美术资源,对应美术资源,1人族2亡灵3自然4其它,1战士2刺客3射手4法师5辅助6卫士,1男2女3中,1近战2远程,"0=无,1=近,2=中,3=远,4=很远",0否  1是
Role.ClassID,Null,Card.Star,Card.Rare,Role.ClassAnimationName,Role.GRB,Role.ClassScale,Role.ClassEffectScale,"Role.ClassFireOffsetX,Y","Role.ClassHeadOffsetX,Y","Role.ClassHitOffsetX,Y",Role.ClassHPLine,Role.ClassStatusName,Role.ClassAIName,Role.ClassSkill1,Role.ClassSkill2,Role.ClassSkill3,Role.ClassSkill4,Role.ClassSkill5,Role.ClassSkill6,Role.ClassSkill7,Role.ClassSkill8,Role.ClassSkill9,Role.ClassSkill10,Role.ClassSkill11,Role.ClassSkill12,Card.Name,Card.Desc,Card.Picture,Card_Headicon,Card.Race,Card.Vocation,Card.Sex,Card.AttackType,Card.AttackDistance,Card.ClassIsSingo
index,null,index,int,int,json,float,float,json,json,json,json,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,int,int,int,int,int,bool
10000,1星勇士,1,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,2星勇士,2,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,3星勇士,3,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,4星勇士,4,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,5星勇士,5,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,6星勇士,6,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10000,7星勇士,7,1,10000,[],1,0.6,[0+70],[10+220],[0+85],[1+10+190],10000,10000,10003,10004,,10007,10001,10002,10005,10006,,,,,1010000,1010001,h_soldierhead_10004.png,h_soldierhead_10004.png,1,1,1,1,1,0
10200,1星矮人火枪手,1,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,2星矮人火枪手,2,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,3星矮人火枪手,3,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,4星矮人火枪手,4,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,5星矮人火枪手,5,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,6星矮人火枪手,6,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10200,7星矮人火枪手,7,1,10200,[],0.9,0.7,[110+60],[20+200],[20+70],[1+20+140],10200,10200,10201,10004,,,10200,10005,10006,,,,,,1010200,1010201,h_soldierhead_10204.png,h_soldierhead_10204.png,1,3,1,2,3,0
10300,1星盗贼,1,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,2星盗贼,2,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,3星盗贼,3,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,4星盗贼,4,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,5星盗贼,5,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,6星盗贼,6,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10300,7星盗贼,7,1,10300,[],1,0.6,[0+65],[0+200],[0+80],[1+0+170],10300,10300,10304,10305,,,10301,10302,10303,10306,10307,10308,,,1010300,1010301,h_soldierhead_10304.png,h_soldierhead_10304.png,1,2,2,1,1,0
10400,1星老铁匠,1,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,2星老铁匠,2,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,3星老铁匠,3,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,4星老铁匠,4,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,5星老铁匠,5,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,6星老铁匠,6,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10400,7星老铁匠,7,4,10400,[],1,0.7,[100+180],[0+205],[0+70],[1+0+175],10400,10400,10402,10004,,,10401,10005,10006,,,,,,1010400,1010401,h_soldierhead_10404.png,h_soldierhead_10404.png,1,5,1,2,2,0
10500,1星魔剑士,1,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,2星魔剑士,2,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,3星魔剑士,3,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,4星魔剑士,4,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,5星魔剑士,5,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,6星魔剑士,6,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10500,7星魔剑士,7,5,10500,[],1,0.7,[0+70],[0+240],[5+95],[1+0+210],10500,10500,10505,10510,10506,,10501,10502,10503,10504,,,,,1010500,1010501,h_soldierhead_10505.png,h_soldierhead_10505.png,1,1,2,1,1,0
10600,1星维京人之盾,1,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010601,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,2星维京人之盾,2,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010601,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,3星维京人之盾,3,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010401,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,4星维京人之盾,4,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010401,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,5星维京人之盾,5,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010401,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,6星维京人之盾,6,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010401,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10600,7星维京人之盾,7,4,10600,[],1,1,[0+90],[25+305],[20+120],[2+20+270],10600,10600,10602,10604,,,10601,,,,,,,,1010600,1010401,h_soldierhead_10604.png,h_soldierhead_10604.png,1,6,1,1,1,0
10700,1星火焰女王,1,5,10700,[],1,0.7,[60+70],[0+270],[10+90],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,2星火焰女王,2,5,10700,[],1,0.7,[60+70],[0+270],[10+90],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,3星火焰女王,3,5,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,4星火焰女王,4,5,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,5星火焰女王,5,5,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,6星火焰女王,6,5,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10700,7星火焰女王,7,5,10700,[],1,0.7,[60+100],[0+270],[10+125],[11+0+240],10700,10700,10701,10702,,,,,,,,,,,1010700,1010701,h_soldierhead_10705.png,h_soldierhead_10705.png,1,4,2,2,3,0
10900,1星牧师,1,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,2星牧师,2,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,3星牧师,3,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,4星牧师,4,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,5星牧师,5,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,6星牧师,6,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
10900,7星牧师,7,3,10900,[],1,0.7,[80+40],[10+205],[15+70],[1+10+175],10900,10900,10901,10905,10903,,10900,,,,,,,,1010900,1010901,h_soldierhead_10905.png,h_soldierhead_10905.png,1,5,2,2,3,0
11000,1星圣骑士,1,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,2星圣骑士,2,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,3星圣骑士,3,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,4星圣骑士,4,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,5星圣骑士,5,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,6星圣骑士,6,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11000,7星圣骑士,7,3,11000,[],1,0.9,[0+40],[10+250],[20+100],[2+10+230],11000,11000,11001,11004,11003,,11000,,,,,,,,1011000,1011001,h_soldierhead_11004.png,h_soldierhead_11004.png,1,6,1,1,1,0
11100,1星影舞者,1,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30803.png,h_soldierhead_30803.png,1,2,2,1,1,0
11100,2星影舞者,2,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30804.png,h_soldierhead_30804.png,1,2,2,1,1,0
11100,3星影舞者,3,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30805.png,h_soldierhead_30805.png,1,2,2,1,1,0
11100,4星影舞者,4,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30805.png,h_soldierhead_30805.png,1,2,2,1,1,0
11100,5星影舞者,5,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30805.png,h_soldierhead_30805.png,1,2,2,1,1,0
11100,6星影舞者,6,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30805.png,h_soldierhead_30805.png,1,2,2,1,1,0
11100,7星影舞者,7,4,30800,[],1,0.6,[0+70],[10+200],[10+70],[1+10+170],11100,11100,11103,11105,11104,,11101,11102,11106,,,,,,1011100,1011101,h_soldierhead_30805.png,h_soldierhead_30805.png,1,2,2,1,1,0
12000,1星盾妹,1,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,2星盾妹,2,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,3星盾妹,3,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,4星盾妹,4,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,5星盾妹,5,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,6星盾妹,6,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
12000,7星盾妹,7,3,12000,[],1,0.7,[0+70],[10+220],[-10+75],[1+10+190],12000,12000,12000,12003,,,12001,12002,,,,,,,1012000,1012001,h_soldierhead_12004.png,h_soldierhead_12004.png,1,6,2,1,1,0
