角色ID,角色备注,士兵星级,士兵稀有度,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表文件名,角色AI表文件名,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,卡片名字,卡片描述,卡片表现,卡片头像表现,种族,职业,性别,攻击方式,角色攻击距离,是否唯一派发
20000,1星嗜血狼人,1,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,2星嗜血狼人,2,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,3星嗜血狼人,3,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,4星嗜血狼人,4,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,5星嗜血狼人,5,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,6星嗜血狼人,6,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20000,7星嗜血狼人,7,3,20002,[],1,0.8,[0+100],[40+250],[35+75],[21+40+220],20000,20000,20001,20002,20003,,,,,,,,,,1020000,1020001,h_soldierhead_20003.png,h_soldierhead_20003.png,3,1,1,1,1,0
20500,1星牛头人,1,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,2星牛头人,2,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,3星牛头人,3,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,4星牛头人,4,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,5星牛头人,5,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,6星牛头人,6,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20500,7星牛头人,7,4,20502,[],1,0.8,[0+80],[30+270],[20+110],[21+30+240],20500,20500,20501,20502,20503,,20504,20505,,,,,,,1020500,1020501,h_soldierhead_20505.png,h_soldierhead_20505.png,3,6,2,1,1,0
20900,1星投石车,1,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,2星投石车,2,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,3星投石车,3,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,4星投石车,4,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,5星投石车,5,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,6星投石车,6,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
20900,7星投石车,7,4,20901,[],0.8,1,[0+350],[-105+350],[-115+100],[21+-85+200],20900,20900,20905,20902,20901,,,,,,,,,,1020900,1020901,h_soldierhead_20903.png,h_soldierhead_20903.png,3,3,3,2,4,0
30000,1星小精灵,1,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,2星小精灵,2,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,3星小精灵,3,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,4星小精灵,4,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,5星小精灵,5,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,6星小精灵,6,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30000,7星小精灵,7,1,30000,[],1,1,[80+90],[10+210],[0+80],[1+-10+180],30000,30000,30001,30002,,,,,,,,,,,1030000,1030001,h_soldierhead_30000.png,h_soldierhead_30000.png,3,5,2,2,3,0
30100,1星精灵弓箭手,1,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,2星精灵弓箭手,2,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,3星精灵弓箭手,3,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,4星精灵弓箭手,4,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,5星精灵弓箭手,5,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,6星精灵弓箭手,6,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30100,7星精灵弓箭手,7,1,30102,[],1,0.6,[80+90],[10+210],[0+80],[21+10+180],30100,30100,30105,30102,30101,,30107,,,,,,,,1030100,1030101,h_soldierhead_30104.png,h_soldierhead_30104.png,3,3,2,2,3,0
30300,1星小鹿,1,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,2星小鹿,2,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,3星小鹿,3,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,4星小鹿,4,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,5星小鹿,5,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,6星小鹿,6,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30300,7星小鹿,7,3,30302,[],0.8,0.9,[50+80],[20+300],[30+65],[21+15+170],30300,30300,30301,30302,30303,,,,,,,,,,1030300,1030301,h_soldierhead_30304.png,h_soldierhead_30304.png,3,4,2,2,3,0
30400,1星水元素,1,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,2星水元素,2,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,3星水元素,3,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,4星水元素,4,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,5星水元素,5,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,6星水元素,6,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30400,7星水元素,7,1,30401,[],0.9,1.1,[100+135],[45+300],[40+105],[11+40+235],30400,30400,30401,30404,,,,,,,,,,,1030400,1030401,h_soldierhead_30405.png,h_soldierhead_30405.png,3,4,3,2,3,0
30500,1星夜刃,1,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,2星夜刃,2,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,3星夜刃,3,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,4星夜刃,4,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,5星夜刃,5,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,6星夜刃,6,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30500,7星夜刃,7,5,30502,[],1,0.6,[0+80],[20+200],[20+60],[21+20+170],30500,30500,30501,30506,30505,,,,,,,,,,1030500,1030501,h_soldierhead_30505.png,h_soldierhead_30505.png,3,2,2,1,1,0
30600,1星赤焰幼龙,1,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,2星赤焰幼龙,2,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,3星赤焰幼龙,3,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,4星赤焰幼龙,4,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,5星赤焰幼龙,5,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,6星赤焰幼龙,6,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30600,7星赤焰幼龙,7,5,50002,[],1,1,[140+170],[80+320],[0+155],[21+80+280],30600,30600,30601,30602,30603,,,,,,,,,,1030600,1030601,h_soldierhead_50004.png,h_soldierhead_50004.png,3,4,3,2,3,1
30700,1星石头人,1,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,2星石头人,2,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,3星石头人,3,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,4星石头人,4,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,5星石头人,5,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,6星石头人,6,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30700,7星石头人,7,3,60001,[],1.2,1.3,[0+95],[30+320],[0+150],[3+30+420],30700,30700,30700,30702,30704,,,,,,,,,,1030700,1030701,h_soldierhead_60005.png,h_soldierhead_60005.png,3,6,3,1,1,1
30800,1星海巨人,1,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,2星海巨人,2,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,3星海巨人,3,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,4星海巨人,4,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,5星海巨人,5,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,6星海巨人,6,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30800,7星海巨人,7,5,60101,[],1.1,1.3,[0+125],[30+350],[25+105],[3+30+390],30800,30800,30801,30800,30802,,,,,,,,,,1030800,1030801,h_soldierhead_60105.png,h_soldierhead_60105.png,3,1,3,1,1,1
30900,1星古树守卫,1,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,2星古树守卫,2,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,3星古树守卫,3,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,4星古树守卫,4,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,5星古树守卫,5,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,6星古树守卫,6,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
30900,7星古树守卫,7,4,30902,[],1.4,1.1,[0+70],[30+220],[0+90],[3+50+400],30900,30900,30903,30904,30905,,30901,30902,,,,,,,1030900,1030901,h_soldierhead_30905.png,h_soldierhead_30905.png,3,5,3,1,1,1
31000,1星精灵女王,1,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31000,2星精灵女王,2,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31000,3星精灵女王,3,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
