角色ID,角色备注,士兵星级,士兵稀有度,角色表现,角色偏色,角色大小缩放,角色特效大小缩放值,角色子弹发射点,角色头部特效播放点,角色身上特效播放点,角色血条长度,角色状态表文件名,角色AI表文件名,角色技能1,角色技能2,角色技能3,角色技能4,角色技能5,角色技能6,角色技能7,角色技能8,角色技能9,角色技能10,角色技能11,角色技能12,卡片名字,卡片描述,卡片表现,卡片头像表现,种族,职业,性别,攻击方式,角色攻击距离,是否唯一派发
31000,4星精灵女王,4,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31000,5星精灵女王,5,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31000,6星精灵女王,6,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31000,7星精灵女王,7,4,31000,[],1,1,[60+70],[5+320],[20+170],[1+5+300],31000,31000,31001,,,,31002,,,,,,,,1031000,1031001,h_soldierhead_31000.png,h_soldierhead_31000.png,3,5,3,1,1,1
31100,1星火元素,1,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,2星火元素,2,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,3星火元素,3,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,4星火元素,4,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,5星火元素,5,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,6星火元素,6,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
31100,7星火元素,7,3,31100,[],1,1,[100+135],[45+300],[40+105],[1+40+260],31100,31100,31102,31101,,,,,,,,,,,1031100,1031101,h_soldierhead_31100.png,h_soldierhead_31100.png,3,6,3,1,1,0
40000,1星骷髅战士,1,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,2星骷髅战士,2,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,3星骷髅战士,3,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,4星骷髅战士,4,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,5星骷髅战士,5,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,6星骷髅战士,6,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40000,7星骷髅战士,7,1,40002,[],0.9,0.65,[0+70],[20+235],[20+70],[1+20+180],40000,40000,40002,40000,,,40001,,,,,,,,1040000,1040001,h_soldierhead_40003.png,h_soldierhead_40003.png,2,1,3,1,1,0
40100,1星僵尸,1,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,2星僵尸,2,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,3星僵尸,3,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,4星僵尸,4,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,5星僵尸,5,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,6星僵尸,6,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40100,7星僵尸,7,1,40102,[],1,0.8,[0+80],[20+220],[20+80],[1+20+190],40100,40100,40110,40112,,,40110,40101,40111,,,,,,1040100,1040101,h_soldierhead_40105.png,h_soldierhead_40105.png,2,6,1,1,1,0
40200,1星骷髅弓手,1,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,2星骷髅弓手,2,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,3星骷髅弓手,3,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,4星骷髅弓手,4,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,5星骷髅弓手,5,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,6星骷髅弓手,6,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40200,7星骷髅弓手,7,1,40202,[],1,0.7,[70+80],[10+210],[0+70],[1+10+180],40200,40200,40202,40200,,,40205,40002,,,,,,,1040200,1040201,h_soldierhead_40203.png,h_soldierhead_40203.png,2,3,3,2,3,0
40300,1星幽灵,1,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,2星幽灵,2,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,3星幽灵,3,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,4星幽灵,4,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,5星幽灵,5,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,6星幽灵,6,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40300,7星幽灵,7,3,40302,[],1,0.65,[0+70],[10+210],[10+80],[1+10+180],40300,40300,40300,,,,40301,,,,,,,,1040300,1040301,h_soldierhead_40304.png,h_soldierhead_40304.png,2,2,2,1,1,0
40400,1星死灵召唤师,1,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,2星死灵召唤师,2,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,3星死灵召唤师,3,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,4星死灵召唤师,4,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,5星死灵召唤师,5,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,6星死灵召唤师,6,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40400,7星死灵召唤师,7,3,40402,[],0.8,1,[40+90],[30+330],[30+75],[11+24+180],40400,40400,40400,40408,,,40407,40404,,,,,,,1040400,1040401,h_soldierhead_40404.png,h_soldierhead_40404.png,2,4,1,2,3,0
40500,1星雪女,1,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,2星雪女,2,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,3星雪女,3,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,4星雪女,4,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,5星雪女,5,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,6星雪女,6,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40500,7星雪女,7,5,40502,[],1,0.7,[30+100],[10+230],[0+70],[11+10+190],40500,40500,40500,40510,,,40501,,,,,,,,1040500,1040501,h_soldierhead_40504.png,h_soldierhead_40504.png,2,4,2,2,3,0
40600,1星屠夫,1,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,2星屠夫,2,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,3星屠夫,3,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,4星屠夫,4,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,5星屠夫,5,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,6星屠夫,6,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40600,7星屠夫,7,3,40602,[],1,1,[0+80],[25+280],[25+85],[1+25+240],40600,40600,40603,40607,40602,,40600,40601,,,,,,,1040600,1040601,h_soldierhead_40605.png,h_soldierhead_40605.png,2,1,1,1,1,0
40700,1星死亡骑士,1,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,2星死亡骑士,2,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,3星死亡骑士,3,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,4星死亡骑士,4,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,5星死亡骑士,5,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,6星死亡骑士,6,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40700,7星死亡骑士,7,3,40702,[],1,1.2,[0+115],[30+300],[25+115],[2+30+260],40700,40700,40703,40714,,,40704,40701,40702,,,,,,1040700,1040701,h_soldierhead_40705.png,h_soldierhead_40705.png,2,6,1,1,1,0
40800,1星巫妖,1,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,2星巫妖,2,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,3星巫妖,3,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,4星巫妖,4,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,5星巫妖,5,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,6星巫妖,6,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40800,7星巫妖,7,5,40802,[],1,0.8,[40+140],[20+290],[10+110],[11+20+250],40800,40800,40800,40812,,,,,,,,,,,1040800,1040801,h_soldierhead_40805.png,h_soldierhead_40805.png,2,4,2,2,3,0
40900,1星吸血鬼勋爵,1,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,2星吸血鬼勋爵,2,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,3星吸血鬼勋爵,3,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,4星吸血鬼勋爵,4,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,5星吸血鬼勋爵,5,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,6星吸血鬼勋爵,6,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
40900,7星吸血鬼勋爵,7,4,40902,[],1,0.7,[0+90],[0+240],[0+80],[1+0+200],40900,40900,40902,40903,40907,,40901,,,,,,,,1040900,1040901,h_soldierhead_40904.png,h_soldierhead_40904.png,2,1,2,1,1,0
41000,1星黑寡妇,1,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,2星黑寡妇,2,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,3星黑寡妇,3,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,4星黑寡妇,4,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,5星黑寡妇,5,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,6星黑寡妇,6,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
41000,7星黑寡妇,7,4,41000,[],1,0.7,[100+130],[0+280],[25+90],[1+10+260],41000,41000,41001,41002,,,41004,,,,,,,,1041000,1041001,h_soldierhead_41000.png,h_soldierhead_41000.png,2,3,2,2,2,0
