故事ID,是否可触摸屏幕跳过,背景资源名称 ,标签 ,人物头像 ,位置 ,对白,提示框,提示内容,隐藏场景UI,荧幕特效 ,特效持续时间,特效参数,持续时间
主键,1=可以   0=不可以,填动画/背景csb资源名称                0=没有                                       -1=沿用上一步骤csb资源                      1=关闭上一个步骤资源 ,"0=没有标签,全部播放                          -1=沿用上一步骤csb标签",0=没有头像                 ,1=左   2=右    0=没位置头像,0=没对白      ,0=没提示框                        -1=沿用上一个步骤资源              1=关闭上一个步骤资源             , 0=没提示内容, 0=不用隐藏        1=要隐藏,0=没特效         1=震屏         2=屏幕闪红框,单位：ms       0=没特效,震屏填震屏强度数字     屏幕红框参数填0      0=没参数,单位：ms
Story_ID,TouchScreen_Skip,Bg_Res,Tag,RoleHead,Pos,Dialogue_ID,TipPanel,TipContent,Hide_Ui,Screen_Effect,EffectTime,Effect_Para,Lasting_Time
index,int,string,string,string,int,int,string,int,int,int,int,int,int
1,0,ui_new/s_story/Act_1/Scene_1.csb,0,0,0,70000,0,0,0,0,0,0,2000
2,0,-1,0,0,0,70001,0,0,0,0,0,0,3000
3,0,-1,0,0,0,70002,0,0,0,0,0,0,3000
4,0,-1,0,0,0,0,TalkBar_1.csb,70004,0,2,3000,0,3000
5,0,-1,0,0,0,0,-1,70005,0,0,0,0,3000
6,0,-1,0,0,0,0,1,0,0,0,0,0,10
7,0,-1,0,0,0,70003,0,0,0,1,2000,3,4000
8,0,1,0,0,0,0,0,0,0,0,0,0,1
